ID,t0,t,x,y,z,FI,TL
1310,1,12,540.9523,604.89105,147.14558,668.5,43
1310,1,13,540.86316,608.0403,146.68225,672.0,43
1310,1,14,540.7229,610.83734,146.27583,621.0,43
1310,1,15,540.92303,613.16724,145.2328,517.0,43
1310,1,16,542.3871,616.5786,144.89131,445.2,43
1310,1,24,543.90186,632.57996,145.59125,358.0,43
1310,1,31,547.95435,636.20544,148.65063,453.8,43
1310,1,32,548.5628,640.41284,149.09692,401.5,43
1310,1,35,549.967,640.2578,148.48169,410.5,43
1310,1,36,550.22406,641.3283,150.65979,435.8,43
1310,1,37,550.91986,642.29266,151.74533,422.0,43
1310,1,38,551.40094,643.40894,151.94395,504.0,43
1310,1,39,551.12054,644.3835,152.46245,506.0,43
1310,1,40,551.59735,645.67737,151.87358,528.5,43
1310,1,41,552.0252,646.275,151.8019,480.5,43
1310,1,42,551.8856,646.89813,151.67006,510.5,43
1310,1,43,551.9849,647.4773,151.79791,562.0,43
1310,1,44,551.96204,648.21014,152.38837,555.0,43
1310,1,45,551.9071,649.13684,152.08176,540.5,43
1310,1,46,552.1459,648.508,153.17981,524.0,43
1310,1,47,551.8896,649.9993,152.88431,533.0,43
1310,1,48,551.6007,651.23114,153.07468,535.0,43
1310,1,49,551.6675,652.00977,152.26775,488.0,43
1310,1,50,550.94836,653.5168,152.32755,588.5,43
1310,1,51,550.9827,654.95734,151.83443,469.8,43
1310,1,52,551.0997,656.25867,152.25043,440.5,43
1310,1,53,550.7683,657.19946,152.15508,478.5,43
1310,1,54,550.6689,659.10974,152.3823,408.0,43
1310,1,55,551.2292,658.0438,154.4939,323.5,43
1310,1,56,548.25085,655.479,153.98093,320.0,43
1310,1,60,560.94775,646.79144,160.80739,309.0,43
1310,1,90,544.2732,656.39636,164.99971,367.2,43
1925,2,2,396.71585,245.43423,90.10442,289.8,43
1925,2,3,397.48688,245.75237,89.12293,281.0,43
1925,2,4,397.35995,245.98172,90.050674,313.2,43
1925,2,5,397.29843,246.01064,89.24664,327.5,43
1925,2,6,397.50494,245.96727,90.230965,308.2,43
1925,2,7,397.7168,246.20383,90.08312,321.8,43
1925,2,8,397.9444,246.43748,85.83121,277.8,43
1925,2,13,397.633,245.99954,89.79621,247.6,43
1925,2,14,397.2072,245.63129,90.8697,235.9,43
1925,2,15,396.99515,245.997,89.9989,199.9,43
1925,2,16,397.22382,245.99942,89.218864,243.2,43
1925,2,17,397.32898,246.37695,88.90584,283.5,43
1925,2,18,397.29465,246.32323,89.18152,247.0,43
1925,2,19,397.491,246.22404,90.0581,233.5,43
1925,2,20,397.44705,246.64854,90.14964,261.0,43
1925,2,21,397.499,246.33247,89.38426,248.2,43
1925,2,22,397.88788,246.06995,90.15988,272.5,43
1925,2,23,397.399,246.50542,89.278145,261.0,43
1925,2,24,397.31613,245.67642,89.79765,266.0,43
1925,2,25,397.76733,246.00578,89.91065,271.0,43
1925,2,26,397.59772,246.03658,89.639725,267.2,43
1925,2,27,397.5802,246.0665,89.346405,262.5,43
1925,2,28,397.27182,245.98027,89.81398,253.6,43
1925,2,29,396.9027,245.98584,89.6314,277.0,43
1925,2,30,397.23816,245.98917,89.907814,260.8,43
1925,2,31,397.16202,245.72829,89.63591,242.8,43
1925,2,32,397.32465,245.84268,88.23324,246.6,43
1925,2,33,397.4682,245.61911,89.05854,242.2,43
1925,2,34,397.49686,245.17535,88.600105,261.5,43
1925,2,35,397.25305,245.01447,89.22735,287.8,43
1925,2,36,396.8861,245.03513,87.98523,264.5,43
1925,2,37,397.18536,244.9904,88.12629,263.5,43
1925,2,38,397.3008,244.93924,88.414085,248.1,43
1925,2,39,397.49536,245.03572,88.29201,254.8,43
1925,2,40,397.52594,244.44945,88.520775,255.9,43
1925,2,41,396.89682,244.13046,87.75956,240.2,43
1925,2,42,397.25327,243.92578,86.88759,246.6,43
1925,2,43,397.2604,244.10455,87.52167,239.1,43
1925,2,44,397.46375,243.66057,86.863815,258.2,43
1925,2,45,396.896,243.9761,87.235245,253.2,43
1925,2,46,397.15512,243.2848,86.28227,266.5,43
1925,2,47,397.39703,243.36467,85.23096,263.2,43
1925,2,48,397.52106,243.5579,84.57691,245.8,43
1926,2,2,410.9984,268.99896,86.50103,276.2,43
1926,2,3,409.3764,277.99957,97.188095,320.0,43
1926,2,9,412.83792,271.9855,84.46288,304.0,43
1926,2,12,408.99686,281.99783,78.99939,268.5,43
1926,2,26,407.99606,284.99725,83.99919,227.0,43
1926,2,33,398.49213,297.36154,90.786575,275.2,43
1926,2,34,397.43573,304.55542,90.3257,232.6,43
1926,2,36,396.99542,304.9965,89.99896,229.5,43
1926,2,37,397.8097,303.0681,91.75908,249.9,43
1926,2,38,398.6481,298.89938,90.78741,267.2,43
1926,2,39,397.98718,298.4648,91.3444,267.5,43
1926,2,40,398.1657,297.3818,90.823074,255.1,43
1926,2,41,397.4706,297.39716,90.83158,240.8,43
1926,2,42,398.1632,297.4562,90.63449,253.0,43
1926,2,43,397.42398,296.39236,90.547775,231.2,43
1926,2,44,397.06625,295.7342,90.99018,257.0,43
1926,2,52,396.999,307.43527,83.4928,252.2,43
1926,2,53,396.99347,302.88004,78.37008,233.1,43
1926,2,54,395.91644,302.37076,80.211784,276.5,43
1926,2,57,396.76874,309.47055,78.14501,275.0,43
1926,2,58,397.87714,311.805,74.848366,247.6,43
1926,2,59,395.49335,311.01968,79.229935,243.6,43
1926,2,60,399.25735,310.53845,77.65063,241.4,43
1926,2,61,398.68,310.1135,74.66472,232.8,43
1926,2,62,401.48267,308.93347,76.32383,244.8,43
1926,2,63,400.1716,311.29602,79.04627,234.6,43
1926,2,71,398.99625,304.99713,91.99913,193.5,43
1926,2,73,398.5231,304.7214,90.24677,194.4,43
1926,2,74,398.9049,304.96997,90.538246,214.6,43
1926,2,75,398.19052,304.7085,90.64186,224.2,43
1926,2,76,398.85086,304.62274,90.100174,210.6,43
1926,2,77,398.93845,304.60458,90.99793,228.4,43
1926,2,78,398.60352,304.30212,89.94232,221.6,43
1926,2,79,399.6109,305.35367,89.80583,222.1,43
1926,2,80,398.4209,303.77786,90.045815,225.0,43
1926,2,81,398.5465,305.0747,89.760414,212.8,43
1926,2,82,398.2873,304.67996,89.62307,256.5,43
1926,2,83,398.3466,304.45605,90.29183,220.2,43
1926,2,84,398.3752,303.99936,89.8095,209.5,43
1926,2,85,397.83902,303.7927,89.60544,231.0,43
1926,2,86,397.7378,303.8804,89.71067,236.5,43
1926,2,87,398.13715,303.57037,88.457634,232.0,43
1926,2,93,385.99585,304.99673,82.999115,187.1,43
1978,2,2,563.05164,566.55164,166.99985,479.2,43
1978,2,3,559.85236,572.59296,166.99985,442.0,43
1978,2,4,555.1471,573.2664,166.99998,451.2,43
1978,2,10,537.99744,562.9973,160.99922,375.8,43
1978,2,11,532.15155,564.25934,156.59541,418.8,43
1978,2,12,528.39954,569.4799,148.44383,387.2,43
1978,2,13,521.25525,573.7591,142.75992,306.8,43
1978,2,30,485.99857,613.4837,139.99959,325.2,43
1978,2,31,489.1222,609.7961,140.43463,412.2,43
1978,2,33,497.7385,610.0115,149.4606,467.5,43
1978,2,34,495.40207,611.6129,144.586,376.0,43
1978,2,35,494.9981,614.9976,134.99948,454.8,43
1978,2,36,492.27396,614.4219,129.05594,428.8,43
1978,2,37,492.36255,615.997,129.79347,438.5,43
1978,2,38,492.52396,617.9174,130.79169,421.5,43
1978,2,39,492.5172,619.29254,130.44159,390.5,43
1978,2,40,491.9056,619.46704,129.4479,365.2,43
1978,2,57,498.79163,662.82904,133.94638,434.8,43
1978,2,58,499.48978,664.953,135.50842,423.0,43
1978,2,59,497.7009,665.8987,137.00868,388.8,43
1978,2,61,497.86902,670.86707,139.30473,431.2,43
1978,2,63,478.3919,664.3841,126.91795,376.0,43
1978,2,64,481.52878,662.5116,127.98635,385.5,43
1978,2,71,492.71887,670.48755,124.97695,380.5,43
1978,2,72,493.6676,671.58923,126.33965,415.2,43
1978,2,73,493.7109,670.84045,125.69211,426.0,43
1978,2,74,494.76715,671.03375,126.139305,410.2,43
1978,2,76,495.6701,670.31995,126.270386,410.2,43
1978,2,77,495.40692,669.1982,125.35429,379.2,43
1978,2,78,496.13467,669.9931,127.37211,420.8,43
1978,2,79,498.49893,672.776,126.927734,419.0,43
1978,2,80,499.54324,673.485,129.06685,436.2,43
1978,2,81,498.82388,673.2503,129.15254,444.2,43
1978,2,82,498.88797,673.07715,127.83544,461.2,43
1978,2,83,499.21573,673.7989,127.27435,413.8,43
1978,2,84,499.41135,673.5704,128.34082,534.5,43
1978,2,85,499.16345,673.06934,127.83538,509.5,43
1978,2,86,499.33182,673.8625,128.73514,511.0,43
1978,2,87,499.39893,673.7935,129.74173,531.5,43
1978,2,88,499.36874,673.77045,128.84117,483.5,43
1978,2,89,499.4199,673.815,130.07175,470.5,43
1978,2,90,499.91937,674.3056,129.2935,492.5,43
1978,2,91,499.4034,673.9623,128.90028,468.5,43
2014,3,3,423.03464,516.7861,68.158775,333.5,43
2014,3,5,416.30536,528.88074,71.06776,310.0,43
2014,3,6,407.9964,523.99536,64.99943,270.8,43
2014,3,8,412.9986,518.9982,56.502026,292.0,43
2014,3,12,392.5088,524.9982,78.99972,294.8,43
2014,3,26,394.47287,530.3889,82.688,291.8,43
2014,3,27,401.7835,532.34656,94.55039,326.5,43
2014,3,31,403.1558,530.63965,97.39126,342.0,43
2014,3,32,402.1231,531.2254,94.80264,318.8,43
2014,3,33,402.7077,530.7406,96.07983,330.2,43
2014,3,34,402.5773,530.45355,96.42332,357.2,43
2014,3,35,402.05142,530.49005,95.98154,323.5,43
2014,3,36,401.5728,529.71655,95.94122,367.8,43
2014,3,37,402.12888,528.8266,96.21411,385.2,43
2014,3,38,402.05124,528.5897,96.74141,375.5,43
2014,3,39,401.41904,528.111,96.51285,388.0,43
2014,3,40,401.86707,527.17267,96.225174,452.0,43
2014,3,41,401.35446,526.9986,95.208145,396.2,43
2014,3,42,402.01007,526.0476,95.978806,392.8,43
2014,3,43,401.65137,525.78595,96.00766,436.8,43
2014,3,44,401.1481,525.1921,95.31158,419.2,43
2014,3,45,401.25235,525.0303,95.43697,351.2,43
2014,3,46,401.1371,525.3354,95.05711,362.8,43
2014,3,47,401.6296,525.0686,94.7012,398.2,43
2014,3,48,401.47495,525.8755,94.95943,384.2,43
2014,3,49,401.4551,525.41425,95.78801,418.5,43
2014,3,50,401.46152,525.41504,95.70723,393.8,43
2014,3,51,401.62802,525.4242,96.27814,472.8,43
2014,3,52,401.72766,525.6314,96.00331,430.0,43
2014,3,53,401.88373,525.43396,96.36126,494.0,43
2014,3,54,401.78052,524.91986,96.37418,488.8,43
2014,3,55,402.1132,524.60095,96.49601,431.2,43
2014,3,56,401.8714,524.9683,95.977905,502.2,43
2014,3,57,401.85413,524.77313,96.10198,451.0,43
2014,3,58,401.6567,524.71844,96.46515,438.8,43
2014,3,59,401.61557,524.67566,96.370445,424.2,43
2014,3,60,401.82623,524.4481,95.5888,419.8,43
2014,3,61,401.6366,523.42456,95.59518,392.8,43
2014,3,62,401.43658,522.74927,95.892685,339.0,43
2014,3,63,401.37512,521.5828,96.84073,267.2,43
2014,3,69,394.9033,512.0325,91.32119,392.2,43
2014,3,70,395.8242,510.82584,92.10587,347.0,43
2014,3,71,395.9088,512.1123,91.61354,308.0,43
2857,9,9,493.79153,694.9083,131.53831,415.8,43
2857,9,10,494.58658,694.9116,129.91824,399.0,43
2857,9,11,495.0224,694.7934,129.70949,413.5,43
2857,9,12,496.28882,696.07275,129.89862,431.5,43
2857,9,13,496.0505,696.8107,129.8512,413.2,43
2857,9,14,496.66595,697.8988,130.46683,443.0,43
2857,9,15,497.2937,698.37146,130.63144,446.5,43
2857,9,16,500.7555,702.18787,132.39493,363.2,43
2857,9,26,509.5136,697.99133,134.46605,326.2,43
2857,9,27,510.8677,698.662,134.90164,309.0,43
2857,9,28,511.96594,697.1828,135.62065,380.8,43
2857,9,29,513.4903,696.8553,136.046,383.5,43
2857,9,30,513.9072,695.9074,136.81732,349.0,43
2857,9,31,517.3953,695.3562,138.69585,395.2,43
2857,9,33,518.72327,694.88727,139.163,464.2,43
2857,9,34,519.15735,694.407,139.34155,363.8,43
2857,9,35,519.54913,694.3723,140.13026,370.0,43
2857,9,36,520.43335,694.713,140.93446,360.8,43
2857,9,37,521.91376,694.82446,141.63309,391.2,43
2857,9,38,522.3523,695.0112,142.10606,403.0,43
2857,9,39,523.32,695.22095,142.9509,402.0,43
2857,9,40,524.4112,695.60266,142.41435,446.8,43
2857,9,41,526.10767,695.26776,142.58275,413.5,43
2857,9,42,526.5131,695.18524,143.34412,401.5,43
2857,9,43,527.39417,695.35986,144.15648,442.0,43
2857,9,44,528.0929,695.2581,143.81528,475.8,43
2857,9,45,528.9122,695.44855,144.06746,483.0,43
2857,9,46,529.1773,694.67413,143.79558,638.0,43
2857,9,47,529.459,695.4277,144.18483,439.2,43
2857,9,48,529.61194,696.2728,144.0361,409.2,43
2857,9,49,529.7867,696.5754,144.92796,433.2,43
2857,9,50,530.1776,696.98364,145.82758,501.0,43
2857,9,51,530.0921,697.4984,144.60014,419.0,43
2857,9,52,530.52594,698.19086,145.92995,413.8,43
2857,9,53,531.1219,699.3758,145.06477,450.0,43
2857,9,54,531.3382,700.3224,145.49341,410.8,43
2857,9,55,531.741,701.04047,145.87047,362.8,43
2857,9,56,532.015,702.1659,145.47624,299.5,43
2857,9,57,532.24133,702.5268,145.97989,293.2,43
2857,9,59,532.9869,702.9992,146.53517,252.5,43
2857,9,84,510.07425,701.77606,135.90622,350.0,43
2857,9,85,511.9356,702.70654,136.66159,303.0,43
2857,9,99,525.5623,678.99725,162.99934,265.0,43
2901,10,10,469.77646,369.22906,83.539505,285.5,43
2901,10,11,470.0005,369.2339,81.484695,348.2,43
2901,10,12,470.52383,368.87543,79.44654,338.8,43
2901,10,13,470.34372,367.43777,79.10036,321.5,43
2901,10,14,469.64203,367.96915,81.01657,300.5,43
2901,10,15,469.17276,367.09192,80.40483,276.5,43
2901,10,19,468.2211,364.53415,74.88167,329.8,43
2901,10,20,466.99814,371.9985,64.52234,262.5,43
2901,10,21,467.57007,371.99915,64.496445,278.2,43
2901,10,31,470.20197,369.1591,73.40537,308.2,43
2901,10,32,470.04114,369.42188,72.19827,334.8,43
2901,10,33,470.14087,369.14734,72.17061,312.0,43
2901,10,34,470.45914,369.69424,72.85876,300.5,43
2901,10,35,470.7502,369.8202,73.15131,337.0,43
2901,10,36,470.85538,369.7401,73.13549,360.5,43
2901,10,37,470.98108,369.0575,73.49178,359.2,43
2901,10,38,470.7651,367.84967,72.90033,343.2,43
2901,10,39,470.75,366.614,74.33975,355.2,43
2901,10,45,471.138,368.13602,74.7334,281.2,43
2901,10,46,470.16107,367.36612,74.243324,305.8,43
2901,10,47,470.2444,367.81833,74.55271,311.5,43
2901,10,48,469.62158,367.23148,74.27175,329.5,43
2901,10,49,469.41394,367.28378,74.86172,302.5,43
2901,10,50,468.61383,367.5325,74.722946,325.8,43
2901,10,51,468.817,368.52148,75.57937,309.2,43
2901,10,52,469.00058,370.58804,78.463234,319.5,43
2901,10,53,468.8189,369.7735,74.589134,316.8,43
2901,10,67,463.3249,373.18454,69.44325,231.5,43
2901,10,68,462.71906,372.93076,68.00351,239.0,43
2901,10,69,462.74405,372.69525,67.326584,222.6,43
2901,10,70,461.5419,372.51337,66.86322,236.4,43
2901,10,71,460.93097,373.67462,66.82424,242.5,43
2901,10,72,460.27875,373.85168,66.95677,290.2,43
2901,10,73,459.9413,373.40164,66.74984,254.4,43
2901,10,74,460.793,381.57574,62.038113,231.2,43
2901,10,75,459.8345,381.58304,62.118053,228.5,43
2901,10,76,460.91727,383.037,61.807713,275.0,43
2901,10,77,460.46848,383.31018,62.84325,240.2,43
2901,10,78,460.43643,383.6249,61.88882,257.2,43
2901,10,79,459.94357,384.7365,60.816936,270.8,43
2901,10,80,460.01816,385.8268,59.98607,298.2,43
2901,10,81,459.5808,385.24124,60.02341,320.2,43
2901,10,82,459.0486,385.88632,60.159664,254.9,43
3234,12,12,530.16614,702.9994,163.12366,277.2,43
3234,12,13,541.36255,702.999,163.66049,299.5,43
3234,12,16,540.64923,702.90137,163.04453,327.5,43
3234,12,18,535.9554,702.99945,163.12563,294.0,43
3234,12,24,534.0078,702.9986,162.76233,283.0,43
3234,12,32,518.0587,694.67773,138.07074,390.2,43
3234,12,47,558.9056,681.7256,159.97685,438.5,43
3234,12,48,557.43604,676.67255,158.7504,498.2,43
3234,12,49,557.13293,676.8151,158.49074,528.0,43
3234,12,50,557.9778,677.9209,159.287,575.0,43
3234,12,51,557.6638,678.72656,158.60533,528.0,43
3234,12,52,558.1952,679.1674,159.35414,511.0,43
3234,12,53,557.8125,679.747,158.77133,503.2,43
3234,12,54,558.273,680.7875,159.70097,519.5,43
3234,12,55,557.47217,681.5315,159.86482,468.2,43
3234,12,56,557.21735,682.0396,160.19054,506.5,43
3234,12,57,557.89325,681.7618,160.73175,548.0,43
3234,12,58,557.19165,683.0545,160.71773,502.2,43
3234,12,59,557.6187,684.0356,161.02544,522.0,43
3234,12,60,557.8953,683.98206,161.52652,497.2,43
3234,12,61,558.0204,684.53503,162.1091,449.2,43
3234,12,62,557.8474,685.463,161.89824,506.8,43
3234,12,63,558.25726,685.36237,162.29565,458.0,43
3234,12,64,557.86475,685.3503,161.95145,439.8,43
3234,12,65,557.6131,685.42084,161.8767,481.2,43
3234,12,66,558.4356,684.76263,161.64496,396.5,43
3234,12,68,558.0126,684.4379,161.76778,465.8,43
3234,12,70,558.45593,684.4679,162.56215,515.5,43
3234,12,80,555.48785,687.46594,157.60089,390.8,43
3234,12,81,554.4614,687.8658,157.82433,418.5,43
3234,12,82,555.3313,687.9286,157.5681,370.5,43
3234,12,83,555.74097,687.0166,158.68884,393.5,43
3234,12,84,554.86584,687.71204,156.99031,366.8,43
3234,12,85,555.40924,687.9078,158.2687,427.0,43
3234,12,86,555.31866,688.0441,158.67998,442.5,43
3234,12,87,555.4865,687.28467,159.00934,448.0,43
3234,12,88,556.1809,687.68005,158.19194,411.5,43
3234,12,89,555.4037,687.83093,159.18576,427.2,43
3234,12,90,554.962,688.22186,159.41153,391.0,43
3234,12,92,554.8151,689.0255,157.79758,480.0,43
3234,12,93,556.4896,688.82764,159.71623,464.8,43
3234,12,94,556.13324,688.94885,159.65875,463.0,43
3234,12,95,555.5864,689.2051,159.35332,561.5,43
3276,13,13,534.24646,299.62653,111.83644,368.0,43
3276,13,14,533.045,303.2471,116.14696,413.5,43
3276,13,15,532.4192,302.9637,115.7429,394.5,43
3276,13,16,531.5143,302.16525,112.75537,408.2,43
3276,13,17,531.37256,302.5871,114.823,386.2,43
3276,13,21,537.0946,302.8248,111.42682,360.2,43
3276,13,22,537.83826,304.58682,110.41645,324.8,43
3276,13,23,537.5005,304.68985,110.493866,353.0,43
3276,13,24,538.0273,305.96704,111.77419,349.5,43
3276,13,25,537.3918,305.2073,111.8213,355.2,43
3276,13,26,538.80334,305.41086,111.239494,345.5,43
3276,13,27,538.9304,305.75836,111.51888,334.2,43
3276,13,28,537.6314,305.42703,111.23933,370.8,43
3276,13,29,537.89465,301.41608,109.23107,344.8,43
3276,13,30,538.6019,299.70782,108.72781,298.5,43
3276,13,31,539.303,300.3997,108.780174,340.0,43
3276,13,32,539.21344,300.1504,109.79755,352.5,43
3276,13,33,539.8226,300.33664,109.73192,359.8,43
3276,13,34,538.99927,302.47214,110.65992,366.5,43
3276,13,35,536.6942,306.07822,111.08312,386.5,43
3276,13,36,536.89716,305.6989,112.252495,402.0,43
3276,13,37,538.25183,305.77448,112.324265,330.0,43
3276,13,39,537.24335,303.45483,108.93404,297.8,43
3276,13,40,536.80206,302.09604,107.12429,286.8,43
3276,13,43,531.986,306.0582,112.92144,362.5,43
3276,13,44,530.9049,310.5599,115.85315,353.5,43
3276,13,45,530.58704,311.0184,116.5521,318.0,43
3276,13,46,532.0121,311.31647,116.98204,290.2,43
3276,13,47,532.27026,311.90164,116.54177,255.9,43
3276,13,48,531.68933,311.65012,115.8333,306.0,43
3276,13,49,531.31,311.41345,115.91769,327.5,43
3276,13,50,531.1535,311.38535,114.57556,308.8,43
3276,13,51,531.6257,312.02225,114.86442,300.5,43
3276,13,52,531.3962,312.14984,114.47676,296.8,43
3276,13,53,532.2901,313.4192,115.13382,286.5,43
3276,13,54,532.7519,313.40146,114.356064,280.5,43
3276,13,56,525.8363,312.76877,118.07643,244.1,43
3276,13,57,526.0521,313.23166,118.51443,238.4,43
3276,13,93,359.9326,21.533354,58.218307,271.0,43
3276,13,94,361.31845,21.148268,57.501522,251.9,43
3276,13,95,360.1732,21.266644,57.885815,251.0,43
3276,13,98,361.1722,19.99927,57.703007,256.5,43
3276,13,99,361.52997,20.897436,58.554882,253.0,43
3352,14,14,381.65118,2.651388,72.79558,256.8,43
3352,14,36,388.9977,37.99978,79.52628,233.0,43
3352,14,39,389.5023,37.999878,79.51539,219.9,43
3352,14,40,389.34964,36.604523,79.40645,260.0,43
3352,14,41,389.07614,36.474518,79.43787,296.8,43
3352,14,42,389.18063,36.34397,78.476456,275.5,43
3352,14,43,389.59183,36.953625,79.586044,254.0,43
3352,14,44,388.86697,36.531662,78.80354,290.2,43
3352,14,45,389.35324,36.753105,78.96383,280.8,43
3352,14,46,389.63867,36.14554,78.487495,243.0,43
3352,14,48,389.6091,35.52912,78.456024,249.0,43
3352,14,49,390.26788,35.687675,79.30574,223.4,43
3352,14,53,389.89783,36.774403,78.800995,254.1,43
3352,14,54,389.84848,36.819824,79.21897,229.4,43
3352,14,55,389.92416,37.197372,78.78126,228.6,43
3352,14,56,389.41364,37.23063,79.21994,245.9,43
3352,14,57,389.2944,37.20898,78.546005,241.5,43
3352,14,58,389.2165,37.409885,78.342445,237.4,43
3352,14,59,389.5544,36.932045,77.84322,225.4,43
3352,14,60,389.39645,37.99209,77.622734,210.5,43
3352,14,61,389.26776,36.678867,76.99976,220.8,43
3352,14,63,389.397,37.0186,78.58185,236.8,43
3352,14,65,389.7534,36.572144,78.80559,209.2,43
3352,14,66,389.11453,36.266163,78.4943,256.0,43
3352,14,67,389.01096,36.897076,79.138794,259.2,43
3352,14,68,388.93536,36.679768,78.33653,251.5,43
3352,14,69,389.13477,37.809513,79.76588,242.9,43
3352,14,70,390.5137,37.973793,78.49062,244.4,43
3352,14,71,389.3126,39.832577,79.67959,240.1,43
3352,14,74,397.63913,39.99983,81.30865,186.2,43
3352,14,75,396.09134,40.315144,82.86926,220.5,43
3352,14,76,392.99173,39.999157,79.998314,145.9,43
3352,14,77,393.97946,40.380337,81.41565,234.0,43
3352,14,78,393.10544,39.24667,79.842575,226.9,43
3352,14,79,393.17136,40.206505,80.20513,249.2,43
3352,14,80,392.79303,39.435562,80.18406,221.9,43
3352,14,81,396.4347,42.235073,81.84605,233.2,43
3352,14,85,393.2025,39.14113,83.00601,233.2,43
3352,14,87,393.8309,38.99994,81.46477,213.6,43
3352,14,88,394.04813,38.99995,81.967476,236.9,43
3352,14,89,393.67538,39.039944,81.70888,240.1,43
3352,14,90,400.4982,40.99989,83.50548,205.5,43
3352,14,93,400.3297,40.815548,83.95722,232.6,43
3381,14,14,482.40378,230.4548,123.92554,284.0,43
3381,14,15,482.61737,230.39247,124.12683,293.8,43
3381,14,17,483.53317,230.55957,122.84827,348.2,43
3381,14,18,484.18555,230.55429,123.88374,323.2,43
3381,14,19,482.99875,235.69928,120.34446,256.2,43
3381,14,21,481.0925,237.9738,123.56021,308.8,43
3381,14,22,481.44522,238.13136,123.569016,274.2,43
3381,14,25,481.02322,238.58951,123.72508,288.2,43
3381,14,26,481.5132,238.7843,123.72503,301.0,43
3381,14,27,477.51782,237.03967,122.53133,293.0,43
3381,14,36,471.17154,241.68642,128.14938,358.5,43
3381,14,37,473.52905,242.3484,129.85878,329.5,43
3381,14,38,472.67413,241.57883,128.98457,303.2,43
3381,14,39,468.13745,235.08455,126.39855,293.8,43
3381,14,53,482.90744,215.30888,138.2539,254.9,43
3381,14,54,483.71472,215.36404,139.61362,241.6,43
3381,14,55,484.90396,215.6488,139.29013,257.0,43
3381,14,56,483.06128,215.04622,137.90146,291.5,43
