4,1,97,316.87,330.52,131.84,161.04,99
4,1,98,317.21,330.29,131.75,160.94,99
4,1,99,316.83,330.11,131.7,169.29,99
5,1,1,312.89,660.22,124.67,725.22,99
5,1,2,312.87,659.97,125.54,764.2,99
5,1,3,313.17,659.18,124.91,842.49,99
5,1,4,313.34,659.01,125.28,765.79,99
5,1,5,312.34,658.91,125.22,650.34,99
5,1,6,312.45,659.35,125.96,599.99,99
5,1,7,312.01,658.93,126,585.6,99
5,1,8,312.72,659.07,126.38,519.99,99
5,1,9,312.23,658.89,125.59,545.46,99
5,1,10,312.22,659.03,125.87,468.14,99
5,1,11,311.77,658.73,126.06,507.08,99
5,1,12,311.57,658.3,126.02,623.55,99
5,1,13,311.98,658.27,125.88,501,99
5,1,14,311.59,657.94,125.7,654.58,99
5,1,15,312.05,658.16,125.69,750.94,99
5,1,16,311.77,658.4,125.93,671.63,99
5,1,17,311.4,658.89,125.76,654.27,99
5,1,18,311.76,658.07,125.7,713.2,99
5,1,19,311.27,658.39,125.94,762.64,99
5,1,20,311.7,658.35,126.41,861.58,99
5,1,21,311.81,657.87,126.5,965.35,99
5,1,22,311.37,656.87,126.96,835.84,99
5,1,23,311.7,657.29,126.82,852.45,99
5,1,24,311.29,656.67,126.52,859.89,99
5,1,25,311.07,656.38,127.45,791,99
5,1,26,311.36,656.01,127.39,732.92,99
5,1,27,311.39,656.42,127.7,585.44,99
5,1,28,311.34,656.51,127.08,511.14,99
5,1,29,311.41,656.31,127.27,412.04,99
5,1,30,310.68,656.1,127.48,373.15,99
5,1,31,311.79,655.68,127.36,515.68,99
5,1,32,311.47,655.53,127.57,551.65,99
5,1,33,311.47,655.57,127.46,499.73,99
5,1,34,311.93,654.65,127.53,602.52,99
5,1,35,312.03,654.35,128.27,569.79,99
5,1,36,312.01,654.68,128.39,492.22,99
5,1,37,311.35,654.31,128.46,502.26,99
5,1,38,311.07,653.6,128.04,326.23,99
5,1,39,310.73,653.84,128.6,340.56,99
5,1,40,310.95,654.21,128.49,312.69,99
5,1,41,310.9,654.02,127.9,366.76,99
5,1,42,311.21,653.89,128.62,377.38,99
5,1,43,311.26,652.36,128.56,364.19,99
5,1,44,310.6,651.96,128.71,508.41,99
5,1,45,311.1,651.54,128.72,497.14,99
5,1,46,310.8,651.67,129.08,360.53,99
5,1,47,310.69,651.79,128.87,481.07,99
5,1,48,310.69,651.23,128.73,432.2,99
5,1,49,310.62,651.4,129.41,449.14,99
5,1,50,310.78,651.53,129.43,427.73,99
5,1,51,310.8,651.63,129.16,415.84,99
5,1,52,310.84,651.09,128.97,390.52,99
5,1,53,310.19,652.06,130.1,309.29,99
5,1,54,311.06,653.13,128.94,282.42,99
5,1,55,311.36,652.87,129.74,247.58,99
5,1,56,311.97,655.42,128.08,270.9,99
5,1,57,311.85,654.94,128.07,229.04,99
5,1,58,311.78,655.14,128.5,247.08,99
5,1,59,312.28,655.84,128.35,333.02,99
5,1,60,312.13,655.65,128.07,312.74,99
5,1,61,312.03,655.75,128.83,348.56,99
5,1,62,311.63,656.09,129.29,348.77,99
5,1,63,312.57,656.53,128.53,351,99
5,1,64,311.47,655.82,129.13,368.02,99
5,1,65,311.87,655.56,129.09,394.44,99
5,1,66,311.3,654.83,129.41,301.11,99
5,1,67,310.93,653.79,130.63,215.91,99
5,1,68,310.89,653.93,130.02,227.51,99
5,1,69,311.57,652.99,130.04,170.13,99
