ID (CME),Track Length (CME),Track Coverage,Missing Time Points,Dino Data
20.0,57.0,6,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 66.0, 68.0, 69.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0, 91.0, 92.0, 93.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0]","1167.0,1,16.8600224425177;1314.0,6,16.666174097566618;1167.0,7,17.0081173224346;1052.0,10,13.954719415283847;1306.0,11,10.249372678159364;1167.0,12,15.884094419339762;1306.0,13,10.401167471808174;1167.0,17,16.551420042636792;1052.0,18,11.562099081317376;1306.0,19,13.786125041693213;1167.0,21,16.730408473124633;1253.0,22,16.546639817818008;1167.0,23,15.679436916908086;3593.0,25,15.908567332428149;1253.0,26,13.940978995827397;1167.0,29,15.58259803613313;5065.0,30,1.714724847490095;1167.0,32,16.527877545861696;856.0,37,15.472732230585509;1167.0,40,16.750240691554275;856.0,41,14.9655951510857;1167.0,46,16.73697793791341;856.0,48,15.287770600584656;1167.0,49,16.797501772793513;856.0,50,15.64460370406996;1167.0,51,16.7042410347612;856.0,52,16.007616665150337;2497.0,53,2.19254085156926;1167.0,55,17.600069805600192;856.0,62,19.509887404385506;9627.0,65,2.1990513575858066;1393.0,66,10.324008574129511;9627.0,67,2.3053610538264864;3065.0,68,13.156401707416062;3988.0,70,12.05546755353766;856.0,72,13.66220632425449;11490.0,82,26.339125165027788;1285.0,83,13.71214920330875;11490.0,84,27.633978170945657;2148.0,88,27.6262109625352;3297.0,92,22.751992711832933;2148.0,93,28.89074958436695;3297.0,94,23.282195490599708;12392.0,97,28.841935468493368;1166.0,98,28.959680059726143;3273.0,99,29.629491540026454"
22.0,88.0,88,"[86.0, 87.0, 88.0, 89.0, 90.0, 91.0, 92.0, 93.0, 94.0, 95.0, 96.0]","741.0,1,1.883121776572087;5562.0,86,26.48012259998062;5062.0,87,17.28617247897291;4885.0,89,16.000911994920777;5062.0,94,16.76842032076067;741.0,97,1.6234408147203796"
27.0,43.0,97,"[43.0, 50.0]","1277.0,1,2.199081815394795;3678.0,38,1.1546202544560198;4052.0,44,1.2633129204595177;3678.0,47,1.5687455168063342;6779.0,48,0.8557535673895498;3788.0,49,3.1901655631801007;3678.0,50,4.123974794588351"
30.0,15.0,45,"[11.0, 12.0, 23.0, 24.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0, 91.0, 92.0, 93.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0]","1078.0,1,3.2107681824292555;2261.0,5,1.794574091198275;1078.0,10,3.409816146803226;2261.0,15,3.193645042831156;2946.0,16,2.923117211573984;2261.0,38,1.5741813072197313;1141.0,42,23.20921238390696;1306.0,48,21.436815706174745;2148.0,50,13.954901123103657;1035.0,52,2.621270038530939;2148.0,59,11.968895636519674;1167.0,60,26.640024271651843;2148.0,61,11.45400459333766;4132.0,62,37.50106932436197;2148.0,63,11.443299544694282;1315.0,65,29.803299994512333;2283.0,66,27.25935357888187;2260.0,67,32.471907325640714;1306.0,68,20.47571557628694;8070.0,69,29.475752215141146;2260.0,70,32.71381816729588;1035.0,71,2.38320874167579;2260.0,72,32.4700253078343;4132.0,73,37.98175447007418;2260.0,74,31.177312154361516;6604.0,76,45.26172987551404;1306.0,77,23.454576455875305;11602.0,78,13.45697714553312;1306.0,81,21.4556852617938;11490.0,82,23.19305186168906;11602.0,84,3.6300659646623674;11490.0,85,25.973343758503628;11602.0,87,9.497866148114518;7530.0,90,10.76908520351197;1035.0,95,7.376025774453367;2148.0,96,12.983679825523303"
31.0,30.0,82,"[16.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 71.0, 72.0, 93.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0]","517.0,1,2.539957265748589;497.0,16,7.475626031284957;517.0,17,1.6882249521687216;497.0,30,6.103695240999468;588.0,37,0.8416275450869222;523.0,70,1.1500433731385775;516.0,71,8.352706221616186;523.0,73,1.196869337369795;607.0,93,7.69158109467253;523.0,97,5.578301167783972"
33.0,99.0,99,[],"1443.0,1,2.422323879934312"
36.0,97.0,95,"[3.0, 4.0, 5.0, 6.0]","285.0,1,2.763119832642822;360.0,3,10.92726349558752;285.0,5,3.679928422997392"
38.0,42.0,92,"[21.0, 25.0, 95.0, 96.0, 97.0, 98.0]","201.0,1,2.274088531477174;54.0,27,2.528715291631126;326.0,95,10.197027408193104;3815.0,97,12.537220315847556"
39.0,71.0,85,"[7.0, 8.0, 9.0, 10.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 86.0, 87.0, 98.0]","461.0,1,1.5780226665989332;462.0,7,8.134654808971606;461.0,9,12.540953689077083;462.0,11,1.8435673569468447;473.0,20,8.775265841685028;3208.0,21,10.78970000936119;473.0,22,8.70831328103351;462.0,26,1.4316429773951955;473.0,86,9.177093947958468;462.0,88,1.7970528137692672;12333.0,98,7.708025397487273"
40.0,34.0,66,"[2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 49.0, 50.0, 52.0, 54.0, 55.0, 56.0, 58.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0, 91.0, 92.0, 93.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0]","634.0,1,17.601747940216065;537.0,2,17.250687975904754;634.0,6,18.614308905892795;537.0,10,1.7865388460442024;4575.0,48,19.61408111393953;537.0,50,2.3285769748067278;4575.0,51,18.94642111731989;537.0,52,1.5615769497850642;4575.0,53,19.68758950561752;499.0,54,22.757858065714547;698.0,55,19.70409450067929;537.0,56,2.2199635048351607;698.0,57,19.949109860605294;537.0,58,1.6653054007598629;427.0,59,1.968805275624012;9026.0,60,1.4319722285701002;6125.0,63,1.86528172531662;10151.0,69,19.485989423668;5989.0,71,20.973970047420654;376.0,72,23.496368137291988;579.0,73,19.386487830984212;2518.0,76,1.5070935164165904;376.0,90,21.570281494729944;634.0,91,21.19938733478875;816.0,92,14.636430556710234;634.0,94,25.842782432435563;376.0,95,22.101259149733973;10126.0,97,10.909055903711227"
42.0,85.0,93,"[94.0, 95.0, 96.0]","631.0,1,1.5355060865395591;9473.0,69,1.3639551370921026;631.0,77,1.591087126369902;9473.0,80,1.852852150091835;631.0,81,1.153447022320485;9473.0,86,1.6736364978919376;631.0,87,0.9312517068419526;9473.0,91,2.482970184939809;631.0,92,1.0784034790912125;8291.0,94,13.459930819320766;526.0,95,27.723231270219927;10346.0,96,35.20551545770913"
43.0,86.0,76,"[64.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0, 94.0, 95.0, 96.0]","703.0,1,1.9984100673785583;2916.0,75,11.629509021097986;703.0,79,6.479932089685496;2916.0,82,12.880089751457476;703.0,91,2.4899686910481544;6873.0,92,1.1557870698792203;703.0,94,4.158564183813938"
46.0,33.0,57,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 26.0, 27.0, 28.0, 29.0, 32.0, 33.0, 34.0, 35.0, 37.0, 38.0, 39.0, 40.0, 50.0, 52.0, 95.0, 96.0, 97.0, 98.0, 99.0]","615.0,1,8.799397770457087;2126.0,2,16.95958208195003;707.0,3,16.12158043771453;615.0,6,16.076287992360065;707.0,7,16.06643679025675;912.0,9,15.353770851259178;1914.0,10,2.241355287521399;912.0,11,15.405528558767484;631.0,15,17.162719897105482;2126.0,21,1.964526893085485;631.0,22,15.945650658775287;2126.0,26,1.7279605160130145;631.0,28,13.24401203626892;2126.0,32,1.7991065089649578;631.0,33,13.056278002620044;2126.0,37,1.584934446033981;631.0,46,11.915223871224628;2126.0,47,1.6049000471369048;631.0,48,11.75667615197427;2126.0,49,1.7415922758499094;8291.0,57,2.199648346736349;2126.0,60,2.550562788573548;8291.0,61,2.1788910959476677;2126.0,69,1.659901257375286;704.0,76,2.368143896683656;10124.0,86,1.654276023824343;8291.0,90,1.4665971024449709;526.0,91,20.7377467691671;400.0,92,34.85470561769871;1916.0,93,25.4964894509754;526.0,94,21.9700669168781;4806.0,95,20.00338069455764"
48.0,49.0,85,"[6.0, 9.0, 42.0, 43.0, 44.0, 46.0, 47.0, 48.0, 65.0]","671.0,1,9.641372830722805;799.0,2,2.032560924572725;671.0,4,10.693656959754213;799.0,5,2.043718810232967;671.0,37,9.621307473062044;799.0,40,1.9311118269794356;671.0,41,7.717681350386301;5062.0,43,10.344471675818744;5311.0,44,2.2017792763354;5062.0,60,10.771734125631776;5311.0,61,2.271956230762391;6871.0,78,2.8054207436719567"
51.0,68.0,80,"[47.0, 48.0, 49.0, 50.0, 51.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 93.0]","738.0,1,1.4008424625559592;708.0,13,1.9370282673466452;3454.0,14,2.018707322372423;3622.0,15,2.0289936532737136;3718.0,16,2.0595420128844437;3010.0,17,1.8517057995872064;3920.0,18,1.7673979186080202;4163.0,19,1.7537825998965968;2911.0,43,2.595958997769436;700.0,48,5.575911863079928;4163.0,49,3.8117203617002255;2911.0,50,3.608196402612384;708.0,57,1.414558323152494;2911.0,58,1.695795084798007;700.0,65,2.1361117388435167;820.0,74,12.85054865210809;738.0,75,14.538297734047136;820.0,77,13.505227240887129;700.0,81,1.712353452328124;3455.0,93,13.050688006611002"
52.0,38.0,91,"[7.0, 38.0]","1216.0,1,4.0702786931241;3239.0,32,4.399638474647672;4667.0,80,1.795282443851123;10179.0,87,2.112875323983889"
53.0,49.0,86,"[56.0, 58.0, 59.0, 67.0, 68.0, 70.0, 83.0]","347.0,1,1.6996559127803106;4421.0,29,2.391538327036408;4760.0,41,2.716627143300312;347.0,42,2.6078330893692123;313.0,47,1.5994506497369534;2625.0,48,1.6490006292163677;421.0,49,1.9013257838939963;2124.0,51,2.0350472844000307;8287.0,55,2.108635307500087;2124.0,59,1.3854487246000862;421.0,61,7.912112728607965;2124.0,63,2.186874210488553;157.0,64,3.5017300741776225;2124.0,65,1.1363604493597277;421.0,75,1.8211318380471533;2124.0,76,1.430061038681938;421.0,77,5.294353214765716;2124.0,78,1.9552554103924815;421.0,80,1.7039882260450048;2124.0,81,1.085566700156649;421.0,84,2.190369707290561;2124.0,85,2.346981605807762;157.0,86,1.3241603464550753"
54.0,89.0,89,"[67.0, 70.0, 92.0]","558.0,1,1.5521011889049403;550.0,67,11.786571670368568;558.0,68,2.1787025093676538;550.0,70,12.220178411173034;558.0,71,1.8244412892159292;7697.0,92,13.684016298141414"
56.0,51.0,73,"[7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 15.0, 16.0, 82.0, 83.0, 84.0, 86.0, 88.0, 90.0, 95.0, 96.0, 97.0, 98.0]","485.0,1,13.991122665566062;498.0,6,15.6902409591886;3305.0,7,13.566249301543742;3448.0,8,2.2903340422383827;3305.0,9,12.81609489100716;3448.0,11,1.4362616121375755;3574.0,51,1.916417162471704;589.0,52,1.6207554446149213;3448.0,71,2.2754789435413443;3574.0,74,1.8062316485987853;545.0,76,14.153175678108434;3574.0,78,3.967454915799269;3448.0,79,1.6799729088080426;545.0,80,14.087268081356292;3448.0,81,1.2453473241585984;545.0,82,13.684680851031926;3448.0,83,1.3031198838360707;3574.0,84,3.6136136575594016;3448.0,85,1.4238392821522985;3574.0,86,1.8344123237157008;3448.0,88,1.2780998491901916;545.0,89,14.35644477643752;473.0,90,18.92676650986863;12401.0,92,20.774452206048643"
57.0,43.0,77,"[9.0, 10.0, 11.0, 12.0, 15.0, 50.0, 51.0, 60.0, 61.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0]","1925.0,1,2.714875793567732;707.0,2,15.871396190190737;794.0,4,15.251805393936136;1925.0,6,2.434559413056092;707.0,42,2.763427865839829;1916.0,43,23.71171445170566;2126.0,44,24.799222990273343;794.0,45,2.3370780574255385;870.0,52,2.864853343052647;794.0,53,3.907293991101784;1916.0,87,24.197551658267507;786.0,88,46.98404620043806;1916.0,90,24.39597975576506"
58.0,72.0,90,[22.0],"1154.0,1,2.333437449343805;1896.0,32,1.8920869292926432;1029.0,33,2.1671657621188167;1896.0,35,2.057866436603687;3807.0,50,2.547471114674304;1896.0,72,2.0494147373579543;7787.0,74,1.9270879928015745;3554.0,76,2.130592440003491;7787.0,77,1.396507575239019"
59.0,66.0,86,"[29.0, 30.0, 31.0, 87.0, 88.0]","297.0,1,1.7590643207708787;3197.0,29,8.901325026188207;297.0,32,0.6866350592301655;3099.0,49,1.5325917005764895;297.0,52,1.9674611037436092;3099.0,53,2.9973017038830023;297.0,54,3.277143799186104;3099.0,55,2.838486105201857;7696.0,88,8.086889973737073;3099.0,89,2.902320699182132;7696.0,90,1.097405662525914;3099.0,91,1.5116765074078644"
62.0,87.0,87,"[65.0, 88.0, 90.0]","648.0,1,1.572598474118551;724.0,65,7.721772785547112;648.0,66,1.864063602864685;724.0,88,9.80447134097117;648.0,89,1.5595583135298314;3312.0,90,11.902390723148866"
64.0,50.0,78,"[10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 94.0, 95.0, 96.0, 97.0]","625.0,1,5.0559186059212085;610.0,9,2.5880483848645475;3623.0,10,2.1228577553383388;582.0,58,1.4933564518894873;8150.0,59,1.573236216497662;10345.0,60,1.3841003351693866;3303.0,61,1.557967500623821;12301.0,86,12.99783710192587;3303.0,87,8.861925314343383;635.0,90,1.6895308009696075"
65.0,92.0,86,"[87.0, 88.0]","501.0,1,1.846107575986859;679.0,87,13.47463751638593"
68.0,41.0,30,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 12.0, 13.0, 18.0, 22.0, 28.0, 29.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 42.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 54.0, 55.0, 57.0, 60.0, 62.0, 64.0, 65.0, 66.0, 67.0, 73.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0]","1213.0,1,23.30418062794751;1744.0,2,12.14282947779884;1213.0,3,24.51177702597059;1464.0,7,29.3500755999367;993.0,8,29.20832015811587;1744.0,10,1.3595365121246137;3164.0,12,26.509790979560723;2988.0,13,19.96060493603337;1744.0,14,2.001629604047708;1213.0,18,27.56281929687344;1744.0,19,1.8290629391576048;4430.0,22,25.385055565083945;1744.0,23,2.103170115825141;4884.0,28,23.52634572602808;1744.0,30,2.058467131386821;4884.0,31,20.42017829277207;1213.0,32,27.201801734635158;4133.0,33,33.88475606037772;1213.0,37,35.670278290740875;4430.0,39,30.586314331171057;1744.0,41,2.037300283438819;6094.0,42,3.614123174782514;1213.0,45,35.25520640930216;4430.0,51,32.244219447350545;6094.0,53,1.350310444490476;4430.0,54,33.09897784961493;1213.0,55,35.253578397213815;6094.0,56,1.4294069334518185;4262.0,57,15.713135219217046;6094.0,58,2.0017162647338385;8576.0,60,22.84065612249573;6094.0,61,1.9019362851578705;6535.0,62,43.91527942003786;6094.0,63,1.814052865740097;1115.0,64,14.12649372988922;8576.0,65,29.5187346817237;2271.0,66,13.84738702746484;6094.0,68,2.256508764707154;4265.0,73,38.56732117316546;6094.0,74,1.2732933522562635;8576.0,75,28.179678094699742;4262.0,77,19.731592436607794;8576.0,79,28.10980785371001;4428.0,80,28.195852096718102"
71.0,35.0,84,[16.0],"2098.0,1,3.2628880323210345;3728.0,12,3.64662657621314;4246.0,17,1.3947831623948126;7696.0,67,1.5481595536122552;4798.0,73,1.4915624931594578;7696.0,78,1.5419750169406334"
73.0,45.0,83,"[15.0, 16.0]","257.0,1,3.7283615729332;382.0,16,1.6249963523740198;314.0,17,1.891820686243813;367.0,38,2.155474309867809;4166.0,39,2.511296120522027;314.0,40,1.8454281324028676;3801.0,62,2.1153922684400315;4662.0,63,2.220063702242762"
74.0,50.0,77,"[15.0, 16.0, 17.0, 31.0, 36.0, 59.0, 60.0, 62.0]","428.0,1,6.469933418762915;3921.0,4,2.541093714977072;422.0,45,9.040513583840251;3921.0,47,2.290337326754517;422.0,48,10.038893170787755;3921.0,49,1.6082113513543668"
75.0,26.0,82,"[15.0, 75.0, 76.0]","847.0,1,5.085031576735761;820.0,2,1.6485527404362874;738.0,61,16.940571265568366;820.0,63,1.726263139848622;489.0,84,1.75713227686481"
76.0,57.0,56,"[40.0, 50.0, 52.0, 53.0, 54.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0]","1167.0,1,2.548944719329932;1052.0,50,8.951437752729996;1167.0,51,2.2395762115632394;1052.0,52,8.027707676173828;1167.0,55,3.4348849998216813;4132.0,62,21.939193689618588;9627.0,65,15.865493409702076;4132.0,66,20.57389487602677;9627.0,67,17.563335586058248;1306.0,68,19.983538363388;4132.0,69,20.139065405047955;1306.0,71,19.791946394281183;4132.0,72,19.697317592672366;856.0,76,26.938904696757803;11489.0,77,11.09705111377794;11602.0,79,11.408796985348626;11490.0,80,10.266043097795746"
77.0,75.0,66,"[73.0, 75.0, 82.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0, 91.0, 92.0, 93.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0]","330.0,1,2.7459525152879034;280.0,58,11.322750856364362;330.0,59,1.5103709706227764;280.0,60,12.350937430527315;330.0,61,1.2718241688614336;8980.0,67,14.577509185814275;330.0,68,1.6049942442002676;8980.0,70,15.182502481068008;280.0,71,13.56988700230405;410.0,75,11.73343684629634;280.0,77,11.340505446540964;8980.0,79,16.84953052669418;11506.0,81,24.63725239173897;4055.0,83,22.352474207366143;11506.0,84,23.78223261749572"
78.0,36.0,71,"[43.0, 45.0, 46.0, 47.0, 50.0, 55.0, 56.0, 57.0, 73.0, 77.0, 82.0, 83.0]","126.0,1,1.9365421727543344;37.0,24,1.6349018641132824;126.0,25,1.9207417477432769;37.0,32,2.306814345866582;140.0,40,1.9176614403030408;4796.0,43,12.261409561001775;140.0,44,1.4152475140709286;196.0,45,13.421536234484789;4796.0,47,13.381224811265431;140.0,48,1.8145171110970424;4796.0,50,13.327533183039726;140.0,51,1.5983792695805594;49.0,54,1.6808001269219888;5843.0,55,12.548222433163852;105.0,57,11.264415099854451;140.0,58,2.151844793988688;49.0,73,11.596635104021129;140.0,74,2.067225115893824;5843.0,83,3.6011854696058028"
79.0,93.0,79,"[75.0, 76.0, 79.0, 83.0]","300.0,1,1.7312765882403045;8728.0,75,16.489749241471195;5860.0,76,13.015824822735032;300.0,77,2.40111423230218"
81.0,29.0,32,"[17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 29.0, 32.0, 49.0, 50.0, 51.0, 52.0, 60.0, 61.0, 62.0, 63.0, 65.0, 70.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0, 91.0, 92.0, 93.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0]","825.0,1,26.213707899465486;3624.0,2,21.157934639158444;2397.0,6,13.1055056022841;4565.0,7,14.4139431609154;702.0,8,13.821198517585248;4756.0,9,12.805262770536974;4799.0,10,12.74086198809171;4891.0,11,13.915340671237596;2083.0,12,1.5508193068504237;4336.0,14,1.7005559480652377;2384.0,15,3.1775036651591866;4016.0,16,12.252606292360795;2384.0,17,2.126096134867857;6751.0,33,18.17908953720454;4756.0,34,23.51397984808401;6751.0,35,16.780092244728575;2384.0,37,1.8804435609783616;8277.0,44,11.383768826772595;6517.0,46,22.647471432476408;8277.0,47,9.937708122751372;2384.0,48,2.528354567090033;8277.0,49,9.376883323022362;2384.0,50,2.3770651555857896;8277.0,54,14.457951930007177;2384.0,55,1.8037297713626477;4016.0,56,16.61966807475107;10904.0,65,15.404062045863055;4016.0,67,14.577396346676542;10904.0,70,18.174063312646947;6985.0,74,27.41719264705452;6490.0,75,13.936903124241796;10904.0,78,18.16128973254101;6490.0,79,15.147170951570487"
82.0,57.0,79,"[1.0, 2.0, 3.0]","475.0,1,8.597767068769953;1928.0,2,3.500894560793856;4254.0,26,1.5022286482985827;1928.0,47,1.5150202923063485"
83.0,69.0,82,[],"269.0,1,2.4069095080322445;216.0,69,1.6302257958911737"
85.0,42.0,80,"[18.0, 21.0]","2241.0,1,9.951133672361346;473.0,2,2.145297829463304;2241.0,4,9.41709510272673;473.0,5,1.7436116541893734"
86.0,18.0,56,"[1.0, 3.0, 4.0, 5.0, 6.0, 10.0, 51.0, 61.0, 62.0, 64.0, 65.0, 66.0, 67.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0]","707.0,1,8.899184909804937;1916.0,2,1.838186506696208;707.0,3,8.218695133170504;713.0,5,8.39889024958061;1916.0,7,1.7413475450925773;713.0,10,7.4098228404479745;1916.0,11,1.72173632595122;631.0,51,19.972612058055294;1916.0,52,1.9504677739006409;2127.0,61,16.95778966751268;631.0,62,20.121259109362445;1916.0,63,2.6202867403396763;631.0,64,21.807818816140223;2705.0,67,5.547638065672645;1916.0,68,2.304354493128166;2705.0,70,14.155577190623498;1916.0,71,5.418869292214027;2705.0,72,13.923460203973178;1916.0,74,4.949095030984561"
87.0,48.0,66,"[5.0, 7.0, 8.0, 10.0, 11.0, 12.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0]","279.0,1,1.9163116924185248;254.0,10,5.122846093842772;279.0,11,3.920480290028244;111.0,30,8.999632981719266;189.0,32,17.410257821820576;355.0,33,13.855111252940162;279.0,39,1.9634940505560528;254.0,55,1.4513238955519274;3814.0,79,1.519254788671064"
88.0,66.0,69,"[39.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 60.0, 62.0, 65.0, 66.0, 93.0]","156.0,1,0.4574666784979962;208.0,15,2.066721655320107;156.0,18,2.518631109513493;208.0,19,1.6053704110964315;156.0,27,3.6547355397079127;208.0,28,1.6868708443520652;156.0,30,1.4720739729456644;208.0,32,3.2672269839415846;5218.0,34,1.491242786388581;156.0,35,1.408302562513147;208.0,37,2.2363174981297025;113.0,40,25.167432529296605;342.0,41,23.588414150857115;113.0,42,25.925774063339325;7851.0,44,22.725550989131715;156.0,46,1.2259512801020946;7851.0,48,22.627554656595176;156.0,49,2.165876818907821;2707.0,50,28.497052728299437;156.0,51,2.4691761025429275;7851.0,53,21.685342038427876;342.0,54,22.114263104975937;156.0,55,2.7068318052626017;347.0,61,1.3682478419993938;156.0,63,2.2875655639565995;10923.0,74,2.395069976535124;156.0,78,1.941763787028701;313.0,81,11.40060126556068"
89.0,15.0,66,"[19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 29.0, 30.0, 31.0, 32.0, 33.0, 65.0]","673.0,1,4.099486617240778;590.0,2,12.158081495289457;3809.0,4,17.92406538133858;590.0,5,14.5209503246723;624.0,8,3.601715150844824;3809.0,9,17.04227403099645;624.0,10,3.327991523081152;3809.0,11,15.633090530055172;624.0,16,3.3998337187133227;5997.0,37,2.411275967369959;624.0,39,2.779283983143154;8856.0,41,2.567160792886967;3809.0,43,2.2886907260975664;2998.0,47,14.284212564261273;3809.0,48,2.57282155807589"
90.0,37.0,73,"[50.0, 91.0, 92.0, 93.0, 94.0, 95.0, 96.0, 97.0]","2006.0,1,1.2646285756695987;568.0,2,3.023636766147698;640.0,32,12.368452667480264;568.0,33,1.859767046514179;668.0,48,1.785231561002629;468.0,73,10.545330704535775;668.0,80,1.9186366403582524"
91.0,42.0,38,"[1.0, 2.0, 3.0, 4.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 33.0, 37.0, 38.0, 39.0, 40.0, 41.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 54.0, 55.0, 56.0, 62.0, 63.0, 64.0, 65.0, 69.0, 70.0, 71.0, 72.0, 73.0, 75.0, 78.0, 79.0, 80.0]","424.0,1,29.310479447598173;2184.0,5,1.7375708656235944;1775.0,8,23.1288509055434;2489.0,9,6.827342471438576;444.0,10,25.086243229678548;2489.0,11,7.807295077390909;444.0,12,25.542399250354464;3364.0,14,17.92310453250297;2184.0,15,1.6600530911464564;2489.0,22,1.304091251971664;4577.0,33,27.61677572169736;3891.0,34,1.5990757286060318;3364.0,37,25.48958962712031;2489.0,39,10.81230930041892;3891.0,42,1.54359949152138;2489.0,44,11.691374197062384;3364.0,45,27.46100674752046;368.0,47,25.92481502762363;3891.0,48,5.962820616748537;7508.0,53,1.22903965932756;3891.0,54,11.36248784666302;7497.0,56,12.37483393147156;7508.0,57,1.515588326575824;3891.0,62,15.830526228684104;9472.0,63,14.673802733294645;3891.0,64,15.852729859746583;7508.0,66,1.3831741651780525;10136.0,69,10.451492083587896;9982.0,70,18.901603299869247;444.0,71,16.959088275730647;1920.0,72,16.62557781714878;7508.0,74,1.643634862971714;5215.0,75,13.014860434392832;7508.0,76,1.1994885570629683;5215.0,78,10.27388384847112"
92.0,36.0,54,"[20.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 58.0, 60.0, 61.0, 62.0, 63.0, 65.0, 70.0, 75.0, 76.0, 78.0, 79.0, 82.0, 96.0, 97.0, 98.0, 99.0]","287.0,1,12.65639640055352;232.0,2,2.3776736787088666;33.0,12,13.03181932925882;232.0,16,7.300523338948025;1939.0,17,16.529196852943233;33.0,18,16.926466346297705;4573.0,19,17.10548135001823;33.0,20,19.314688279610525;287.0,21,2.1022308122763014;7859.0,39,17.090131776078977;287.0,40,1.9228942888531184;1939.0,41,17.173623126765182;1936.0,43,20.90109155409217;1691.0,44,19.602572743719357;7859.0,45,2.1323934870937737;1691.0,46,18.742135679126864;7859.0,47,1.6113397128443008;33.0,51,17.027899149765794;7859.0,52,1.6933116069185188;7358.0,55,1.7101043868360537;33.0,56,19.40745908182543;7358.0,58,1.676860836050821;7859.0,59,11.727980951348124;7358.0,61,1.967089382800132;1939.0,63,22.53455026377205;7358.0,64,1.56146772432219;1936.0,77,24.12475496914981;3921.0,80,30.790305232042385"
