z,y,x,t,intensity_raw,total_intensity,feature_0,feature_1,feature_2,norm,particle,t_starting,track_length,t_end,ID
164.10744,164.49522,742.06604,45,19.1,171.85437,-11.555,-2.734,4.56,12.72,8897,44,5,53,8897
166.89038,151.16998,796.32587,48,34.94,1781.9033,21.36,-35.28,10.87,42.66,8897,44,5,53,8897
166.99998,143.71988,795.78094,51,21.44,1093.4475,31.8,-33.16,10.85,47.2,8897,44,5,53,8897
167.0,145.33017,796.58417,53,28.19,1155.4742,11.18,-40.72,9.42,43.28,8897,44,5,53,8897
166.99988,219.3064,686.1948,44,-0.8076,-16.96283,42.5,-13.586,14.58,46.94,8948,44,5,49,8948
166.99974,235.79776,693.06775,45,0.4019,2.8122559,41.03,-9.695,12.484,43.97,8948,44,5,49,8948
166.99986,224.9674,679.2873,47,-1.554,-26.411804,39.0,-14.91,14.2,44.1,8948,44,5,49,8948
166.99994,219.09148,674.27545,48,6.266,200.50098,40.38,-10.56,13.38,43.84,8948,44,5,49,8948
165.99962,219.97351,668.4987,49,1.922,11.530609,50.22,11.85,16.72,54.25,8948,44,5,49,8948
79.99973,180.72408,647.29626,44,34.8,104.450485,-10.27,-22.22,-4.35,24.88,8952,44,5,48,8952
79.37436,182.25816,646.6616,45,25.6,1023.9874,-11.32,-20.78,-4.49,24.08,8952,44,5,48,8952
79.12988,183.86385,645.8952,46,22.94,321.13943,-13.4,-20.4,-3.113,24.61,8952,44,5,48,8952
78.77839,190.72644,643.4287,47,22.5,3936.9248,-17.52,-16.61,-3.576,24.4,8952,44,5,48,8952
77.419914,190.18832,642.40356,48,19.31,2779.9634,-11.125,-22.78,-3.756,25.62,8952,44,5,48,8952
151.49767,63.99971,703.99677,44,18.22,36.424103,-15.75,-12.48,-0.5103,20.1,8978,44,5,48,8978
152.96089,63.0786,703.93225,45,14.43,129.87083,-18.52,-9.086,-0.3804,20.62,8978,44,5,48,8978
150.9825,63.999813,704.9979,46,25.8,77.37465,-15.945,-12.086,-0.647,20.03,8978,44,5,48,8978
150.97763,64.43693,704.364,47,20.84,1542.5239,-20.64,-6.676,-1.115,21.72,8978,44,5,48,8978
153.15646,63.71754,703.79706,48,22.11,2697.3196,-17.06,-11.09,-0.8784,20.38,8978,44,5,48,8978
166.99994,540.9528,551.57446,44,-8.516,-161.83737,-17.28,-27.45,7.188,33.22,8990,44,5,49,8990
163.46527,550.0029,551.4637,45,26.22,6607.8174,-48.2,-2.947,-1.34,48.28,8990,44,5,49,8990
166.99992,528.2577,554.21155,47,14.44,187.64456,-23.06,-24.5,6.72,34.3,8990,44,5,49,8990
166.96869,525.31055,556.2972,48,2.055,55.48044,-18.23,-26.7,7.2,33.12,8990,44,5,49,8990
166.99982,527.3658,556.3178,49,13.734,109.86963,11.17,-30.39,10.99,34.2,8990,44,5,49,8990
145.00758,628.13007,541.45593,44,43.03,16914.408,-21.3,21.08,8.11,31.05,8997,44,5,51,8997
144.38844,635.7177,530.9988,45,31.19,93.54431,-17.1,20.17,7.883,27.6,8997,44,5,51,8997
145.46008,643.8796,517.44806,46,20.58,1440.4629,-22.84,25.2,7.363,34.8,8997,44,5,51,8997
147.27992,636.3666,516.93976,50,8.7,208.94702,-32.3,19.84,9.56,39.1,8997,44,5,51,8997
150.14098,628.2893,515.3035,51,15.72,2404.7537,-27.84,22.25,8.54,36.66,8997,44,5,51,8997
160.39037,556.24585,526.969,44,12.19,865.4625,-20.2,18.98,1.803,27.78,9006,44,5,51,9006
153.60147,556.2462,531.02167,47,14.305,1087.1838,-19.08,20.1,1.827,27.78,9006,44,5,51,9006
159.34473,541.9498,531.1665,49,22.98,11402.176,-30.84,4.594,0.5107,31.19,9006,44,5,51,9006
155.69276,543.26105,532.52234,50,22.22,8820.177,-27.55,11.29,1.119,29.8,9006,44,5,51,9006
152.93509,545.441,536.7992,51,5.11,720.21375,-21.14,13.39,2.57,25.16,9006,44,5,51,9006
132.46103,593.3793,491.96674,44,20.88,2171.3281,-17.33,18.77,7.734,26.69,9033,44,5,51,9033
131.64252,592.1123,490.202,45,6.21,74.51355,-15.06,18.53,6.184,24.67,9033,44,5,51,9033
138.57597,590.6211,489.8449,47,-4.445,-31.127838,-16.03,20.77,5.516,26.81,9033,44,5,51,9033
144.99933,588.99725,483.5826,49,24.34,48.700012,-11.484,10.97,8.375,17.95,9033,44,5,51,9033
142.6478,589.7466,479.99942,51,-9.8,-88.16962,-4.703,10.46,7.81,13.875,9033,44,5,51,9033
8.184133,482.56573,351.25647,45,20.47,204.63828,13.445,-6.203,-2.105,14.95,9046,45,5,50,9046
8.019333,483.47586,350.0378,47,31.05,838.4066,12.36,-4.99,-0.9478,13.36,9046,45,5,50,9046
9.233161,483.35794,350.1856,48,32.34,1681.6279,11.45,-6.152,-2.059,13.164,9046,45,5,50,9046
8.999878,483.99344,349.99527,49,40.75,40.748672,15.15,1.622,-1.789,15.34,9046,45,5,50,9046
8.508077,483.99835,349.53693,50,30.56,122.24701,13.78,-2.555,-1.6045,14.11,9046,45,5,50,9046
24.00572,464.28864,312.72745,45,25.69,179.83113,5.45,5.164,-2.158,7.812,9051,45,5,53,9051
23.956675,462.6287,313.04004,47,8.5,110.47444,9.82,-0.6377,-2.137,10.07,9051,45,5,53,9051
21.076693,475.50714,310.16696,51,16.86,859.50214,4.996,1.844,-2.875,6.05,9051,45,5,53,9051
21.99997,486.5479,313.99744,52,24.53,147.20224,5.723,3.627,-3.59,7.668,9051,45,5,53,9051
18.834879,500.7832,320.2316,53,16.27,130.16907,4.96,5.91,-2.281,8.05,9051,45,5,53,9051
74.784004,380.33365,402.47034,45,16.17,727.44104,-4.344,-12.695,-4.33,14.1,9072,45,5,53,9072
77.65526,381.2904,404.99866,46,30.5,91.51283,-1.435,-17.45,-2.96,17.75,9072,45,5,53,9072
75.33998,380.60757,404.44064,47,15.38,1169.0625,-5.785,-12.9,-3.373,14.53,9072,45,5,53,9072
78.964836,382.31802,405.2882,51,18.73,599.61816,4.73,-21.42,-2.576,22.1,9072,45,5,53,9072
75.64607,382.33923,401.9316,53,16.31,1451.5725,-7.805,-13.13,-3.553,15.69,9072,45,5,53,9072
134.84009,305.14932,474.1213,45,28.28,2969.4236,5.203,-10.51,-1.669,11.84,9140,45,5,52,9140
133.2631,306.06744,475.76456,46,25.2,3604.1917,4.766,-9.84,-1.615,11.055,9140,45,5,52,9140
133.26895,304.89642,474.39902,47,31.72,4980.5327,0.8394,-8.29,-3.03,8.87,9140,45,5,52,9140
132.73943,304.95062,476.407,51,27.28,4174.2065,1.436,-7.367,-3.164,8.15,9140,45,5,52,9140
131.8042,304.88074,476.39752,52,26.58,3986.9514,-3.049,-3.3,-1.999,4.918,9140,45,5,52,9140
146.36076,0.0,508.2665,45,33.94,101.81064,7.83,-20.55,-1.453,22.03,9151,45,5,53,9151
136.17123,0.0,504.91534,48,-1.81,-27.140915,1.423,-14.01,-1.494,14.16,9151,45,5,53,9151
132.99878,2.9999723,511.99527,50,52.16,52.152344,2.8,-13.51,-0.995,13.836,9151,45,5,53,9151
127.41913,0.0,507.62836,51,7.258,72.57196,0.5923,-9.91,-1.6,10.055,9151,45,5,53,9151
138.99162,0.07302623,492.4161,53,20.4,1183.6628,0.11365,-15.984,-0.739,16.0,9151,45,5,53,9151
164.2275,199.31023,726.11743,45,5.64,191.83978,-9.47,-5.203,2.613,11.12,9162,45,5,50,9162
164.10837,216.34544,717.21716,46,-0.2886,-11.830719,-10.67,-3.576,2.193,11.47,9162,45,5,50,9162
166.99953,232.68678,715.3602,47,29.23,87.69139,9.61,-28.19,11.09,31.78,9162,45,5,50,9162
165.68417,251.37859,714.3679,48,20.9,815.26294,-5.64,-10.99,10.0,15.89,9162,45,5,50,9162
166.23653,250.89905,714.67566,50,11.65,314.59695,7.01,-14.56,11.46,19.81,9162,45,5,50,9162
128.9995,0.0,558.4915,45,25.14,100.56317,10.875,1.996,-2.123,11.26,9186,45,5,51,9186
129.46754,0.0,570.9816,47,21.6,259.0846,15.23,-5.023,0.9277,16.05,9186,45,5,51,9186
130.99956,6.655172,570.33673,48,29.47,88.403915,6.926,6.61,-2.754,9.96,9186,45,5,51,9186
131.50284,20.308447,569.7017,49,22.64,90.54602,13.82,4.145,-1.614,14.516,9186,45,5,51,9186
120.94134,20.065744,556.26324,51,13.05,443.6202,6.293,8.03,-2.133,10.42,9186,45,5,51,9186
144.20744,216.72469,549.3939,45,24.05,288.6275,35.3,16.73,-2.79,39.2,9227,45,5,50,9227
145.84299,219.73334,556.33215,47,15.5,2650.161,38.88,18.62,-3.322,43.22,9227,45,5,50,9227
147.15814,218.30835,558.6825,48,22.08,2472.721,37.03,19.19,-3.096,41.8,9227,45,5,50,9227
147.25496,220.40282,556.94714,49,19.92,5178.049,23.03,32.03,-4.13,39.66,9227,45,5,50,9227
146.89085,216.0241,554.9689,50,18.06,1463.0898,30.55,24.22,-2.016,39.03,9227,45,5,50,9227
166.99977,162.48152,688.37067,45,1.998,15.983154,41.62,-9.914,14.09,45.06,9265,45,5,54,9265
165.17441,161.79208,698.9644,47,26.17,287.95062,-6.26,-10.305,5.258,13.16,9265,45,5,54,9265
166.9999,168.69472,689.06036,48,7.086,127.5358,40.53,-12.625,14.36,44.8,9265,45,5,54,9265
166.97032,198.77876,679.5275,51,7.81,265.47186,42.06,-3.611,13.81,44.4,9265,45,5,54,9265
161.78346,221.35115,720.05457,54,8.48,42.388702,-12.89,-1.862,2.148,13.2,9265,45,5,54,9265
156.23378,517.70654,559.6775,45,14.64,1054.076,-39.5,-6.504,-3.37,40.16,9312,45,5,49,9312
159.75945,520.82745,558.9996,46,12.73,178.22034,-43.2,-4.355,-3.713,43.56,9312,45,5,49,9312
159.82773,525.57837,560.3813,47,0.2524,6.5630493,-40.25,-5.566,-4.555,40.88,9312,45,5,49,9312
157.49812,529.5578,559.9988,48,11.41,45.634277,-35.3,-10.305,-2.742,36.9,9312,45,5,49,9312
152.25566,529.6617,557.5421,49,16.14,807.2772,-28.69,-26.17,-3.61,39.0,9312,45,5,49,9312
166.99985,611.7205,536.32477,45,8.16,57.104706,3.535,-0.1871,19.31,19.64,9321,45,5,50,9321
166.99995,617.84534,542.9264,47,2.227,55.650482,2.926,-0.718,19.89,20.12,9321,45,5,50,9321
166.99998,619.5872,541.33984,48,-5.945,-469.57812,2.412,1.525,20.05,20.25,9321,45,5,50,9321
166.23407,619.25543,534.11194,49,0.12445,4.7286987,-6.32,8.29,19.88,22.44,9321,45,5,50,9321
166.99956,618.99835,525.5614,50,59.72,119.460205,3.072,4.332,21.75,22.39,9321,45,5,50,9321
142.99928,25.52368,584.47327,46,40.97,81.953094,11.06,0.1268,-1.979,11.24,9409,46,5,56,9409
134.16881,21.121258,573.58716,50,25.47,1120.3408,10.82,2.475,-1.617,11.22,9409,46,5,56,9409
131.99916,27.999825,574.3614,51,21.97,43.94864,11.87,2.062,-3.377,12.51,9409,46,5,56,9409
145.84438,23.382662,587.69617,53,21.28,191.58939,11.516,0.0754,-1.951,11.68,9409,46,5,56,9409
166.99983,23.649675,583.184,56,8.914,80.23056,10.734,-32.34,7.92,35.0,9409,46,5,56,9409
149.44958,243.53477,734.49664,46,26.66,8048.247,-18.25,1.844,2.004,18.45,9437,46,5,50,9437
148.72722,244.02014,734.3802,47,27.28,13014.471,-19.9,4.312,2.701,20.55,9437,46,5,50,9437
148.82263,244.00246,735.0778,48,28.11,13098.132,-20.11,2.703,2.639,20.47,9437,46,5,50,9437
149.76848,243.9124,734.4965,49,32.03,13998.747,-16.75,-6.535,1.197,18.02,9437,46,5,50,9437
146.82346,243.27351,733.90845,50,33.75,11881.99,-19.48,-2.537,1.56,19.72,9437,46,5,50,9437
132.81346,280.90207,549.0203,46,10.46,198.79843,-15.71,-5.992,-3.404,17.16,9459,46,5,50,9459
140.8554,286.78833,549.1558,47,21.55,711.2154,-18.42,-1.575,-3.766,18.88,9459,46,5,50,9459
145.81853,288.38492,552.27356,48,18.95,4645.3965,-22.62,-5.3,-3.324,23.47,9459,46,5,50,9459
147.77597,287.68747,552.5442,49,16.38,2260.4282,-12.18,-19.78,-2.951,23.4,9459,46,5,50,9459
145.0668,289.24277,551.0894,50,13.91,1209.9071,-14.39,-14.98,-3.277,21.03,9459,46,5,50,9459
153.81044,581.31055,584.1546,46,14.76,472.1953,-36.4,8.97,1.906,37.53,9492,46,5,50,9492
152.86679,584.5968,589.7441,47,11.586,2978.4858,-37.53,11.164,1.928,39.22,9492,46,5,50,9492
156.53394,586.17053,594.4222,48,13.87,138.65308,-38.0,9.61,3.06,39.3,9492,46,5,50,9492
161.34962,592.815,597.9594,49,20.31,2885.2275,-47.22,-10.086,3.559,48.4,9492,46,5,50,9492
166.12845,598.1334,602.5755,50,20.9,1128.7559,-14.17,-11.516,12.96,22.39,9492,46,5,50,9492
166.35852,574.0075,552.4926,46,20.47,491.07495,-31.06,-16.92,7.79,36.22,9502,46,5,51,9502
166.99997,579.4186,556.3281,47,2.412,65.12024,-17.69,-10.336,14.86,25.3,9502,46,5,51,9502
166.8841,583.6681,560.1686,48,4.93,572.0187,-16.34,-10.45,16.06,25.17,9502,46,5,51,9502
166.99986,567.93604,557.4641,50,-3.166,-25.32373,-17.75,-28.89,8.875,35.06,9502,46,5,51,9502
166.905,559.6875,566.6056,51,13.664,273.2898,-17.25,-28.23,5.676,33.56,9502,46,5,51,9502
156.05151,622.46643,540.02924,46,6.29,163.50226,-23.44,26.05,9.66,36.34,9505,46,5,51,9505
157.99968,624.30664,544.33044,47,-18.12,-54.362152,-20.44,24.47,6.848,32.6,9505,46,5,51,9505
163.45586,619.34424,552.65717,49,10.766,312.3143,-45.75,-10.16,4.074,47.06,9505,46,5,51,9505
165.89278,623.0179,539.0876,50,11.336,1031.282,-7.605,8.93,16.47,20.22,9505,46,5,51,9505
166.61507,632.11743,524.38605,51,21.36,1730.0342,2.506,3.242,18.94,19.38,9505,46,5,51,9505
138.65233,599.356,514.0006,46,14.38,115.03833,-15.77,21.12,7.15,27.31,9508,46,5,54,9508
144.11958,590.2195,502.44482,50,9.555,382.073,-30.28,19.03,7.656,36.6,9508,46,5,54,9508
144.72234,593.0278,501.84256,51,19.8,455.3996,-27.9,22.3,8.27,36.66,9508,46,5,54,9508
138.83113,591.408,503.22015,53,29.44,1913.802,-10.89,26.11,6.984,29.14,9508,46,5,54,9508
138.83252,593.3873,505.73273,54,18.67,933.5066,-12.94,26.03,6.535,29.8,9508,46,5,54,9508
150.97548,675.20764,522.72296,46,3.523,102.207214,-18.14,22.62,8.04,30.1,9534,46,5,55,9534
145.48814,682.66156,523.65985,48,40.72,244.34729,-14.63,19.44,7.605,25.5,9534,46,5,55,9534
147.66083,686.07666,514.55975,49,-23.6,-212.2775,-28.61,12.54,8.625,32.4,9534,46,5,55,9534
163.06386,702.9994,521.7313,51,-2.678,-53.5531,3.42,4.812,4.473,7.406,9534,46,5,55,9534
165.204,702.9997,535.4853,55,-20.34,-406.8916,6.79,-1.931,10.83,12.92,9534,46,5,55,9534
145.25739,690.42175,514.2126,46,50.44,201.75574,-11.72,18.28,9.195,23.58,9537,46,5,53,9537
137.56248,687.80444,490.05673,49,13.58,434.4297,-31.56,12.64,9.14,35.22,9537,46,5,53,9537
137.216,689.0245,486.67047,50,22.1,994.291,-23.1,17.14,7.926,29.83,9537,46,5,53,9537
132.74889,687.4588,489.24597,51,40.97,163.85095,-20.3,18.48,7.105,28.36,9537,46,5,53,9537
136.99962,685.5295,491.9986,53,18.67,37.345764,-8.35,23.0,6.598,25.34,9537,46,5,53,9537
155.99883,519.9961,533.996,46,9.05,9.043213,-12.15,14.85,-0.276,19.19,9540,46,5,52,9540
155.99815,529.84393,532.75604,47,0.502,8.032715,-12.91,15.51,2.01,20.27,9540,46,5,52,9540
159.88655,541.0048,529.913,48,16.97,3002.6726,-19.58,18.81,2.31,27.25,9540,46,5,52,9540
155.2694,551.4701,540.2394,51,1.515,187.79333,-22.03,13.78,2.26,26.1,9540,46,5,52,9540
153.30438,557.2373,539.9927,52,11.24,842.9833,-7.94,19.08,2.174,20.78,9540,46,5,52,9540
113.384766,621.678,461.7588,46,25.14,150.86868,-11.484,17.72,8.72,22.84,9543,46,5,54,9543
119.946655,611.2013,462.59857,48,20.17,726.1963,-3.154,9.36,4.348,10.8,9543,46,5,54,9543
123.17917,607.8573,458.08862,52,20.03,1221.9287,-0.6177,15.49,3.523,15.9,9543,46,5,54,9543
120.04572,612.7612,458.12936,53,13.19,514.4546,-2.97,16.6,4.38,17.42,9543,46,5,54,9543
119.25931,612.27,464.78647,54,2.822,11.288086,-2.904,15.86,3.88,16.58,9543,46,5,54,9543
41.433887,554.8573,362.42953,47,23.22,162.56311,6.004,5.145,-2.135,8.19,9562,47,5,55,9562
47.9995,562.99414,358.99628,51,31.2,31.198196,9.31,-1.309,-2.082,9.63,9562,47,5,55,9562
47.50615,554.5256,359.51764,52,26.58,212.58423,7.793,-3.338,-0.888,8.52,9562,47,5,55,9562
48.423805,537.7827,352.75748,53,11.2,212.93083,4.918,6.13,-1.568,8.01,9562,47,5,55,9562
56.700394,534.96014,352.7079,55,10.625,74.359406,6.22,-0.09436,-2.045,6.547,9562,47,5,55,9562
49.4265,589.7233,348.21274,47,9.99,219.7699,-7.332,10.87,1.629,13.21,9571,47,5,55,9571
48.99991,589.39996,347.675,48,13.82,69.08693,-4.637,5.555,1.248,7.344,9571,47,5,55,9571
49.340965,592.00885,345.86197,49,5.79,63.6653,6.71,1.133,1.148,6.902,9571,47,5,55,9571
49.999577,590.995,349.99704,53,12.1,12.105057,-5.273,9.38,-0.933,10.805,9571,47,5,55,9571
55.36548,596.58264,359.74707,55,-3.42,-17.103348,-2.969,4.58,-0.737,5.504,9571,47,5,55,9571
60.495426,552.6539,371.74246,47,16.38,131.02844,6.453,3.54,-2.814,7.883,9578,47,5,53,9578
60.99913,557.99207,374.99466,50,-2.465,-2.464737,11.484,-0.8916,-1.391,11.59,9578,47,5,53,9578
52.70683,552.56,374.61026,51,6.938,55.4917,6.367,0.6846,-3.58,7.336,9578,47,5,53,9578
33.99966,547.9945,372.99625,52,9.875,9.87471,6.77,1.79,-0.4724,7.02,9578,47,5,53,9578
15.716763,550.88544,368.8928,53,22.22,2355.1565,8.26,-3.201,-2.404,9.18,9578,47,5,53,9578
103.99881,158.99818,541.9938,47,4.047,4.045761,15.555,-0.01453,-2.068,15.695,9589,47,5,58,9589
102.99954,158.33418,543.3046,50,3.166,9.500626,16.22,0.8267,-3.502,16.61,9589,47,5,58,9589
122.65365,158.01256,540.99316,54,20.55,1520.7365,16.16,-1.521,-1.315,16.28,9589,47,5,58,9589
120.51718,158.4766,540.99884,55,28.22,112.84961,15.14,-2.037,0.4226,15.28,9589,47,5,58,9589
117.136566,168.82666,541.0179,58,14.35,444.9045,14.055,-4.035,-0.5103,14.625,9589,47,5,58,9589
72.10507,593.21985,400.7109,47,10.73,311.0346,-37.16,-4.08,-7.883,38.22,9610,47,5,54,9610
71.9173,592.3076,395.25366,48,12.65,721.09985,-9.0,9.0,0.3672,12.734,9610,47,5,54,9610
72.999054,596.99225,398.9948,49,-2.691,-2.6914062,-6.957,2.674,-0.3206,7.46,9610,47,5,54,9610
74.41227,597.6787,395.21237,52,19.78,98.86844,-5.023,8.79,-1.2705,10.2,9610,47,5,54,9610
68.522156,598.9983,401.3959,54,-9.62,-38.466797,-30.2,-13.22,-8.195,33.97,9610,47,5,54,9610
165.78981,46.24821,528.10443,47,17.44,523.2089,10.51,-27.72,4.74,30.03,9638,47,5,54,9638
154.25685,38.057472,530.10425,51,13.945,892.5664,-9.73,-3.348,-1.9375,10.47,9638,47,5,54,9638
155.47716,41.277138,532.7742,52,13.09,340.49557,-8.7,1.923,-0.0471,8.914,9638,47,5,54,9638
153.38435,51.99985,536.7543,53,16.1,48.272003,-6.992,-3.693,-3.098,8.49,9638,47,5,54,9638
157.99866,59.99949,545.9953,54,28.4,28.399155,-5.133,-5.504,-0.9883,7.59,9638,47,5,54,9638
158.10933,48.401268,511.2793,47,27.56,248.03415,5.02,-19.77,-1.282,20.44,9644,47,5,55,9644
146.99867,42.999615,508.99542,51,27.0,27.007019,0.335,-9.86,-0.892,9.91,9644,47,5,55,9644
142.87921,41.716652,505.44113,52,13.805,331.27905,-7.93,0.5215,0.727,7.98,9644,47,5,55,9644
140.45502,39.284874,507.06165,54,19.42,524.4351,-5.492,-4.816,-0.2993,7.312,9644,47,5,55,9644
140.2168,40.63668,507.0429,55,22.84,114.21095,-6.625,-1.926,0.3323,6.906,9644,47,5,55,9644
166.99994,201.82045,628.58075,47,-1.299,-44.161987,39.06,-15.0,14.05,44.12,9661,47,5,53,9661
166.99925,199.61098,631.6624,48,-17.73,-53.191055,40.0,-15.13,13.98,45.0,9661,47,5,53,9661
164.99791,180.99771,639.99194,51,8.36,8.360962,33.72,16.66,-0.1566,37.6,9661,47,5,53,9661
166.99976,190.56287,654.2556,52,17.83,124.75174,28.28,-23.17,12.24,38.56,9661,47,5,53,9661
166.9999,199.43303,667.4706,53,3.324,53.17383,32.66,-19.78,11.695,39.94,9661,47,5,53,9661
164.10947,173.83084,631.67053,47,7.797,257.29483,37.97,8.57,0.3801,38.94,9694,47,5,56,9694
163.55002,184.2045,621.9166,49,4.547,100.06479,30.75,25.92,0.2522,40.22,9694,47,5,56,9694
157.73225,208.1497,635.75366,51,11.18,89.44336,31.22,26.95,-2.885,41.34,9694,47,5,56,9694
158.52887,199.99922,681.9973,55,23.75,47.504547,43.28,5.098,-1.507,43.6,9694,47,5,56,9694
157.53836,206.89647,673.5667,56,20.62,144.39151,41.66,3.865,-3.9,42.0,9694,47,5,56,9694
165.57744,293.71884,572.84607,47,13.88,846.8847,-6.145,-22.12,1.287,22.98,9700,47,5,51,9700
166.9997,292.50986,571.9727,48,-0.711,-4.265442,8.29,-34.3,7.49,36.1,9700,47,5,51,9700
166.99986,293.79187,571.6249,49,20.58,329.3369,37.2,-24.92,12.16,46.38,9700,47,5,51,9700
163.51917,293.26987,572.21216,50,10.17,122.01886,-8.016,-18.4,-2.828,20.27,9700,47,5,51,9700
165.81738,292.61853,570.7533,51,18.4,460.1117,2.893,-24.56,2.467,24.86,9700,47,5,51,9700
151.21315,100.5814,528.6536,47,8.55,94.04549,3.582,-17.53,-1.738,17.97,9709,47,5,52,9709
152.03732,100.448685,533.66486,48,16.17,339.46936,2.795,-15.97,-2.18,16.36,9709,47,5,52,9709
157.74146,101.4248,540.33655,50,16.48,906.2344,7.547,-15.64,-0.588,17.38,9709,47,5,52,9709
162.84435,97.661934,543.05597,51,23.3,2492.536,3.836,-12.6,-1.825,13.3,9709,47,5,52,9709
163.18858,97.72061,542.9999,52,18.31,1336.6852,-4.207,-9.8,-2.3,10.91,9709,47,5,52,9709
165.99962,166.44589,720.49603,47,18.28,73.14581,9.25,-27.45,11.44,31.14,9731,47,5,53,9731
165.9998,166.14299,733.4808,48,9.89,88.994156,13.23,-27.89,10.1,32.47,9731,47,5,53,9731
163.20241,165.9113,729.089,51,13.266,251.9949,-12.336,-4.27,2.512,13.29,9731,47,5,53,9731
166.99992,159.28505,726.9721,52,10.445,188.02484,-1.803,-27.11,9.78,28.88,9731,47,5,53,9731
162.64763,156.11336,727.8787,53,7.79,241.41277,-13.8,-0.592,3.717,14.3,9731,47,5,53,9731
149.63545,230.53152,762.50696,47,24.39,4218.598,-16.08,0.8394,2.148,16.23,9738,47,5,54,9738
153.99828,231.9974,763.9914,50,19.78,19.78534,-11.086,-5.63,2.328,12.64,9738,47,5,54,9738
157.00311,232.23973,765.0608,51,13.71,507.34207,-13.62,-3.475,3.527,14.49,9738,47,5,54,9738
155.44267,231.96066,764.3021,52,18.2,546.05396,-15.27,3.46,4.26,16.23,9738,47,5,54,9738
159.87233,225.97943,766.7184,54,16.23,389.6438,-18.81,4.344,2.547,19.48,9738,47,5,54,9738
141.43494,245.3307,701.7834,47,20.08,582.26483,-21.4,5.707,3.355,22.4,9745,47,5,52,9745
143.84157,247.36345,692.7442,49,8.27,74.43152,18.47,35.9,-6.074,40.84,9745,47,5,52,9745
146.1557,240.43176,689.1427,50,8.84,61.888336,25.05,32.84,-6.13,41.75,9745,47,5,52,9745
143.99873,231.99796,685.99396,51,35.0,34.99214,31.78,26.45,-1.951,41.4,9745,47,5,52,9745
147.14407,231.3378,678.4893,52,10.1,151.56708,42.4,7.504,-3.072,43.16,9745,47,5,52,9745
166.99991,141.9747,795.81537,47,28.05,1683.2617,19.2,-37.84,11.11,43.88,9754,47,5,53,9754
166.99995,139.19136,796.0895,48,27.14,2035.4474,24.84,-38.75,10.45,47.22,9754,47,5,53,9754
166.99992,149.93544,795.1033,50,18.69,1420.014,41.9,-29.64,13.69,53.12,9754,47,5,53,9754
166.93628,147.38884,796.3247,52,33.4,1770.4541,3.244,-38.34,9.33,39.6,9754,47,5,53,9754
163.36235,144.65536,789.9902,53,20.72,352.24982,-8.34,-7.85,2.363,11.7,9754,47,5,53,9754
151.9641,500.99887,538.20593,47,20.56,82.23767,1.134,-0.968,-1.409,2.05,9795,47,5,54,9795
157.39935,507.57294,537.4716,48,11.47,435.90543,-5.9,7.543,-0.3606,9.58,9795,47,5,54,9795
155.68556,515.5526,536.99927,49,-16.77,-150.83855,-7.863,3.156,0.594,8.5,9795,47,5,54,9795
153.36128,526.7778,538.03503,50,21.23,191.11911,-17.97,8.086,0.2073,19.7,9795,47,5,54,9795
162.51039,498.15298,538.3826,54,6.914,62.237366,-4.594,7.195,-1.169,8.62,9795,47,5,54,9795
152.57437,629.7957,580.8422,47,23.72,782.89954,-28.78,4.383,1.54,29.16,9797,47,5,52,9797
153.4852,629.7522,583.31464,48,17.38,1025.0369,-29.88,4.305,3.17,30.34,9797,47,5,52,9797
158.23923,627.6002,586.6593,50,1.72,32.679504,-34.03,-2.307,3.96,34.34,9797,47,5,52,9797
154.52158,626.2416,586.2697,51,12.43,1155.6157,-32.5,0.5356,3.656,32.7,9797,47,5,52,9797
153.50854,630.21893,587.2267,52,14.33,845.49207,-25.72,11.445,2.928,28.3,9797,47,5,52,9797
146.50764,605.32574,523.93164,47,20.75,705.55365,-19.81,23.89,7.047,31.83,9800,47,5,53,9800
144.84889,608.61273,521.2346,48,21.28,404.42816,-20.05,23.02,8.836,31.77,9800,47,5,53,9800
143.70569,607.6268,517.28107,49,11.48,2353.1052,-38.7,12.69,8.836,41.66,9800,47,5,53,9800
142.52946,563.7442,521.5173,52,13.42,1113.7438,-9.05,20.47,2.47,22.52,9800,47,5,53,9800
143.7701,558.6256,527.37585,53,4.633,973.0944,-12.016,18.8,2.904,22.5,9800,47,5,53,9800
166.99995,581.4921,530.60693,47,-3.238,-64.783325,3.434,-1.211,20.4,20.73,9809,47,5,54,9809
166.99991,582.48267,534.4698,49,0.2098,2.728302,9.49,6.76,21.66,24.6,9809,47,5,54,9809
166.99997,580.8625,535.15295,50,1.514,66.58484,9.86,1.818,20.55,22.88,9809,47,5,54,9809
158.03542,561.37726,530.70233,52,11.96,2105.2207,-10.04,22.0,3.906,24.5,9809,47,5,54,9809
156.44162,540.7376,531.22473,54,21.6,2353.515,-17.08,20.9,2.568,27.12,9809,47,5,54,9809
133.66913,616.08386,485.6704,47,18.73,543.3888,-18.97,22.95,6.85,30.56,9819,47,5,51,9819
138.99893,624.99524,491.99622,48,-20.45,-20.450348,-14.15,19.28,6.535,24.8,9819,47,5,51,9819
143.65918,636.0578,505.36722,49,34.44,413.1322,-45.6,12.19,7.715,47.8,9819,47,5,51,9819
148.83409,647.64136,513.4127,50,13.516,189.22302,-25.78,17.89,7.84,32.34,9819,47,5,51,9819
156.98076,653.7233,522.2714,51,14.01,196.09625,-22.17,19.69,7.89,30.67,9819,47,5,51,9819
