z,y,x,t,intensity_raw,total_intensity,feature_0,feature_1,feature_2,norm,particle,t_starting,track_length,t_end,ID
84.24888,617.57965,385.64777,15,60.25,11568.561,-31.27,9.2,-5.004,32.97,751,0,63,62,751
85.0626,618.98615,385.57346,16,78.5,13029.095,-35.62,9.8,-5.824,37.4,751,0,63,62,751
84.916885,618.9636,385.92648,17,80.75,13324.05,-35.94,10.766,-6.33,38.06,751,0,63,62,751
85.65657,618.22375,385.68942,18,94.06,16835.46,-42.53,13.38,-7.13,45.16,751,0,63,62,751
85.96755,618.2706,385.86755,19,105.1,20397.523,-45.12,11.04,-8.055,47.12,751,0,63,62,751
85.41501,617.8994,385.7752,20,86.06,10841.35,-40.7,4.56,-7.805,41.7,751,0,63,62,751
84.67137,617.65216,386.4385,21,86.1,17225.91,-39.3,10.75,-6.797,41.3,751,0,63,62,751
84.35644,618.2801,386.52472,22,88.9,24533.885,-37.2,10.9,-5.332,39.12,751,0,63,62,751
84.49064,617.7911,385.85165,23,75.2,19776.812,-36.25,8.04,-5.4,37.53,751,0,63,62,751
84.541115,618.1107,386.03925,24,74.2,14163.951,-35.44,7.715,-5.22,36.66,751,0,63,62,751
84.82361,618.08167,386.20276,25,66.7,12737.004,-37.66,10.445,-5.86,39.5,751,0,63,62,751
85.94835,618.7605,386.80063,26,100.6,19623.994,-48.78,0.998,-8.49,49.53,751,0,63,62,751
84.92591,618.89307,386.0017,27,50.97,4739.0186,-34.38,7.06,-6.383,35.7,751,0,63,62,751
85.051125,619.4814,386.15216,28,85.75,16811.861,-41.84,-6.24,-8.1,43.1,751,0,63,62,751
84.992065,619.7661,386.6332,29,69.0,12625.969,-38.62,7.58,-7.098,40.0,751,0,63,62,751
84.568245,618.66797,387.35687,30,35.75,2859.7202,-36.8,5.164,-6.49,37.75,751,0,63,62,751
83.25935,618.0864,385.8044,31,26.75,1283.6914,-27.9,-5.547,-5.35,28.95,751,0,63,62,751
82.78363,618.1762,386.92383,32,19.4,1067.4045,-22.27,-3.273,-2.512,22.66,751,0,63,62,751
83.38032,617.564,385.56635,33,15.46,602.9831,-25.7,-4.062,-4.67,26.44,751,0,63,62,751
84.172714,617.85565,384.95425,34,29.52,3601.7812,-28.8,-6.61,-5.066,29.97,751,0,63,62,751
82.88416,618.21075,384.3905,35,32.47,1526.4728,17.03,-6.83,-2.713,18.55,751,0,63,62,751
85.29604,617.8688,385.61804,36,63.4,11730.672,37.53,-15.68,-7.98,41.47,751,0,63,62,751
89.81375,617.334,386.60596,37,94.9,16980.889,43.6,-31.22,-10.95,54.72,751,0,63,62,751
90.05956,617.50995,386.33643,38,86.3,14582.3955,42.72,-30.84,-10.836,53.78,751,0,63,62,751
89.82007,617.365,386.47354,39,95.0,17484.05,44.1,-31.28,-10.46,55.06,751,0,63,62,751
89.677505,617.53375,386.3314,40,94.25,18760.004,45.62,-31.4,-10.66,56.4,751,0,63,62,751
92.192894,620.01294,391.6035,41,113.4,76991.35,47.84,-34.5,-10.6,59.94,751,0,63,62,751
92.482056,621.1926,392.05878,42,123.3,63760.223,48.47,-36.38,-10.18,61.44,751,0,63,62,751
92.63754,620.7357,392.15176,43,157.4,95196.27,50.53,-40.1,-9.52,65.2,751,0,63,62,751
92.33703,621.3517,391.9213,44,151.6,88573.0,48.4,-39.56,-9.234,63.2,751,0,63,62,751
91.84842,620.1805,391.02557,45,123.8,92484.586,48.88,-36.72,-9.23,61.8,751,0,63,62,751
91.22276,619.2774,391.26886,46,132.6,80925.98,48.03,-38.9,-9.08,62.47,751,0,63,62,751
90.821205,619.9861,390.68442,47,103.75,56122.402,46.38,-33.53,-10.04,58.1,751,0,63,62,751
91.57516,619.92706,390.83423,48,112.25,59154.812,44.6,-37.22,-9.695,58.88,751,0,63,62,751
91.33847,620.06616,390.8246,49,99.25,75049.74,48.78,-45.38,-7.492,67.06,751,0,63,62,751
91.72923,620.0232,391.0366,50,114.56,64152.54,42.6,-38.84,-8.82,58.3,751,0,63,62,751
91.746185,620.0361,390.67917,51,89.8,45008.53,36.75,-40.38,-9.91,55.47,751,0,63,62,751
92.42149,619.76886,391.06213,52,82.44,37258.844,-53.72,-8.28,-8.75,55.03,751,0,63,62,751
91.35209,619.45215,390.8648,53,88.06,48505.652,-47.7,-27.64,-9.57,55.94,751,0,63,62,751
91.59914,619.27106,390.9687,54,87.94,41784.16,40.88,-34.16,-9.98,54.22,751,0,63,62,751
92.26968,620.0807,390.62274,55,89.6,40610.035,-52.75,3.846,-8.336,53.53,751,0,63,62,751
92.330475,619.1077,390.65048,56,72.06,29403.45,-52.4,13.24,-7.723,54.6,751,0,63,62,751
92.1841,619.0831,390.81042,57,54.9,17791.72,-50.56,10.97,-8.34,52.4,751,0,63,62,751
91.384895,618.6966,390.6326,58,52.7,17653.656,-49.34,18.48,-7.715,53.25,751,0,63,62,751
91.89024,618.6525,391.0977,59,55.56,17000.004,-45.6,-23.08,-8.65,51.8,751,0,63,62,751
92.3077,618.62225,391.28207,60,42.25,8109.5156,-48.2,18.14,-6.867,51.97,751,0,63,62,751
92.55298,618.8985,391.55295,61,33.3,4462.9766,20.02,-38.22,-10.3,44.38,751,0,63,62,751
92.74529,619.12305,391.3359,62,19.25,327.38055,-41.53,11.53,-8.805,44.0,751,0,63,62,751
92.5669,582.9886,390.09976,0,158.1,83149.78,-64.56,6.63,-10.29,65.7,847,0,63,63,847
92.95883,580.6187,390.46445,1,128.2,44899.137,-62.25,12.055,-11.016,64.4,847,0,63,63,847
92.797195,580.9449,390.85406,2,104.06,35178.45,-60.44,3.238,-12.01,61.7,847,0,63,63,847
92.73407,580.718,390.55984,3,135.4,51986.49,-62.47,7.883,-10.19,63.78,847,0,63,63,847
92.35201,582.87134,391.05017,4,146.8,86296.07,-64.5,-3.094,-11.18,65.5,847,0,63,63,847
92.403305,583.1764,390.98914,5,155.1,87203.7,-62.78,9.19,-12.34,64.6,847,0,63,63,847
92.57666,582.72986,391.32874,6,164.5,95596.64,-64.5,7.938,-11.555,66.0,847,0,63,63,847
92.5039,582.13666,390.71753,7,151.2,74392.59,-60.88,11.35,-10.93,62.88,847,0,63,63,847
92.39763,581.5606,390.24097,8,128.8,60627.156,-59.34,8.08,-11.6,61.0,847,0,63,63,847
92.4518,582.3309,390.41623,9,142.2,64568.605,-61.22,11.17,-10.72,63.12,847,0,63,63,847
91.92824,581.8702,390.16687,10,173.6,79144.74,-62.16,12.37,-10.63,64.25,847,0,63,63,847
91.64147,581.5649,390.27173,11,203.4,93349.195,-62.97,12.45,-10.08,64.94,847,0,63,63,847
92.01425,581.38257,390.40082,12,160.1,72723.52,-61.66,8.44,-11.27,63.25,847,0,63,63,847
92.17866,581.5223,390.28918,13,211.2,110084.31,-62.38,15.625,-9.22,64.94,847,0,63,63,847
92.31017,581.86707,390.69614,14,194.9,104846.71,-62.6,14.586,-10.2,65.06,847,0,63,63,847
92.154,581.99695,390.3203,15,177.8,91705.55,-61.16,9.195,-12.125,63.03,847,0,63,63,847
92.48122,582.5219,390.42947,16,172.5,107116.11,-61.47,10.086,-10.055,63.1,847,0,63,63,847
92.35589,582.64935,390.70917,17,186.2,116065.266,-61.8,14.945,-9.81,64.3,847,0,63,63,847
92.67424,582.61017,390.60596,18,204.0,139913.56,-62.38,15.93,-8.945,65.0,847,0,63,63,847
92.58035,582.6276,390.83813,19,215.0,119541.94,-63.16,12.016,-9.79,65.0,847,0,63,63,847
90.75774,582.0589,390.6884,20,177.8,122437.04,-57.88,4.676,-9.91,58.9,847,0,63,63,847
92.36035,582.09155,391.4011,21,196.5,94094.53,-61.22,9.86,-10.36,62.88,847,0,63,63,847
92.4719,582.48444,391.246,22,194.0,83812.69,-60.84,8.9,-9.4,62.22,847,0,63,63,847
92.34534,582.1242,390.85532,23,132.2,54996.727,-60.88,4.44,-10.555,61.94,847,0,63,63,847
92.47719,582.1149,391.1337,24,137.2,58453.47,-60.6,4.055,-9.71,61.5,847,0,63,63,847
92.147896,582.2064,391.23676,25,132.2,56612.688,-60.38,8.85,-9.88,61.8,847,0,63,63,847
92.6512,582.51385,391.3214,26,161.1,80227.94,-63.75,-2.447,-9.3,64.44,847,0,63,63,847
92.00399,582.1369,390.77063,27,153.5,66933.43,-60.1,4.434,-9.69,61.03,847,0,63,63,847
91.92932,583.17175,390.8364,28,135.8,80100.89,-57.38,-16.33,-11.09,60.7,847,0,63,63,847
91.82504,581.98865,390.59473,29,163.8,81223.05,-60.7,4.117,-9.016,61.47,847,0,63,63,847
92.02971,582.4595,391.08292,30,141.8,93271.125,-60.4,0.7354,-9.61,61.16,847,0,63,63,847
91.6147,581.8378,391.20477,31,186.9,105380.68,-57.72,-22.38,-11.555,62.97,847,0,63,63,847
90.97872,581.2777,391.4569,32,229.0,123660.31,-57.84,-26.64,-11.22,64.6,847,0,63,63,847
88.85582,580.93463,391.03137,33,189.9,207518.62,-54.28,-12.18,-7.29,56.1,847,0,63,63,847
91.25419,580.8643,391.70422,34,241.9,134757.03,-62.2,-23.31,-9.164,67.06,847,0,63,63,847
91.61696,580.59436,391.30377,35,198.1,112915.79,51.66,-34.38,-10.6,62.94,847,0,63,63,847
91.427666,580.0714,392.00024,36,209.5,117088.76,60.25,-29.89,-9.016,67.9,847,0,63,63,847
90.83451,580.6109,392.09207,37,155.5,87100.82,55.1,-32.6,-10.31,64.8,847,0,63,63,847
91.650734,580.85657,392.2325,38,146.8,63992.19,50.88,-31.89,-10.45,60.94,847,0,63,63,847
90.98434,579.9512,391.6353,39,118.5,53666.383,49.94,-31.84,-10.17,60.1,847,0,63,63,847
91.0773,580.0293,390.984,40,114.7,50246.06,47.28,-31.98,-10.125,57.97,847,0,63,63,847
90.80594,579.48413,391.66324,41,117.0,56731.832,48.94,-34.62,-10.85,60.9,847,0,63,63,847
91.07507,579.25543,391.1148,42,127.3,59848.14,48.06,-36.38,-10.555,61.2,847,0,63,63,847
91.11258,578.84015,391.45016,43,142.5,87388.445,49.4,-40.03,-9.58,64.3,847,0,63,63,847
89.96726,578.9886,391.16785,44,136.4,89227.836,45.78,-36.75,-9.3,59.44,847,0,63,63,847
89.75853,577.76996,391.12857,45,123.06,80003.0,47.06,-34.5,-8.9,59.03,847,0,63,63,847
89.371155,577.3502,391.73712,46,114.4,65318.58,44.03,-36.0,-9.445,57.66,847,0,63,63,847
90.872955,577.36444,391.59235,47,97.0,32882.883,43.94,-34.1,-10.56,56.6,847,0,63,63,847
91.198326,575.87134,391.84744,48,70.7,22825.21,36.66,-36.94,-11.04,53.2,847,0,63,63,847
90.63196,574.8007,390.4382,49,40.25,22576.268,34.72,-44.1,-10.34,57.06,847,0,63,63,847
90.999596,579.511,388.99826,50,36.2,72.35626,33.7,-36.25,-7.6,50.06,847,0,63,63,847
91.84559,588.10547,391.6167,51,116.5,59301.75,39.38,-41.4,-10.32,58.06,847,0,63,63,847
92.15763,605.272,395.75305,53,78.7,23055.625,-42.75,-23.88,-8.445,49.7,847,0,63,63,847
93.85178,604.59424,397.02048,54,65.4,28763.746,31.52,-25.81,-6.664,41.28,847,0,63,63,847
93.414925,605.07526,396.07077,55,80.2,35272.703,-46.03,3.969,-7.2,46.75,847,0,63,63,847
93.65655,604.04565,396.6857,56,63.56,28919.09,-42.72,12.84,-4.89,44.88,847,0,63,63,847
93.4444,603.7719,396.82187,57,58.12,23430.047,-41.22,12.24,-5.01,43.28,847,0,63,63,847
92.845566,602.95026,394.67194,58,60.7,31258.01,-45.56,18.8,-5.48,49.6,847,0,63,63,847
92.77547,603.6895,395.49728,59,63.53,30678.475,-43.6,-19.52,-6.02,48.12,847,0,63,63,847
92.11986,603.8537,395.66428,60,53.62,21558.723,-43.06,20.2,-3.895,47.72,847,0,63,63,847
94.081566,603.7129,396.62625,61,32.94,1811.7552,23.86,-37.0,-8.05,44.75,847,0,63,63,847
92.97211,603.59247,396.47034,62,39.4,7643.974,-40.78,18.7,-4.875,45.12,847,0,63,63,847
92.10795,602.73865,397.84326,63,37.44,3632.6626,-40.25,17.7,-4.27,44.2,847,0,63,63,847
97.905525,307.73492,451.72482,0,80.2,38581.24,-7.004,3.053,1.038,7.71,899,0,63,64,899
97.55515,306.27454,451.9438,1,83.56,43689.504,-6.445,4.664,1.798,8.16,899,0,63,64,899
97.87993,306.12552,452.61868,2,77.1,37935.062,-7.53,3.46,0.4578,8.3,899,0,63,64,899
97.415054,303.63284,452.53375,3,42.72,9310.147,-2.566,-2.201,-0.893,3.496,899,0,63,64,899
98.66257,302.53946,452.21625,4,44.0,11133.374,-3.012,-5.027,-0.6187,5.89,899,0,63,64,899
98.20146,302.46442,451.9276,5,45.7,12381.492,-1.136,-5.887,-0.6167,6.027,899,0,63,64,899
98.34363,302.02963,451.74515,6,42.9,10427.388,-1.268,-6.117,-0.909,6.31,899,0,63,64,899
99.008766,303.28513,451.63217,7,46.9,13835.841,-1.872,-2.723,0.3752,3.326,899,0,63,64,899
99.146,304.20978,451.9807,8,45.16,11918.521,-1.276,-2.646,0.02116,2.938,899,0,63,64,899
99.182076,304.61163,452.5154,9,51.25,15270.579,-3.133,-1.253,-0.0664,3.375,899,0,63,64,899
98.91421,304.37277,453.03268,10,50.06,15916.618,-2.83,-2.023,-0.0914,3.48,899,0,63,64,899
99.04228,304.619,453.3921,11,57.3,19031.812,-3.57,0.151,0.587,3.621,899,0,63,64,899
98.3568,304.51865,452.83862,12,52.47,18418.494,-3.922,-0.8647,-0.8604,4.105,899,0,63,64,899
98.94884,304.25247,453.28412,13,60.47,24669.975,-4.266,0.1597,-0.0578,4.27,899,0,63,64,899
99.072845,304.99094,453.09586,14,57.0,23711.172,-3.734,-2.152,-0.532,4.344,899,0,63,64,899
98.79067,305.47592,452.97696,15,62.2,28296.521,-3.46,-2.357,-0.2805,4.195,899,0,63,64,899
99.86229,306.70947,453.50006,16,64.75,31594.023,-3.885,-1.082,-0.9336,4.14,899,0,63,64,899
99.717865,307.09338,453.79224,17,66.3,37529.168,-5.098,1.33,-0.4207,5.285,899,0,63,64,899
99.334274,307.69403,453.8007,18,59.97,32988.29,-4.87,-0.04242,-0.116,4.875,899,0,63,64,899
99.20829,308.36774,454.0447,19,60.34,35355.19,-5.035,-0.9526,-0.6177,5.16,899,0,63,64,899
99.50673,308.69342,453.82477,20,65.9,37691.766,-5.41,-1.737,-1.037,5.773,899,0,63,64,899
98.886345,309.44373,454.27206,21,59.78,38071.723,-5.477,-0.1718,-0.8887,5.55,899,0,63,64,899
98.02065,310.01236,454.0301,22,48.44,25520.105,-3.049,-3.14,-0.8394,4.457,899,0,63,64,899
94.083885,307.58035,454.19986,23,40.0,10278.11,-3.162,-3.275,-1.146,4.695,899,0,63,64,899
94.085625,307.39294,454.60284,24,44.94,10198.438,-3.041,-4.355,-0.7905,5.37,899,0,63,64,899
93.40935,307.32123,454.3304,25,46.75,15702.785,-5.305,-1.638,-0.846,5.617,899,0,63,64,899
94.17107,307.4714,454.66116,26,57.78,22246.904,-5.496,-1.358,-1.147,5.777,899,0,63,64,899
94.14491,306.9698,454.24252,27,60.5,24145.562,-5.758,0.522,-0.477,5.8,899,0,63,64,899
93.62427,306.50583,454.02805,28,56.3,22921.67,-5.06,-3.271,-1.62,6.24,899,0,63,64,899
93.54388,305.78342,454.15656,29,65.2,30320.482,-7.133,2.172,-0.343,7.465,899,0,63,64,899
93.70154,303.44424,454.82718,30,63.9,32598.914,-5.973,1.228,-0.08594,6.098,899,0,63,64,899
93.97409,302.6636,455.042,31,73.1,36189.598,-6.53,-1.77,-1.401,6.91,899,0,63,64,899
93.352516,302.09235,455.3077,32,71.06,35884.625,-7.36,-2.02,-1.805,7.844,899,0,63,64,899
94.47166,302.114,456.10242,33,55.44,23456.334,-5.617,-1.6875,-1.855,6.152,899,0,63,64,899
94.59002,301.7514,456.3281,34,57.06,24083.762,-4.58,-1.858,-2.012,5.336,899,0,63,64,899
94.072014,300.54562,455.4901,35,56.97,22330.184,3.15,-4.266,-2.4,5.82,899,0,63,64,899
94.493706,300.18338,456.11136,36,58.38,28130.584,8.84,-2.51,-1.9795,9.41,899,0,63,64,899
93.886986,299.7116,456.08942,37,67.94,34437.84,10.64,-4.375,-2.408,11.75,899,0,63,64,899
94.18017,300.17737,455.82166,38,67.5,33687.65,9.67,-3.188,-2.379,10.46,899,0,63,64,899
93.8363,299.13428,455.71033,39,67.75,33520.86,13.18,-4.496,-2.537,14.16,899,0,63,64,899
93.95291,298.88443,455.2288,40,65.4,30468.54,11.93,-4.13,-2.596,12.89,899,0,63,64,899
94.701706,299.00964,455.7729,41,66.44,37352.066,13.68,-4.32,-3.48,14.76,899,0,63,64,899
94.54465,299.98773,455.17215,42,62.22,33723.46,13.15,-2.664,-2.113,13.586,899,0,63,64,899
95.37722,298.93066,455.1526,43,54.22,25048.354,12.195,-6.03,-2.496,13.836,899,0,63,64,899
96.05883,299.33304,455.44745,44,35.66,5741.6133,4.18,-3.393,-2.615,5.984,899,0,63,64,899
96.19868,299.057,455.47147,45,29.94,3982.4197,2.625,-4.09,-2.178,5.33,899,0,63,64,899
95.69575,298.0923,456.06097,46,28.08,1179.4481,-2.37,-4.15,-2.86,5.566,899,0,63,64,899
95.95818,299.22427,455.3774,47,31.44,1791.715,-1.964,-5.105,-2.7,6.1,899,0,63,64,899
97.08334,298.96683,455.065,48,28.66,3553.8704,-3.074,-4.97,-2.465,6.34,899,0,63,64,899
96.21784,299.74252,454.5415,49,28.34,8305.88,2.432,-7.543,-2.557,8.33,899,0,63,64,899
96.36254,300.25235,454.7139,50,34.8,3690.5605,-2.396,-7.01,-3.35,8.13,899,0,63,64,899
95.25221,302.14673,454.6271,51,32.12,5042.3135,2.607,-5.46,-3.521,7.004,899,0,63,64,899
95.50915,303.80096,454.6828,52,45.22,12116.009,-6.22,-0.254,-1.135,6.33,899,0,63,64,899
96.03937,304.29486,454.13934,53,53.1,18532.46,-8.33,-2.412,-2.12,8.93,899,0,63,64,899
95.154564,305.7304,454.19965,54,54.03,18207.428,8.71,-3.406,-2.326,9.64,899,0,63,64,899
99.08739,300.63034,451.84222,57,26.3,447.08875,-2.855,-9.484,-3.021,10.36,899,0,63,64,899
98.9502,301.45984,452.80405,58,22.42,1098.6304,-4.82,-9.195,-1.678,10.516,899,0,63,64,899
100.32206,305.9965,453.31284,59,28.22,6435.2256,-3.447,-4.67,-2.51,6.33,899,0,63,64,899
100.13258,304.03296,452.90903,60,29.52,5284.6704,-5.47,-1.874,-2.088,6.145,899,0,63,64,899
99.38171,304.47815,452.53836,61,32.47,8347.457,-0.3005,-5.973,-2.64,6.54,899,0,63,64,899
100.10858,305.5352,452.30228,62,39.66,13444.194,-5.305,1.093,-1.492,5.617,899,0,63,64,899
99.230804,305.2535,452.00638,63,33.34,7565.915,-5.664,-1.888,-1.867,6.258,899,0,63,64,899
100.695915,306.88556,452.2625,64,27.62,4310.5645,-2.703,-5.176,-2.416,6.32,899,0,63,64,899
17.394339,521.25543,283.17465,6,21.28,149.02304,14.14,-1.038,0.2424,14.18,3005,6,63,74,3005
17.842123,521.48535,284.1531,7,32.8,1869.5438,15.2,-3.125,-0.6387,15.53,3005,6,63,74,3005
19.180685,521.26526,284.1483,8,42.16,9148.108,15.44,-0.888,0.3782,15.47,3005,6,63,74,3005
20.039665,520.87915,285.07208,9,47.1,15071.329,14.33,2.43,0.8823,14.555,3005,6,63,74,3005
18.944405,520.8608,284.7319,10,50.44,19877.646,14.0,2.926,0.7666,14.32,3005,6,63,74,3005
19.383514,520.3468,285.3162,11,57.78,28545.484,13.52,3.87,1.306,14.125,3005,6,63,74,3005
19.264935,520.5423,284.44647,12,52.2,21923.3,11.336,3.473,-0.573,11.87,3005,6,63,74,3005
18.460909,520.3142,284.7222,13,54.9,30314.06,12.54,3.77,-0.2598,13.1,3005,6,63,74,3005
19.153267,519.90704,284.83313,14,59.6,33199.98,11.67,4.297,0.2764,12.445,3005,6,63,74,3005
19.256325,519.65295,284.79242,15,58.7,31396.678,11.484,4.773,0.4048,12.44,3005,6,63,74,3005
18.973288,519.6095,285.02182,16,60.28,33150.703,10.96,3.783,-0.389,11.6,3005,6,63,74,3005
18.314968,519.5579,284.94522,17,61.53,36973.906,11.516,3.512,0.0986,12.04,3005,6,63,74,3005
19.353214,519.362,284.90463,18,71.3,48685.7,12.18,3.955,0.2502,12.81,3005,6,63,74,3005
18.32948,519.4301,283.98706,19,58.56,34384.574,10.52,1.84,-0.1781,10.69,3005,6,63,74,3005
18.232986,518.9792,284.0662,20,52.53,23479.762,10.47,0.474,-0.763,10.51,3005,6,63,74,3005
17.567162,518.31433,284.56555,21,47.4,23649.25,10.55,-0.2883,-1.14,10.61,3005,6,63,74,3005
18.742435,518.7824,285.11945,22,54.9,28939.643,8.945,3.502,-1.601,9.734,3005,6,63,74,3005
18.83003,518.47876,285.0199,23,57.78,34905.223,8.14,5.227,-1.37,9.766,3005,6,63,74,3005
19.139694,518.38617,285.28625,24,66.1,42371.527,8.23,7.316,-0.739,11.04,3005,6,63,74,3005
19.141731,517.6561,286.38693,25,71.6,43351.074,6.76,8.836,-1.282,11.195,3005,6,63,74,3005
19.334852,517.9645,286.5008,26,55.03,25210.965,4.82,8.234,-2.086,9.766,3005,6,63,74,3005
19.356184,518.1176,286.86227,27,61.56,28324.006,6.727,7.594,-1.811,10.305,3005,6,63,74,3005
18.481346,517.86707,286.65894,28,62.12,32242.5,1.206,9.48,-2.326,9.836,3005,6,63,74,3005
18.530334,517.4746,285.75092,29,54.2,30399.766,5.727,8.984,-2.219,10.88,3005,6,63,74,3005
14.708445,518.9506,282.8369,30,27.72,3132.8042,10.305,-1.294,-1.768,10.54,3005,6,63,74,3005
16.880676,518.95184,283.57144,31,30.77,6490.6,10.125,4.246,-1.458,11.07,3005,6,63,74,3005
16.953384,518.7979,283.13315,32,34.03,8574.471,8.984,4.523,-1.125,10.125,3005,6,63,74,3005
17.436491,518.62836,283.5525,33,38.62,12516.839,5.062,6.105,-1.441,8.06,3005,6,63,74,3005
17.668444,518.5924,283.7661,34,47.53,22345.973,1.627,8.01,-1.581,8.32,3005,6,63,74,3005
17.70096,518.3972,284.37708,35,55.4,32575.512,2.76,7.598,-1.204,8.17,3005,6,63,74,3005
20.860374,517.837,287.2941,36,56.44,25285.07,7.883,9.15,-1.494,12.164,3005,6,63,74,3005
19.451971,517.126,287.7032,37,53.06,31783.496,11.6,6.434,-2.82,13.56,3005,6,63,74,3005
18.093687,516.8906,287.27847,38,47.3,30002.896,8.85,7.992,-2.125,12.12,3005,6,63,74,3005
18.792646,516.4011,288.61725,39,58.88,51454.89,11.36,6.688,-2.967,13.51,3005,6,63,74,3005
19.950052,516.24536,288.67892,40,73.44,70956.31,14.92,7.273,-2.447,16.78,3005,6,63,74,3005
18.697691,516.07446,288.27945,41,66.06,68541.8,12.63,5.434,-3.111,14.1,3005,6,63,74,3005
19.204758,515.83246,287.99048,42,64.0,61595.312,12.59,6.805,-2.928,14.62,3005,6,63,74,3005
19.054483,515.8734,288.11307,43,66.75,79015.7,14.78,3.553,-3.365,15.57,3005,6,63,74,3005
19.04336,515.57825,288.44742,44,72.2,91069.0,12.7,6.863,-2.87,14.72,3005,6,63,74,3005
19.306557,514.99866,288.6516,45,57.97,61154.277,10.92,7.117,-3.217,13.43,3005,6,63,74,3005
19.326141,514.8691,288.7167,46,53.4,37875.46,8.65,5.36,-3.45,10.74,3005,6,63,74,3005
20.260983,514.5015,287.5204,47,31.19,6923.7803,1.025,7.21,-2.66,7.754,3005,6,63,74,3005
13.995001,516.57074,281.17905,48,26.1,2113.7285,1.371,5.215,-2.186,5.816,3005,6,63,74,3005
13.90226,516.6587,281.12964,49,23.48,6834.599,9.125,0.4717,-2.137,9.38,3005,6,63,74,3005
14.474484,516.35736,281.20682,50,28.2,2312.6362,0.04117,2.855,-2.422,3.744,3005,6,63,74,3005
13.155269,516.6887,280.7639,51,22.7,1543.717,6.22,4.04,-3.105,8.04,3005,6,63,74,3005
14.20239,516.0823,280.56415,52,29.95,5032.5317,0.6426,8.67,-1.855,8.89,3005,6,63,74,3005
13.99136,515.7895,281.55624,53,30.77,7076.41,-2.17,8.01,-2.258,8.6,3005,6,63,74,3005
13.898068,516.19403,281.42783,54,30.11,8068.185,4.69,7.156,-2.58,8.94,3005,6,63,74,3005
13.932379,516.36395,281.1286,55,37.94,11607.903,2.72,9.04,-1.719,9.59,3005,6,63,74,3005
13.18898,516.003,281.10577,56,31.36,8152.336,5.02,7.117,-1.976,8.93,3005,6,63,74,3005
13.574205,515.82605,280.94086,57,36.62,8494.656,5.008,6.707,-2.205,8.66,3005,6,63,74,3005
13.662701,514.8973,282.63065,58,36.88,11731.077,5.535,6.51,-2.062,8.79,3005,6,63,74,3005
11.689042,511.1615,288.50775,60,20.52,2749.9417,5.92,3.832,-2.088,7.355,3005,6,63,74,3005
14.80964,512.47797,284.1207,63,48.47,31071.154,5.277,9.65,-2.52,11.28,3005,6,63,74,3005
18.164436,512.9543,284.24432,64,50.25,49783.754,-7.25,9.86,-2.967,12.586,3005,6,63,74,3005
18.893173,513.6679,283.98703,65,61.9,56773.156,13.72,3.555,-2.98,14.484,3005,6,63,74,3005
17.412102,512.9746,284.2827,66,59.78,72026.51,6.22,12.1,-2.258,13.8,3005,6,63,74,3005
16.949518,513.0227,284.29364,67,55.0,71436.875,8.44,9.47,-1.651,12.79,3005,6,63,74,3005
22.176603,512.7428,284.0851,68,72.06,42821.402,7.727,10.75,-0.826,13.266,3005,6,63,74,3005
25.794172,511.97995,284.62305,71,37.2,6396.4976,13.125,0.2114,-2.662,13.39,3005,6,63,74,3005
20.119688,510.9616,284.08524,73,50.7,20123.041,14.63,-2.043,-3.145,15.1,3005,6,63,74,3005
20.422062,509.77225,284.37906,74,38.62,10390.02,13.4,-1.821,-3.79,14.05,3005,6,63,74,3005
162.36343,20.417192,526.5801,15,54.0,11828.785,-10.664,-4.715,-3.586,12.2,4574,15,63,95,4574
160.26451,19.351843,532.6231,16,34.56,6359.0635,-13.914,0.3853,-2.83,14.2,4574,15,63,95,4574
161.6122,20.214602,531.50494,17,27.48,2804.0322,-12.375,2.324,-1.844,12.73,4574,15,63,95,4574
165.87675,21.281702,529.3498,19,41.94,5953.2764,-2.68,-18.6,2.41,18.94,4574,15,63,95,4574
164.01483,20.442747,529.14124,20,48.38,16447.438,-6.215,-10.664,-0.995,12.38,4574,15,63,95,4574
163.7843,20.67453,528.83514,21,44.97,13222.19,-6.84,-7.758,-0.1294,10.34,4574,15,63,95,4574
166.07384,21.490707,529.8439,22,24.19,1596.2261,0.8394,-22.64,3.582,22.94,4574,15,63,95,4574
159.53064,28.1865,528.92914,25,24.98,449.70862,-11.23,0.795,-0.8247,11.29,4574,15,63,95,4574
158.0507,25.736856,530.10175,28,24.34,389.43237,-6.75,-8.0,-4.566,11.42,4574,15,63,95,4574
153.37225,24.432684,533.35944,29,10.87,119.57474,-8.914,-1.71,-1.807,9.25,4574,15,63,95,4574
155.79945,25.451056,531.598,30,9.82,49.097885,-11.46,-0.0904,-1.633,11.58,4574,15,63,95,4574
157.92972,26.455807,528.4311,31,19.28,694.03107,-8.44,-7.066,-4.25,11.8,4574,15,63,95,4574
156.38402,24.751368,529.4663,32,22.06,551.4688,-7.535,-8.41,-4.188,12.04,4574,15,63,95,4574
158.44019,25.586737,527.61957,33,21.0,1952.8385,-10.1,-5.25,-2.605,11.68,4574,15,63,95,4574
156.69815,25.792444,529.4718,34,27.3,3575.687,-9.93,-6.21,-3.254,12.164,4574,15,63,95,4574
154.9992,25.999866,531.52026,35,-3.035,-6.0706177,5.027,-9.91,-3.36,11.6,4574,15,63,95,4574
153.14357,21.10298,528.7845,36,11.16,55.766663,-4.156,-11.06,-3.049,12.2,4574,15,63,95,4574
