ID (CME),ID (Dino),x (CME),y (CME),z (CME),x (Dino),y (Dino),z (Dino),t,t_start (CME),t_start (Dino),FI (CME),FI (Dino),Track Length (CME),Track Length (Dino),Feature 0,Feature 1,Feature 2,Distance,Multi ID (Dino),Multi Distance (Dino)
3.0,373.0,315.52,152.66,35.03,314.66574,151.75198,33.95873,47.0,1.0,1.0,462.33,122.7,99.0,99.0,-19.94,3.742,-7.457,1.64373960252222,373,1.64
3.0,373.0,315.35,152.51,34.650000000000006,314.42706,151.56075,33.581226,48.0,1.0,1.0,449.75,125.25,99.0,99.0,-17.12,11.3,-5.86,1.7015203992829593,373,1.70
3.0,373.0,315.38,152.81,34.72,314.52405,151.88629,33.679634,49.0,1.0,1.0,452.3,125.3,99.0,99.0,-19.1,10.25,-5.992,1.6334784909988895,373,1.63
3.0,373.0,315.41,152.79,34.53,314.54016,151.89032,33.66207,50.0,1.0,1.0,414.54,119.06,99.0,99.0,15.11,-17.17,-12.586,1.5229406465453608,373,1.52
3.0,373.0,315.27,153.08,34.58000000000001,314.68704,151.83937,33.17463,51.0,1.0,1.0,394.71,104.9,99.0,99.0,-18.72,-11.0,-7.914,1.9631785439434715,373,1.96
3.0,373.0,314.87,152.14,34.129999999999995,313.98874,151.1598,33.36789,52.0,1.0,1.0,394.75,113.56,99.0,99.0,-23.17,-1.246,-7.24,1.522571141096526,373,1.52
3.0,373.0,314.42,152.69,33.97999999999999,313.64383,151.923,33.2808,53.0,1.0,1.0,369.34,110.2,99.0,99.0,-16.44,11.766,-4.406,1.2959974957151872,373,1.30
3.0,373.0,314.5,152.58,33.83000000000001,313.87384,151.62073,33.165524,54.0,1.0,1.0,306.29,95.44,99.0,99.0,-16.33,10.695,-5.863,1.324312513372905,373,1.32
3.0,373.0,314.57,152.08,33.28,313.8532,151.30554,32.813927,55.0,1.0,1.0,310.09,89.5,99.0,99.0,-16.73,8.69,-6.45,1.1536093675629446,373,1.15
3.0,373.0,314.21,152.88,34.08000000000001,313.40378,151.96536,33.440254,56.0,1.0,1.0,321.7,91.75,99.0,99.0,-15.54,7.64,-4.77,1.3768921390275966,373,1.38
3.0,373.0,313.56,152.34,33.69,312.81113,151.49677,33.032997,57.0,1.0,1.0,308.98,82.06,99.0,99.0,-15.06,8.66,-4.203,1.3051804671420042,373,1.31
3.0,373.0,313.98,153.14,33.900000000000006,313.16403,152.28207,33.02229,58.0,1.0,1.0,325.28,86.4,99.0,99.0,-15.42,7.723,-4.363,1.4738472681726458,373,1.47
3.0,373.0,314.45,153.31,33.360000000000014,313.63257,152.35185,32.265545,59.0,1.0,1.0,343.26,87.7,99.0,99.0,-16.06,10.13,-3.492,1.6685547561962133,373,1.67
3.0,373.0,314.5,153.52,34.09,313.73145,152.54869,33.0173,60.0,1.0,1.0,352.63,89.4,99.0,99.0,-16.33,8.7,-5.445,1.6385351716090961,373,1.64
3.0,373.0,315.07,153.58,34.349999999999994,314.18698,152.55865,33.31288,61.0,1.0,1.0,359.88,89.56,99.0,99.0,-15.9,9.31,-3.7,1.7024975880452788,373,1.70
3.0,373.0,314.91,153.82,34.25,313.8963,152.77786,33.28161,62.0,1.0,1.0,314.43,82.2,99.0,99.0,-15.96,7.824,-7.42,1.7468321790315273,373,1.75
3.0,373.0,315.83,154.39,34.56999999999999,314.8215,153.10686,33.670063,63.0,1.0,1.0,297.18,80.25,99.0,99.0,-14.99,9.62,-3.61,1.8637078938419678,373,1.86
3.0,373.0,315.35,153.92,34.84,314.268,152.6337,33.74247,64.0,1.0,1.0,289.25,79.94,99.0,99.0,-15.4,8.73,-4.875,2.0074520644090303,373,2.01
3.0,373.0,315.24,153.78,34.18000000000001,314.1947,152.4963,33.195225,65.0,1.0,1.0,271.88,76.6,99.0,99.0,-15.04,7.895,-6.16,1.9262189856361176,373,1.93
3.0,373.0,315.25,154.08,34.379999999999995,314.0991,152.99081,33.451828,66.0,1.0,1.0,259.97,74.3,99.0,99.0,-15.09,4.4,-6.242,1.8364119711230238,373,1.84
3.0,373.0,315.09,153.95,34.349999999999994,313.98126,152.64536,33.39788,67.0,1.0,1.0,275.13,77.44,99.0,99.0,-15.78,7.42,-5.04,1.9590616150595748,373,1.96
3.0,373.0,314.71,154.19,34.18000000000001,313.65073,152.81386,33.101788,68.0,1.0,1.0,259.27,74.3,99.0,99.0,-13.984,7.83,-3.734,2.04410257801411,373,2.04
3.0,373.0,315.53,154.16,34.25,314.4225,152.85692,33.123795,69.0,1.0,1.0,256.53,76.3,99.0,99.0,-13.914,8.81,-2.543,2.0476599909225386,373,2.05
3.0,373.0,314.88,153.86,34.139999999999986,313.36935,152.63925,32.73258,70.0,1.0,1.0,262.1,73.56,99.0,99.0,-14.55,9.11,-6.766,2.398567289320853,373,2.40
3.0,373.0,315.12,154.26,33.94999999999999,313.74356,152.94301,32.73645,71.0,1.0,1.0,248.47,70.94,99.0,99.0,-15.23,7.137,-4.44,2.2587061199279543,373,2.26
3.0,373.0,315.05,154.87,34.28,313.86984,153.57939,33.329388,72.0,1.0,1.0,256.93,70.7,99.0,99.0,-14.695,8.26,-6.61,1.990506210049102,373,1.99
3.0,373.0,315.81,154.0,34.389999999999986,314.53842,153.01627,33.488827,73.0,1.0,1.0,220.63,62.78,99.0,99.0,-14.09,7.918,-7.504,1.8430282649023761,373,1.84
3.0,373.0,315.65,153.92,34.50999999999999,314.39154,153.06604,33.73698,74.0,1.0,1.0,202.37,55.6,99.0,99.0,-14.11,4.35,-6.188,1.7060273074015768,373,1.71
3.0,373.0,316.13,153.54,34.47,314.8452,152.94173,33.836964,75.0,1.0,1.0,216.87,56.78,99.0,99.0,-12.26,-8.53,-6.973,1.5522153878234894,373,1.55
3.0,373.0,316.16,153.4,34.03,314.9206,152.65305,33.44,76.0,1.0,1.0,215.92,57.88,99.0,99.0,-14.81,5.77,-7.18,1.562736914038993,373,1.56
3.0,373.0,315.76,153.41,34.5,314.36908,152.4951,33.744106,77.0,1.0,1.0,217.03,58.28,99.0,99.0,-15.484,4.5,-5.633,1.828408104236021,373,1.83
3.0,373.0,315.98,153.69,34.56,314.7348,152.69818,33.84461,78.0,1.0,1.0,212.79,59.0,99.0,99.0,-15.58,4.004,-6.742,1.7452830155880181,373,1.75
3.0,373.0,315.97,154.08,34.55000000000001,314.6687,153.08162,33.812775,79.0,1.0,1.0,215.09,59.44,99.0,99.0,-15.695,4.812,-6.105,1.7982338599373366,373,1.80
3.0,373.0,315.91,153.92,34.41,314.62268,152.986,33.558765,80.0,1.0,1.0,218.99,60.4,99.0,99.0,-15.44,6.848,-6.754,1.8039262201168444,373,1.80
3.0,373.0,316.16,153.86,33.94,314.8528,152.8741,33.14715,81.0,1.0,1.0,211.79,58.53,99.0,99.0,-16.2,4.15,-6.26,1.819170627648787,373,1.82
3.0,373.0,316.13,154.29,34.28999999999999,314.7859,153.42683,33.51109,82.0,1.0,1.0,222.31,61.28,99.0,99.0,-5.844,-15.4,-8.625,1.7771798015394769,373,1.78
3.0,373.0,315.97,154.16,34.25999999999999,314.3331,153.02829,33.330338,83.0,1.0,1.0,194.38,54.12,99.0,99.0,-14.74,-5.53,-7.15,2.1964700244583506,373,2.20
3.0,373.0,316.05,154.42,34.56999999999999,314.54028,153.30594,33.497528,84.0,1.0,1.0,215.27,60.22,99.0,99.0,-14.13,-9.01,-7.25,2.161152551946303,373,2.16
3.0,373.0,315.99,154.69,34.400000000000006,314.22513,153.40065,33.362312,85.0,1.0,1.0,187.77,53.8,99.0,99.0,-14.99,-7.395,-7.273,2.419501172709795,373,2.42
3.0,373.0,316.02,154.27,34.34,314.375,153.00233,33.395374,86.0,1.0,1.0,224.47,61.38,99.0,99.0,-6.81,-16.2,-8.305,2.2815193421875644,373,2.28
3.0,373.0,316.41,154.89,34.56,314.7534,153.58421,33.48764,87.0,1.0,1.0,205.48,59.4,99.0,99.0,-15.02,-9.55,-7.65,2.366298175146155,373,2.37
3.0,373.0,316.22,154.91,34.650000000000006,314.638,153.70926,33.603928,88.0,1.0,1.0,197.3,58.97,99.0,99.0,-11.055,-12.945,-7.855,2.244719843718622,373,2.24
3.0,373.0,316.43,155.02,34.900000000000006,314.8212,153.79906,33.878338,89.0,1.0,1.0,205.55,56.4,99.0,99.0,-16.02,-6.445,-7.1,2.2633438019541225,373,2.26
3.0,373.0,316.51,155.23,34.620000000000005,314.5408,153.85953,33.53829,90.0,1.0,1.0,184.71,53.03,99.0,99.0,-12.695,-11.516,-7.348,2.631735774161221,373,2.63
3.0,373.0,316.01,155.57,34.69,313.64944,154.17966,33.438553,91.0,1.0,1.0,176.78,51.88,99.0,99.0,-16.34,1.582,-6.816,3.011877889790483,373,3.01
3.0,373.0,316.65,155.41,34.83000000000001,314.3535,153.82117,33.552155,92.0,1.0,1.0,190.55,53.2,99.0,99.0,-15.98,1.355,-6.51,3.071022771476133,373,3.07
3.0,373.0,316.56,155.2,34.53,314.34262,153.7398,33.19804,93.0,1.0,1.0,155.57,46.2,99.0,99.0,-16.47,4.305,-5.535,2.970366230955356,373,2.97
3.0,373.0,316.37,155.23,34.360000000000014,314.81107,154.04039,33.376465,94.0,1.0,1.0,169.68,47.7,99.0,99.0,-15.65,-5.277,-6.61,2.1938039550573087,373,2.19
3.0,373.0,316.04,155.34,34.610000000000014,314.8487,154.19858,33.74212,95.0,1.0,1.0,183.99,53.16,99.0,99.0,-12.56,-12.18,-7.535,1.8642025106731506,373,1.86
3.0,373.0,316.65,154.97,34.80000000000001,315.46725,153.8708,33.970345,96.0,1.0,1.0,191.82,57.38,99.0,99.0,-13.06,-12.24,-7.598,1.8153417368432325,373,1.82
3.0,373.0,315.91,156.24,34.379999999999995,314.65506,155.047,33.69244,97.0,1.0,1.0,171.59,50.3,99.0,99.0,-17.36,-7.1,-7.453,1.8630250017646324,373,1.86
3.0,373.0,316.6,156.28,34.66,315.57306,155.14186,33.69141,98.0,1.0,1.0,188.8,52.12,99.0,99.0,-16.31,-5.027,-6.758,1.8133215410676706,373,1.81
3.0,373.0,316.4,156.57,34.94999999999999,315.28925,155.48494,34.08615,99.0,1.0,1.0,194.25,55.66,99.0,99.0,-11.984,-13.11,-7.46,1.7768954917495745,373,1.78
4.0,384.0,318.63,329.88,40.05000000000001,317.64374,328.70023,39.434925,1.0,1.0,1.0,402.66,116.8,99.0,98.0,4.133,6.367,-2.111,1.6561652381707237,384,1.66
4.0,384.0,318.62,330.13,39.59,317.74634,328.92953,38.863102,2.0,1.0,1.0,510.74,147.0,99.0,98.0,5.86,5.555,0.5483,1.6531154584311554,384,1.65
4.0,384.0,318.96,329.76,39.94999999999999,318.07227,328.60767,39.32167,3.0,1.0,1.0,459.92,135.4,99.0,98.0,4.082,7.453,-0.7764,1.5845275544148678,384,1.58
4.0,384.0,319.2,329.98,39.81,318.30347,328.77905,39.06689,4.0,1.0,1.0,473.59,130.6,99.0,98.0,4.996,7.387,-1.041,1.6727998731169418,384,1.67
4.0,384.0,318.92,329.43,39.74000000000001,317.95404,328.3062,38.79192,5.0,1.0,1.0,526.0,135.9,99.0,98.0,3.541,8.7,-1.701,1.759221659712059,384,1.76
4.0,384.0,318.94,329.72,39.72999999999999,317.96103,328.57056,38.69582,6.0,1.0,1.0,541.03,141.8,99.0,98.0,4.344,7.85,-0.8794,1.8300608861182879,384,1.83
4.0,384.0,318.26,329.38,39.120000000000005,317.22726,328.32373,38.141373,7.0,1.0,1.0,576.74,152.9,99.0,98.0,5.348,7.44,-1.164,1.7719957747209643,384,1.77
4.0,384.0,318.91,329.48,39.33000000000001,317.851,328.31256,38.31816,8.0,1.0,1.0,417.03,116.3,99.0,98.0,6.484,4.207,-0.3198,1.8730235821259915,384,1.87
4.0,384.0,317.92,329.55,38.889999999999986,316.87863,328.27536,37.989136,9.0,1.0,1.0,385.45,111.7,99.0,98.0,6.973,3.867,-1.368,1.8763567232794827,384,1.88
4.0,384.0,317.82,329.45,38.78999999999999,316.89835,328.27286,37.8505,10.0,1.0,1.0,469.04,130.1,99.0,98.0,6.355,4.914,-0.836,1.7657172911029702,384,1.77
4.0,384.0,317.54,329.52,38.870000000000005,316.41733,328.40344,37.9243,11.0,1.0,1.0,429.92,122.56,99.0,98.0,6.703,3.865,-0.784,1.844300044054668,384,1.84
4.0,384.0,316.98,329.19,38.78,316.02783,328.00555,37.92811,12.0,1.0,1.0,446.29,128.0,99.0,98.0,5.375,4.36,-0.622,1.742201504849534,384,1.74
4.0,384.0,317.15,329.57,38.09,316.18542,328.34845,37.170044,13.0,1.0,1.0,452.97,122.25,99.0,98.0,4.414,5.52,-1.292,1.808014939328731,384,1.81
4.0,384.0,316.47,329.06,37.53999999999999,315.50784,327.77206,36.465668,14.0,1.0,1.0,465.55,122.56,99.0,98.0,5.6,5.355,-0.62,1.9335797256446492,384,1.93
4.0,384.0,316.78,329.11,36.96000000000001,315.73157,327.8612,36.0713,15.0,1.0,1.0,333.43,91.2,99.0,98.0,6.562,3.514,-0.7983,1.857012276453779,384,1.86
4.0,384.0,319.08,328.99,38.75999999999999,317.54437,328.00812,38.78169,16.0,1.0,1.0,162.31,57.25,99.0,98.0,7.562,-1.746,-1.016,1.822832490219517,384,1.82
4.0,384.0,319.69,329.21,38.379999999999995,317.68033,328.33185,38.501717,17.0,1.0,1.0,135.37,53.06,99.0,98.0,7.383,-2.664,-1.21,2.196528160413359,384,2.20
4.0,384.0,321.7,328.91,38.139999999999986,319.4455,328.09344,39.24004,18.0,1.0,1.0,110.31,50.78,99.0,98.0,7.895,-5.6,0.4197,2.638110779554211,384,2.64
4.0,384.0,320.61,329.44,39.93000000000001,319.1125,328.27756,40.351658,19.0,1.0,1.0,122.16,51.75,99.0,98.0,7.04,-4.29,-0.6035,1.9420526441278594,384,1.94
4.0,384.0,320.95,329.36,39.78999999999999,319.46643,328.2315,40.100082,20.0,1.0,1.0,125.21,54.53,99.0,98.0,7.1,-6.08,-1.321,1.8896145219657987,384,1.89
4.0,384.0,320.59,329.14,39.96000000000001,319.30328,328.01822,40.04996,21.0,1.0,1.0,148.64,58.22,99.0,98.0,7.105,-6.57,-1.004,1.709424326608232,384,1.71
4.0,384.0,320.32,328.14,39.31,319.0075,326.9024,39.11003,22.0,1.0,1.0,163.38,51.94,99.0,98.0,6.812,-4.836,-1.886,1.8150201130841406,384,1.82
4.0,384.0,320.45,329.2,39.849999999999994,319.2728,327.95398,39.73403,23.0,1.0,1.0,167.93,61.28,99.0,98.0,6.312,-2.188,-2.03,1.718084608306558,384,1.72
4.0,384.0,320.29,329.26,40.18000000000001,319.0427,328.05496,40.122005,24.0,1.0,1.0,166.62,63.03,99.0,98.0,7.04,-3.139,-2.414,1.7352930909863562,384,1.74
4.0,384.0,320.16,329.18,39.22,319.02557,328.04605,39.112682,25.0,1.0,1.0,176.17,58.75,99.0,98.0,7.844,-2.094,-1.281,1.6075730715970835,384,1.61
4.0,384.0,319.95,328.94,39.78,318.64154,327.71832,39.422035,26.0,1.0,1.0,191.64,58.6,99.0,98.0,6.04,-1.457,-1.816,1.8255707423227667,384,1.83
4.0,384.0,319.82,329.19,39.49000000000001,318.57156,327.98184,39.276398,27.0,1.0,1.0,186.15,57.97,99.0,98.0,6.688,-0.5728,-2.686,1.7503939081258522,384,1.75
4.0,384.0,319.83,329.39,40.00999999999999,318.62033,328.2699,39.76383,28.0,1.0,1.0,191.35,64.75,99.0,98.0,6.32,-1.19,-2.613,1.6668908745925313,384,1.67
4.0,384.0,319.19,329.24,39.53999999999999,318.0481,328.07468,39.34409,29.0,1.0,1.0,177.15,54.94,99.0,98.0,7.895,-2.533,-2.691,1.6432550138368858,384,1.64
4.0,384.0,319.06,329.13,39.72999999999999,317.86688,327.93463,39.414284,30.0,1.0,1.0,199.99,56.8,99.0,98.0,6.33,-0.736,-2.479,1.718173845673356,384,1.72
4.0,384.0,319.73,329.04,39.19,318.44574,327.64597,38.552002,31.0,1.0,1.0,213.11,64.75,99.0,98.0,4.855,2.424,-3.08,1.9999212075739787,384,2.00
4.0,384.0,319.67,328.98,39.44,318.3087,327.62793,38.836285,32.0,1.0,1.0,240.96,67.1,99.0,98.0,4.785,2.643,-3.387,2.0113932425374084,384,2.01
4.0,384.0,319.14,329.46,39.129999999999995,317.89783,327.85532,38.240448,33.0,1.0,1.0,267.72,73.2,99.0,98.0,3.836,4.36,-4.473,2.2156910822594096,384,2.22
4.0,384.0,319.59,328.88,39.19,318.1972,327.19165,38.41084,34.0,1.0,1.0,251.99,77.9,99.0,98.0,3.625,4.04,-3.574,2.3232537244347524,384,2.32
4.0,384.0,319.66,328.83,39.16999999999999,318.24988,327.1454,38.315834,35.0,1.0,1.0,245.32,73.8,99.0,98.0,3.777,4.043,-3.516,2.3570988799700268,384,2.36
4.0,384.0,319.35,329.71,38.77000000000001,317.91003,327.7768,37.7635,36.0,1.0,1.0,252.66,74.75,99.0,98.0,1.564,4.875,-4.008,2.612243880440734,384,2.61
4.0,384.0,319.12,329.52,39.16,317.8596,327.74936,38.078568,37.0,1.0,1.0,252.66,71.6,99.0,98.0,2.428,4.164,-4.133,2.427605680546958,384,2.43
4.0,384.0,318.93,329.31,38.889999999999986,317.76407,328.351,38.4392,38.0,1.0,1.0,193.68,61.25,99.0,98.0,2.97,-0.1178,-4.848,1.5755298806750702,384,1.58
4.0,384.0,318.32,329.63,38.50999999999999,317.47995,328.70255,37.939354,39.0,1.0,1.0,266.17,80.0,99.0,98.0,2.623,1.885,-4.52,1.3753124598854112,384,1.38
4.0,384.0,318.2,330.04,38.59,317.27335,329.0197,38.006878,40.0,1.0,1.0,268.77,79.9,99.0,98.0,1.226,2.75,-5.168,1.4965706062140989,384,1.50
4.0,384.0,319.09,329.72,39.41999999999999,317.41934,328.7032,38.254,41.0,1.0,1.0,315.02,90.4,99.0,98.0,-0.2656,5.254,-5.113,2.276959173020031,384,2.28
4.0,384.0,317.67,329.29,38.03999999999999,316.98364,328.33206,37.382236,42.0,1.0,1.0,273.72,82.0,99.0,98.0,0.7446,2.734,-5.863,1.349589779487106,384,1.35
4.0,384.0,317.97,329.2,37.94,316.8984,328.1012,37.260784,43.0,1.0,1.0,238.92,75.6,99.0,98.0,2.889,0.7207,-4.875,1.6783987531740057,384,1.68
4.0,384.0,318.31,329.48,38.56999999999999,316.4488,328.4345,37.2212,44.0,1.0,1.0,302.67,91.1,99.0,98.0,-0.522,1.829,-6.145,2.5251528924007687,384,2.53
4.0,384.0,317.85,329.43,37.93000000000001,316.98715,328.38754,37.276855,45.0,1.0,1.0,254.67,78.56,99.0,98.0,3.047,0.03802,-4.777,1.5026081874943606,384,1.50
4.0,384.0,317.29,329.1,37.34,316.70996,328.13528,36.91604,46.0,1.0,1.0,260.92,76.9,99.0,98.0,3.02,2.326,-4.805,1.2028604081937342,384,1.20
4.0,384.0,318.84,329.63,38.69999999999999,317.49747,328.5334,37.726418,47.0,1.0,1.0,284.42,76.94,99.0,98.0,1.238,1.809,-5.508,1.9881600216340487,384,1.99
4.0,384.0,318.52,329.04,38.55000000000001,317.38315,327.9919,37.69876,48.0,1.0,1.0,264.93,74.2,99.0,98.0,3.172,1.797,-4.867,1.7650923687161664,384,1.77
4.0,384.0,319.04,329.52,38.49000000000001,317.69223,328.471,37.609077,49.0,1.0,1.0,255.48,73.1,99.0,98.0,1.771,1.105,-4.844,1.9216946440132054,384,1.92
4.0,384.0,318.84,329.34,38.30000000000001,317.57126,328.29678,37.591377,50.0,1.0,1.0,227.69,66.4,99.0,98.0,-4.008,0.1621,-7.664,1.7888979043335271,384,1.79
4.0,384.0,318.77,329.48,38.31,317.47357,328.45636,37.59693,51.0,1.0,1.0,218.88,62.2,99.0,98.0,1.877,0.4307,-5.895,1.7991771506441405,384,1.80
4.0,384.0,317.87,328.91,38.19999999999999,316.76035,327.9253,37.558598,52.0,1.0,1.0,208.42,60.72,99.0,98.0,5.3,-0.7773,-4.867,1.6162777416347778,384,1.62
4.0,384.0,317.31,329.57,37.69999999999999,316.2387,328.58557,37.122375,53.0,1.0,1.0,204.81,59.12,99.0,98.0,2.953,-1.386,-3.064,1.5653870944673576,384,1.57
4.0,384.0,317.89,329.28,37.879999999999995,316.8429,328.25046,37.274166,54.0,1.0,1.0,205.98,60.72,99.0,98.0,3.01,-1.561,-3.78,1.5885231685927619,384,1.59
4.0,384.0,317.61,328.53,36.610000000000014,316.7129,327.51447,35.90643,55.0,1.0,1.0,224.93,66.4,99.0,98.0,3.383,-2.908,-4.168,1.5267941366798505,384,1.53
4.0,384.0,317.14,329.33,37.33000000000001,316.18683,328.25238,36.638405,56.0,1.0,1.0,234.65,66.7,99.0,98.0,2.836,-2.062,-2.984,1.596277406131199,384,1.60
4.0,384.0,316.54,328.69,37.03999999999999,315.58804,327.68127,36.35599,57.0,1.0,1.0,209.86,58.94,99.0,98.0,3.357,-2.004,-2.246,1.5464907806385721,384,1.55
4.0,384.0,316.64,328.91,37.43000000000001,315.68677,327.88507,36.72397,58.0,1.0,1.0,204.49,55.56,99.0,98.0,3.002,-3.402,-2.285,1.567675763255916,384,1.57
4.0,384.0,316.71,329.21,36.78999999999999,315.84866,328.13116,36.10556,59.0,1.0,1.0,190.67,50.78,99.0,98.0,2.63,-1.814,-2.09,1.5408635419140375,384,1.54
4.0,384.0,317.59,329.62,37.96000000000001,316.4622,328.50262,37.451283,60.0,1.0,1.0,174.13,48.34,99.0,98.0,2.713,-4.637,-3.215,1.667112440865649,384,1.67
4.0,384.0,317.67,329.28,38.09,316.72052,328.21024,37.379288,61.0,1.0,1.0,200.41,53.94,99.0,98.0,2.334,-2.465,-2.564,1.597188240297284,384,1.60
4.0,384.0,317.5,329.62,37.639999999999986,316.42087,328.53122,37.11687,62.0,1.0,1.0,184.1,53.6,99.0,98.0,1.752,-4.117,-4.863,1.6197618473713968,384,1.62
4.0,384.0,318.13,329.9,37.56,317.19424,328.88617,36.73778,63.0,1.0,1.0,213.82,58.44,99.0,98.0,2.486,0.9873,-2.508,1.6060958174716728,384,1.61
4.0,384.0,317.22,329.69,37.75999999999999,316.2646,328.5903,36.859406,64.0,1.0,1.0,259.61,72.75,99.0,98.0,2.135,1.825,-3.076,1.7126584022612488,384,1.71
4.0,384.0,316.87,329.77,36.99000000000001,316.11746,328.72473,36.21071,65.0,1.0,1.0,250.16,67.5,99.0,98.0,1.062,1.527,-4.062,1.5053898925527391,384,1.51
4.0,384.0,316.72,330.27,37.72,315.98224,329.17746,37.09627,66.0,1.0,1.0,239.53,67.2,99.0,98.0,1.226,0.492,-4.312,1.4584144068473903,384,1.46
4.0,384.0,316.47,329.96,36.74000000000001,315.43008,328.88293,35.81844,67.0,1.0,1.0,259.63,73.4,99.0,98.0,1.531,2.795,-3.738,1.758063202760385,384,1.76
4.0,384.0,316.43,329.74,37.05000000000001,315.542,328.7546,35.941963,68.0,1.0,1.0,291.68,78.9,99.0,98.0,3.035,3.062,-2.748,1.728381657322576,384,1.73
4.0,384.0,317.11,329.85,37.53,316.127,328.77805,36.272057,69.0,1.0,1.0,281.63,77.0,99.0,98.0,4.457,3.348,-1.577,1.9229629205341043,384,1.92
4.0,384.0,317.3,330.44,37.75999999999999,316.1338,329.30267,36.717636,70.0,1.0,1.0,289.76,81.1,99.0,98.0,2.057,2.062,-5.445,1.933924682451733,384,1.93
4.0,384.0,316.86,330.41,37.0,316.07184,329.29114,36.107594,71.0,1.0,1.0,267.03,72.25,99.0,98.0,2.709,1.494,-3.223,1.6338397577596466,384,1.63
4.0,384.0,316.96,330.81,37.47999999999999,315.95425,329.69043,36.530384,72.0,1.0,1.0,292.74,82.44,99.0,98.0,1.252,1.649,-5.277,1.7795338139119365,384,1.78
4.0,384.0,318.86,330.57,38.06,317.50934,329.4112,37.140244,73.0,1.0,1.0,211.47,57.25,99.0,98.0,-0.5073,-2.432,-5.418,2.003260086742602,384,2.00
4.0,384.0,319.07,330.2,38.56,317.71918,329.1146,37.8034,74.0,1.0,1.0,172.55,47.03,99.0,98.0,1.229,-5.133,-3.86,1.8908335178962687,384,1.89
4.0,384.0,319.79,330.17,39.08000000000001,318.34183,328.909,38.417076,75.0,1.0,1.0,131.94,35.66,99.0,98.0,-2.494,9.5,-3.979,2.031449132682403,384,2.03
4.0,384.0,319.48,329.91,38.50999999999999,318.1104,328.65204,37.78338,76.0,1.0,1.0,150.56,40.8,99.0,98.0,-1.166,-9.555,-3.352,1.9965580747877147,384,2.00
4.0,384.0,319.26,330.27,38.74000000000001,317.87454,329.147,37.86269,77.0,1.0,1.0,161.91,44.1,99.0,98.0,1.206,-6.547,-2.518,1.9875364770740436,384,1.99
4.0,384.0,319.25,330.66,38.75,317.99936,329.5848,38.002098,78.0,1.0,1.0,186.35,50.62,99.0,98.0,-0.765,-8.44,-3.06,1.810942531171008,384,1.81
4.0,384.0,319.21,331.0,38.75,317.93994,329.92188,38.040413,79.0,1.0,1.0,177.52,49.72,99.0,98.0,1.068,-7.43,-2.736,1.8107757587755111,384,1.81
4.0,384.0,319.03,330.8,38.69,317.65674,329.71335,37.80002,80.0,1.0,1.0,180.81,46.75,99.0,98.0,-0.322,-8.49,-2.908,1.964361384903481,384,1.96
4.0,384.0,319.32,330.7,38.379999999999995,317.99316,329.65317,37.59568,81.0,1.0,1.0,175.77,49.5,99.0,98.0,-0.825,-9.21,-2.822,1.863200283624925,384,1.86
4.0,384.0,318.78,330.47,37.31999999999999,317.3706,329.4914,36.873146,82.0,1.0,1.0,129.2,43.16,99.0,98.0,-15.37,5.617,-4.34,1.773060861142647,384,1.77
4.0,384.0,317.64,330.25,36.879999999999995,316.33456,329.3775,36.67728,83.0,1.0,1.0,104.83,33.47,99.0,98.0,-4.18,14.11,-2.307,1.5832009480795348,384,1.58
4.0,384.0,317.63,330.24,36.99000000000001,316.11993,329.33118,36.699253,84.0,1.0,1.0,121.19,39.72,99.0,98.0,-7.586,12.875,-3.861,1.7862807772880902,384,1.79
4.0,384.0,316.74,330.66,37.0,315.64066,329.59634,36.491016,85.0,1.0,1.0,146.63,43.53,99.0,98.0,-6.65,11.64,-3.797,1.6121370113783817,384,1.61
4.0,384.0,316.98,330.37,36.75999999999999,315.6591,329.3456,36.433266,86.0,1.0,1.0,130.16,41.06,99.0,98.0,-15.71,4.934,-4.555,1.7032108726625739,384,1.70
4.0,384.0,317.07,331.09,36.83000000000001,315.73364,330.06265,36.58631,87.0,1.0,1.0,129.83,43.78,99.0,98.0,-10.16,11.32,-4.22,1.7031414762725827,384,1.70
4.0,384.0,316.97,330.65,37.56999999999999,315.61127,329.62354,37.139217,88.0,1.0,1.0,128.8,47.72,99.0,98.0,-12.664,8.84,-4.637,1.7565139730696888,384,1.76
4.0,384.0,316.75,330.52,37.00999999999999,315.82358,329.50507,36.81952,89.0,1.0,1.0,105.36,33.16,99.0,98.0,-6.805,16.02,-3.623,1.3873065817258983,384,1.39
4.0,14171.0,317.21,330.52,37.28,317.72577,328.87244,38.32047,90.0,1.0,82.0,107.76,33.3,99.0,9.0,-12.83,10.45,-3.85,2.0157009866049145,"384,14171","3.19,2.02"
4.0,14171.0,317.33,330.56,37.120000000000005,315.93466,329.45105,37.050808,91.0,1.0,82.0,101.83,35.88,99.0,9.0,-1.916,-14.85,-2.693,1.783684767823036,14171,1.78
4.0,14171.0,317.08,330.45,37.400000000000006,317.75177,328.85324,38.365597,92.0,1.0,82.0,110.53,35.8,99.0,9.0,-0.689,-11.73,-3.258,1.9832536390761812,"384,14171","3.26,1.98"
4.0,384.0,316.4,330.65,36.55000000000001,315.7871,329.50824,36.396996,93.0,1.0,1.0,124.73,39.0,99.0,98.0,-3.764,-10.0,-2.64,1.3048649476539365,384,1.30
