ID (CME),ID (Dino),x (CME),y (CME),z (CME),x (Dino),y (Dino),z (Dino),t,t_start (CME),t_start (Dino),FI (CME),FI (Dino),Track Length (CME),Track Length (Dino),Distance,Multi ID (Dino),Multi Distance (Dino)
2157.0,3879.0,30.182,0.455,5.182,30.452894,0.9222931,10.041478,78.0,75.0,75.0,1.0,13.195,14.0,11.0,4.889404138852464,,
2157.0,3879.0,30.0,0.091,5.091,29.940006,0.67452484,10.195647,79.0,75.0,75.0,1.0,12.32,14.0,11.0,5.138241091418543,,
2157.0,3879.0,30.273,0.273,5.091,30.31236,0.81131256,9.337463,80.0,75.0,75.0,1.0,13.03,14.0,11.0,4.280628181963805,,
2157.0,3879.0,31.182,0.364,4.727,31.200352,0.94938606,8.715386,81.0,75.0,75.0,1.0,10.34,14.0,11.0,4.031158210755604,,
2157.0,3879.0,30.818,1.182,4.727,30.850996,1.3823652,8.947674,82.0,75.0,75.0,1.0,13.11,14.0,11.0,4.2255560537831025,,
2157.0,3318.0,30.636,1.091,4.909,28.216381,0.73028725,2.374316,83.0,75.0,64.0,1.0,2.443,14.0,21.0,3.5226826103169677,,
2157.0,3499.0,30.818,1.273,4.818,30.857548,1.6880872,10.174495,84.0,75.0,67.0,1.0,10.125,14.0,25.0,5.372699518206174,,
2157.0,3499.0,31.0,1.182,4.727,30.941229,1.5428004,9.613929,85.0,75.0,67.0,1.0,11.48,14.0,25.0,4.900582211342052,,
2157.0,3499.0,31.455,1.273,4.727,31.567926,1.4189613,9.822539,86.0,75.0,67.0,1.0,10.84,14.0,25.0,5.098879747855865,,
2157.0,3318.0,30.909,2.0,4.636,31.222055,3.0745754,2.1839952,87.0,75.0,64.0,1.0,4.637,14.0,21.0,2.6953744197296974,3318,2.70
2157.0,3318.0,30.636,1.636,4.727,29.503824,3.7235289,2.7930498,88.0,75.0,64.0,1.0,4.29,14.0,21.0,3.06263983834065,3318,3.06
2158.0,1203.0,458.545,62.636,0.0,458.80246,62.633038,2.3690028,69.0,69.0,16.0,1.0,7.586,5.0,50.0,2.3829537745100784,1203,2.38
2158.0,3330.0,459.273,62.727,0.0,459.37985,62.731388,2.153028,70.0,69.0,64.0,1.0,8.45,5.0,31.0,2.1556821996361126,3330,2.16
2158.0,3330.0,460.818,63.0,0.0,460.82852,63.161045,2.4563773,71.0,69.0,64.0,1.0,6.87,5.0,31.0,2.4616733338077768,3330,2.46
2158.0,3330.0,461.0,62.909,0.182,461.007,62.933975,2.8611033,72.0,69.0,64.0,1.0,6.883,5.0,31.0,2.6792288522438485,3330,2.68
2158.0,3330.0,461.273,62.455,0.182,461.3944,62.37313,2.3002353,73.0,69.0,64.0,1.0,8.26,5.0,31.0,2.123290239949802,3330,2.12
2159.0,4452.0,306.636,272.818,9.727,306.35413,272.7209,17.491604,93.0,93.0,88.0,1.0,6.855,7.0,11.0,7.770325243110226,,
2159.0,4452.0,303.091,272.727,9.182,303.02432,272.3628,16.752243,94.0,93.0,88.0,1.0,7.39,7.0,11.0,7.579291981540821,,
2159.0,4452.0,299.364,272.091,8.364,299.121,271.68555,15.455754,95.0,93.0,88.0,1.0,9.63,7.0,11.0,7.10748995771475,,
2159.0,4452.0,294.909,272.364,7.727,294.69003,272.07767,14.453149,96.0,93.0,88.0,1.0,9.23,7.0,11.0,6.7358008506784826,,
2159.0,4452.0,290.0,273.0,7.091,290.05606,273.07303,14.629939,97.0,93.0,88.0,1.0,11.266,7.0,11.0,7.539501134042027,,
2159.0,4452.0,289.636,274.0,7.091,289.5966,273.8522,13.924171,98.0,93.0,88.0,1.0,9.44,7.0,11.0,6.834882816496637,,
2159.0,4452.0,290.273,273.636,7.0,290.2846,273.72766,14.560121,99.0,93.0,88.0,1.0,10.4,7.0,11.0,7.5606855277971325,,
2160.0,3571.0,213.0,280.818,7.455,212.99841,280.71432,14.921004,69.0,69.0,69.0,1.0,10.305,9.0,6.0,7.466724033906435,,
2160.0,3571.0,212.727,282.182,7.455,212.86926,282.21585,14.854167,70.0,69.0,69.0,1.0,10.234,9.0,6.0,7.400611868216641,,
2160.0,3571.0,213.0,283.0,7.818,213.20152,282.91516,15.359585,71.0,69.0,69.0,1.0,10.25,9.0,6.0,7.544753968700701,,
2160.0,3571.0,212.273,283.182,7.727,212.4374,283.17194,14.933302,72.0,69.0,69.0,1.0,10.32,9.0,6.0,7.208184034748557,,
2160.0,3571.0,211.909,282.0,7.727,212.05089,282.0707,15.308365,73.0,69.0,69.0,1.0,9.37,9.0,6.0,7.583022255362634,,
2160.0,2957.0,207.636,285.455,7.545,207.77893,285.39474,14.83441,74.0,69.0,55.0,1.0,10.11,9.0,19.0,7.29106016986556,,
2160.0,2957.0,207.909,285.0,7.545,207.86838,284.92383,14.894856,75.0,69.0,55.0,1.0,9.58,9.0,19.0,7.350362921246543,,
2160.0,2957.0,205.091,288.636,7.273,205.1539,288.55136,14.75026,76.0,69.0,55.0,1.0,9.74,9.0,19.0,7.47800357362846,,
2160.0,2957.0,202.364,290.909,7.0,202.40976,290.75095,14.134282,77.0,69.0,55.0,1.0,10.27,9.0,19.0,7.136179190268698,,
2161.0,2392.0,169.273,354.273,5.364,169.34752,354.17474,11.075626,69.0,69.0,42.0,1.0,9.445,23.0,47.0,5.71295718712087,,
2161.0,2392.0,169.182,353.636,5.364,169.05077,353.70825,11.02069,70.0,69.0,42.0,1.0,8.01,23.0,47.0,5.658673266013863,,
2161.0,2392.0,164.091,357.182,5.364,164.02896,356.9929,9.5772915,71.0,69.0,42.0,1.0,9.63,23.0,47.0,4.217989217100044,,
2161.0,2392.0,159.182,359.909,5.091,159.24779,359.72607,9.005415,72.0,69.0,42.0,1.0,9.46,23.0,47.0,3.9192392758321093,,
2161.0,2392.0,154.636,363.273,5.0,154.25537,363.1765,9.617476,73.0,69.0,42.0,1.0,9.6,23.0,47.0,4.634142429562994,,
2161.0,2392.0,154.0,362.727,5.091,153.59877,362.6002,10.526005,74.0,69.0,42.0,1.0,9.98,23.0,47.0,5.451269861502455,,
2161.0,2392.0,154.909,362.818,5.273,154.81259,362.7257,9.871195,75.0,69.0,42.0,1.0,9.555,23.0,47.0,4.600131675955048,,
2161.0,2490.0,148.909,364.364,5.545,150.41241,365.83258,5.338666,76.0,69.0,45.0,1.0,4.656,23.0,30.0,2.111762904318593,2490,2.11
2161.0,2392.0,144.727,367.455,5.818,144.46498,367.5651,10.77384,77.0,69.0,42.0,1.0,9.336,23.0,47.0,4.963982936715235,,
2161.0,2465.0,139.182,369.636,6.091,142.60915,369.4079,5.2347,78.0,69.0,44.0,1.0,3.18,23.0,36.0,3.5398638988667486,,
2161.0,2392.0,134.455,373.182,6.455,134.67116,373.26953,12.66124,79.0,69.0,42.0,1.0,8.664,23.0,47.0,6.210620064381653,,
2161.0,2392.0,134.909,373.273,6.364,135.25066,373.43787,12.543741,80.0,69.0,42.0,1.0,8.88,23.0,47.0,6.191374039708876,,
2161.0,2465.0,134.636,372.818,6.455,137.29637,374.04816,7.843127,81.0,69.0,44.0,1.0,2.525,23.0,36.0,3.243109423166143,2465,3.24
2161.0,2392.0,134.818,371.909,6.273,135.02301,371.87213,12.1305485,82.0,69.0,42.0,1.0,7.58,23.0,47.0,5.861250969447755,,
2161.0,2392.0,135.727,370.727,6.273,136.08409,370.94858,11.932856,83.0,69.0,42.0,1.0,8.266,23.0,47.0,5.6754366268363885,,
2161.0,2490.0,135.364,370.727,6.273,137.54555,371.53915,6.6081223,84.0,69.0,45.0,1.0,1.751,23.0,30.0,2.3518195043321852,2490,2.35
2161.0,2490.0,135.182,370.091,6.273,132.8604,372.356,5.0188804,85.0,69.0,45.0,1.0,2.592,23.0,30.0,3.4774800547384954,2490,3.48
2161.0,4058.0,135.545,371.636,6.182,135.07822,374.18567,5.2839093,86.0,69.0,80.0,1.0,2.129,23.0,15.0,2.7432221169140587,4058,2.74
2161.0,2392.0,135.727,372.273,6.273,135.92355,372.69904,11.829182,87.0,69.0,42.0,1.0,8.06,23.0,47.0,5.575957352887842,,
2161.0,2392.0,131.273,375.727,6.0,131.41705,376.01837,11.692769,88.0,69.0,42.0,1.0,8.414,23.0,47.0,5.702040491504863,,
2161.0,4058.0,126.909,377.636,5.636,125.641785,373.94025,2.266716,89.0,69.0,80.0,1.0,1.665,23.0,15.0,5.15911587303302,,
2161.0,2465.0,123.364,376.455,5.273,124.47348,377.9416,2.991145,90.0,69.0,44.0,1.0,2.74,23.0,36.0,2.9407121027780003,2465,2.94
2161.0,4058.0,122.182,373.818,5.091,120.788765,373.68384,3.6472254,91.0,69.0,80.0,1.0,4.086,23.0,15.0,2.010867416422618,4058,2.01
2162.0,3413.0,176.818,509.182,1.273,176.72017,509.11218,3.7511296,69.0,69.0,65.0,1.0,11.45,8.0,10.0,2.4810424937304405,3413,2.48
2162.0,3413.0,177.091,508.0,1.182,176.87314,507.93176,3.471354,70.0,69.0,65.0,1.0,11.14,8.0,10.0,2.300708893909875,3413,2.30
2162.0,3413.0,176.818,507.636,1.182,177.02571,507.49878,3.3568592,71.0,69.0,65.0,1.0,10.84,8.0,10.0,2.1890603720145867,3413,2.19
2162.0,3413.0,176.909,507.636,1.091,176.80078,507.58258,3.4326282,72.0,69.0,65.0,1.0,10.445,8.0,10.0,2.3447362094349202,3413,2.34
2162.0,3413.0,176.364,508.0,1.273,176.97755,506.2383,2.807573,73.0,69.0,65.0,1.0,18.38,8.0,10.0,2.4155630368154486,3413,2.42
2162.0,3413.0,176.455,509.364,1.273,176.40129,509.1,2.6743095,74.0,69.0,65.0,1.0,14.75,8.0,10.0,1.4269719965332985,3413,1.43
2162.0,3413.0,177.364,509.364,1.273,177.29028,508.91638,2.1288981,75.0,69.0,65.0,1.0,18.3,8.0,10.0,0.9686897647769311,3413,0.97
2162.0,3413.0,177.636,509.455,1.455,177.81287,508.68265,2.8947375,76.0,69.0,65.0,1.0,16.14,8.0,10.0,1.6433659325622494,3413,1.64
2163.0,3562.0,270.545,323.818,7.273,270.42255,323.67957,14.128263,69.0,69.0,69.0,1.0,9.92,11.0,22.0,6.8577538353727014,,
2163.0,3562.0,271.0,324.364,7.273,270.78452,323.98315,13.7601595,70.0,69.0,69.0,1.0,8.836,11.0,22.0,6.501901009038836,,
2163.0,3562.0,271.545,323.818,7.091,271.41293,323.5479,13.679792,71.0,69.0,69.0,1.0,9.414,11.0,22.0,6.595648301278956,,
2163.0,3562.0,271.455,324.636,6.909,271.43356,324.52185,13.674022,72.0,69.0,69.0,1.0,9.7,11.0,22.0,6.766018959224399,,
2163.0,3562.0,264.818,324.909,6.364,264.767,324.92267,13.127471,73.0,69.0,69.0,1.0,9.5,11.0,22.0,6.763677094357846,,
2163.0,3772.0,258.0,325.0,5.818,258.315,324.80048,11.246022,74.0,69.0,73.0,1.0,7.664,11.0,3.0,5.440813915480294,,
2163.0,3670.0,252.636,325.909,5.182,252.42924,325.7492,9.712886,75.0,69.0,72.0,1.0,9.29,11.0,7.0,4.538415327247606,,
2163.0,3670.0,248.364,325.818,4.545,248.39656,325.75027,9.053953,76.0,69.0,72.0,1.0,8.766,11.0,7.0,4.509579211268941,,
2163.0,3670.0,244.455,327.364,4.091,244.52234,327.48184,8.037788,77.0,69.0,72.0,1.0,8.734,11.0,7.0,3.949120972842438,,
2163.0,3670.0,244.636,328.091,4.091,244.60522,328.07562,7.566307,78.0,69.0,72.0,1.0,9.22,11.0,7.0,3.4754773336980636,3670,3.48
2163.0,3670.0,245.727,328.909,4.182,245.64365,328.95465,8.192572,79.0,69.0,72.0,1.0,9.23,11.0,7.0,4.011697759326343,,
2164.0,3559.0,315.909,12.545,3.909,315.9288,12.453941,7.5626245,69.0,69.0,69.0,1.0,9.66,5.0,5.0,3.654812685826902,,
2164.0,3559.0,316.0,12.455,3.909,316.16528,12.436128,7.4663367,70.0,69.0,69.0,1.0,9.01,5.0,5.0,3.56122423163031,,
2164.0,3559.0,317.273,12.182,3.909,317.24673,12.260736,7.66222,71.0,69.0,69.0,1.0,9.39,5.0,5.0,3.7541376957959334,,
2164.0,3559.0,312.0,15.091,3.818,312.1239,15.1745405,7.9703803,72.0,69.0,69.0,1.0,9.05,5.0,5.0,4.155068276330528,,
2164.0,3559.0,308.0,17.727,3.818,308.15634,17.786123,7.34993,73.0,69.0,69.0,1.0,8.84,5.0,5.0,3.5358828105056026,,
2165.0,2315.0,384.273,147.455,1.364,384.13074,146.809,2.7060752,69.0,69.0,40.0,1.0,10.81,5.0,33.0,1.4962351920921606,2315,1.50
2165.0,2315.0,383.909,147.636,1.091,383.9177,147.40555,2.5795083,70.0,69.0,40.0,1.0,10.805,5.0,33.0,1.506266859380796,2315,1.51
2165.0,2315.0,378.636,149.636,1.364,378.83057,149.73175,3.9018462,71.0,69.0,40.0,1.0,10.195,5.0,33.0,2.5470942036474504,2315,2.55
2165.0,2315.0,374.455,152.727,1.455,374.50607,152.5867,3.0552092,72.0,69.0,40.0,1.0,11.27,5.0,33.0,1.6071595187362837,2315,1.61
2165.0,2315.0,374.0,152.818,1.273,374.10703,152.6188,2.718212,73.0,69.0,40.0,1.0,12.05,5.0,33.0,1.462796563382622,2315,1.46
2166.0,3576.0,250.364,493.545,5.909,250.34352,493.62955,12.181812,69.0,69.0,69.0,1.0,9.67,5.0,9.0,6.27341521981799,,
2166.0,3576.0,250.455,493.273,6.0,250.39577,493.26245,12.584478,70.0,69.0,69.0,1.0,9.0,5.0,9.0,6.584752844859404,,
2166.0,3576.0,251.091,493.636,5.727,251.01067,493.63492,12.08799,71.0,69.0,69.0,1.0,10.12,5.0,9.0,6.361497296659017,,
2166.0,3576.0,250.545,494.091,5.727,250.50728,494.06363,12.352575,72.0,69.0,69.0,1.0,9.41,5.0,9.0,6.625738901882943,,
2166.0,3576.0,250.182,494.545,5.818,250.23953,494.5789,11.919461,73.0,69.0,69.0,1.0,9.32,5.0,9.0,6.101826386043855,,
2167.0,3570.0,77.455,287.182,0.0,77.28815,286.9226,2.3075106,69.0,69.0,69.0,1.0,7.94,5.0,15.0,2.3280318837190297,3570,2.33
2167.0,3570.0,77.455,288.182,-0.091,77.444695,288.31982,2.4213934,70.0,69.0,69.0,1.0,7.24,5.0,15.0,2.516191793522218,3570,2.52
2167.0,3570.0,77.273,288.636,0.0,77.29262,288.6307,2.06253,71.0,69.0,69.0,1.0,9.04,5.0,15.0,2.062630125664803,3570,2.06
2167.0,3570.0,70.273,290.364,-0.364,70.37545,290.8187,2.5533442,72.0,69.0,69.0,1.0,5.2,5.0,15.0,2.9543434590063566,3570,2.95
2167.0,3570.0,71.455,290.727,-0.545,71.02841,291.45358,2.5594957,73.0,69.0,69.0,1.0,4.26,5.0,15.0,3.216798264706463,3570,3.22
2168.0,3556.0,67.545,444.273,1.545,67.52255,444.36658,3.72677,69.0,69.0,69.0,1.0,11.03,7.0,15.0,2.183891378205426,3556,2.18
2168.0,3556.0,67.273,443.636,1.636,67.34734,443.63785,4.3732805,70.0,69.0,69.0,1.0,10.195,7.0,15.0,2.73829041443384,3556,2.74
2168.0,3556.0,62.091,447.273,1.727,62.152267,447.36172,4.348923,71.0,69.0,69.0,1.0,11.016,7.0,15.0,2.6241389257464998,3556,2.62
2168.0,3556.0,57.727,451.727,1.727,57.675457,451.7128,4.2097034,72.0,69.0,69.0,1.0,11.39,7.0,15.0,2.483278980143101,3556,2.48
2168.0,3556.0,57.455,451.364,1.636,57.43912,451.43237,4.2383056,73.0,69.0,69.0,1.0,10.02,7.0,15.0,2.603252017590952,3556,2.60
2168.0,3556.0,57.182,452.727,1.727,57.32184,452.71326,4.1372814,74.0,69.0,69.0,1.0,10.99,7.0,15.0,2.41437371597397,3556,2.41
2168.0,3556.0,57.091,452.818,1.636,57.152115,452.8251,4.511626,75.0,69.0,69.0,1.0,10.625,7.0,15.0,2.8762841210667975,3556,2.88
2169.0,3564.0,117.182,52.545,9.545,117.17395,52.5914,17.468515,69.0,69.0,69.0,1.0,7.375,31.0,31.0,7.9236549469121265,,
2169.0,3564.0,117.545,53.364,9.545,117.49309,53.323837,17.320566,70.0,69.0,69.0,1.0,7.746,31.0,31.0,7.775842998352332,,
2169.0,3564.0,117.545,53.0,9.545,117.66106,52.942093,17.51524,71.0,69.0,69.0,1.0,8.26,31.0,31.0,7.971295302637394,,
2169.0,3564.0,117.182,52.455,9.636,117.40458,52.29173,17.298481,72.0,69.0,69.0,1.0,7.88,31.0,31.0,7.667451599107815,,
2169.0,3564.0,117.273,52.818,9.727,117.13591,52.691296,17.411362,73.0,69.0,69.0,1.0,7.656,31.0,31.0,7.686629099856451,,
2169.0,3564.0,116.818,52.818,9.636,116.84269,52.720882,17.64719,74.0,69.0,69.0,1.0,6.99,31.0,31.0,8.011816692743537,,
2169.0,3677.0,117.182,53.455,9.636,122.70441,49.383987,7.734007,75.0,69.0,72.0,1.0,11.17,31.0,20.0,7.119532037031503,,
2169.0,3677.0,118.182,52.818,9.727,121.44922,50.05847,8.115538,76.0,69.0,72.0,1.0,10.71,31.0,20.0,4.5701796602260565,,
2169.0,3677.0,118.091,52.455,9.909,122.63493,49.189594,8.070228,77.0,69.0,72.0,1.0,9.4,31.0,20.0,5.889928578320795,,
2169.0,3677.0,118.182,52.818,9.636,116.26728,51.37209,8.79638,78.0,69.0,72.0,1.0,9.836,31.0,20.0,2.542001209854158,3677,2.54
2169.0,3564.0,119.091,53.0,9.727,118.696365,52.630444,16.974586,79.0,69.0,69.0,1.0,7.016,31.0,31.0,7.267723938603955,,
2169.0,3564.0,119.182,53.182,9.545,119.424545,53.185585,17.709724,80.0,69.0,69.0,1.0,9.33,31.0,31.0,8.168326568240646,,
2169.0,3564.0,118.182,52.818,9.545,118.442825,52.749077,17.805218,81.0,69.0,69.0,1.0,9.66,31.0,31.0,8.264622282238795,,
2169.0,3539.0,117.909,52.182,9.545,116.753815,44.8774,10.658655,82.0,69.0,68.0,1.0,2.639,31.0,13.0,7.478760659577897,,
2169.0,4189.0,117.909,52.091,9.364,114.81933,44.79587,10.969362,83.0,69.0,83.0,1.0,2.484,31.0,1.0,8.083450350985283,,
2169.0,3564.0,114.182,55.364,9.455,114.182434,55.433743,17.352915,84.0,69.0,69.0,1.0,8.49,31.0,31.0,7.898222940739897,,
2169.0,3564.0,111.545,58.818,9.091,111.56863,58.613224,16.91708,85.0,69.0,69.0,1.0,9.04,31.0,31.0,7.82879427201124,,
2169.0,3564.0,109.0,63.091,8.364,108.8213,63.06487,15.845208,86.0,69.0,69.0,1.0,9.63,31.0,31.0,7.483387575567899,,
2169.0,4145.0,106.636,67.0,7.727,111.08135,71.63308,7.6188154,87.0,69.0,82.0,1.0,8.54,31.0,14.0,6.421703108722582,,
2169.0,4145.0,104.455,71.364,7.091,109.79353,71.415146,8.704912,88.0,69.0,82.0,1.0,10.08,31.0,14.0,5.577385625717488,,
2169.0,3564.0,102.182,75.727,6.636,102.4571,75.6377,13.715352,89.0,69.0,69.0,1.0,9.77,31.0,31.0,7.085257880973987,,
2169.0,3564.0,101.545,75.273,6.636,101.624916,75.18681,14.286982,90.0,69.0,69.0,1.0,10.08,31.0,31.0,7.651884790525796,,
2169.0,3564.0,100.545,75.455,6.455,100.52474,75.53131,13.86158,91.0,69.0,69.0,1.0,10.38,31.0,31.0,7.407000808701184,,
2169.0,3564.0,95.364,78.455,6.636,95.38949,78.52759,13.989642,92.0,69.0,69.0,1.0,9.164,31.0,31.0,7.3540444459062115,,
2169.0,3564.0,90.182,81.818,6.545,90.18973,81.83104,13.296164,93.0,69.0,69.0,1.0,9.57,31.0,31.0,6.751181018858551,,
2169.0,3564.0,85.182,85.0,6.545,85.25047,84.96589,13.873202,94.0,69.0,69.0,1.0,9.96,31.0,31.0,7.328601243470952,,
2169.0,3564.0,79.455,87.818,6.364,79.50193,87.946686,13.267788,95.0,69.0,69.0,1.0,8.9,31.0,31.0,6.905146722585987,,
2169.0,3564.0,73.909,90.818,6.091,74.059006,90.956955,12.635308,96.0,69.0,69.0,1.0,8.42,31.0,31.0,6.547501622063564,,
2169.0,3564.0,69.182,94.455,5.818,69.27667,94.467766,12.004566,97.0,69.0,69.0,1.0,8.41,31.0,31.0,6.187303471788984,,
2169.0,3564.0,69.182,95.091,5.818,69.255974,95.150215,11.969708,98.0,69.0,69.0,1.0,8.16,31.0,31.0,6.152437718999276,,
2169.0,3564.0,68.818,94.455,5.727,68.88232,94.57091,11.8542385,99.0,69.0,69.0,1.0,8.984,31.0,31.0,6.128672272717986,,
2170.0,2879.0,394.0,204.091,3.364,394.08524,204.09857,6.6636653,69.0,69.0,54.0,1.0,10.25,18.0,18.0,3.3007747960931972,2879,3.30
2170.0,2879.0,394.0,204.273,3.455,393.94562,204.31432,7.04505,70.0,69.0,54.0,1.0,8.95,18.0,18.0,3.590699587726603,,
2170.0,2879.0,388.091,207.636,3.545,388.05746,207.65956,6.818595,71.0,69.0,54.0,1.0,8.92,18.0,18.0,3.2738515893706914,2879,3.27
2170.0,2879.0,383.091,210.273,3.909,383.09836,210.54538,8.5865345,72.0,69.0,54.0,1.0,8.51,18.0,18.0,4.685464121374771,,
2170.0,3493.0,383.0,210.727,4.0,383.19016,210.81976,7.4255857,73.0,69.0,67.0,1.0,10.23,18.0,10.0,3.43211343507823,3493,3.43
2170.0,3749.0,383.273,210.182,3.818,383.26355,210.19151,6.0078006,74.0,69.0,73.0,1.0,10.36,18.0,2.0,2.1898416404754846,3749,2.19
2170.0,3747.0,383.091,209.273,3.636,383.16245,209.56401,6.681778,75.0,69.0,73.0,1.0,12.38,18.0,3.0,3.060482894558308,3747,3.06
2170.0,3748.0,383.545,208.727,3.636,383.53592,208.72638,6.9800425,76.0,69.0,73.0,1.0,8.91,18.0,14.0,3.344054884807701,3748,3.34
2170.0,3748.0,384.091,208.909,3.636,384.27216,208.78922,7.063808,77.0,69.0,73.0,1.0,7.957,18.0,14.0,3.4346810447061875,3748,3.43
2170.0,3748.0,383.091,209.091,3.818,382.9721,208.95822,7.361066,78.0,69.0,73.0,1.0,8.445,18.0,14.0,3.5475462532229227,,
2170.0,3748.0,382.455,208.909,4.091,382.5223,208.782,7.708427,79.0,69.0,73.0,1.0,8.336,18.0,14.0,3.6202812584561705,,
2170.0,3748.0,378.909,210.909,3.273,378.5296,210.75928,6.1501155,80.0,69.0,73.0,1.0,8.58,18.0,14.0,2.9058826608691946,3748,2.91
2170.0,3748.0,378.0,209.727,3.091,377.97256,209.42169,6.2417693,81.0,69.0,73.0,1.0,8.74,18.0,14.0,3.1656459580190712,3748,3.17
2170.0,3748.0,377.364,209.636,3.273,377.23856,209.54393,6.1986947,82.0,69.0,73.0,1.0,9.41,18.0,14.0,2.9298296121290197,3748,2.93
2170.0,3748.0,376.636,209.727,3.273,376.45648,209.71564,6.677883,83.0,69.0,73.0,1.0,8.86,18.0,14.0,3.4096311712103122,3748,3.41
2170.0,4244.0,376.091,208.727,3.364,376.79294,207.50638,0.8007952,84.0,69.0,84.0,1.0,5.39,18.0,2.0,2.924491715622221,4244,2.92
2170.0,3748.0,375.818,208.273,3.273,375.73715,208.20615,6.672905,85.0,69.0,73.0,1.0,8.71,18.0,14.0,3.401523137364348,3748,3.40
2170.0,4244.0,377.0,209.091,3.455,376.07498,208.06563,0.76053226,86.0,69.0,84.0,1.0,5.383,18.0,2.0,3.027738766670725,4244,3.03
2171.0,3557.0,287.182,364.0,1.545,287.21295,363.85464,3.9148297,69.0,69.0,69.0,1.0,11.195,12.0,25.0,2.3744852577142024,3557,2.37
2171.0,3557.0,286.636,363.818,1.455,286.58984,363.84186,4.0290604,70.0,69.0,69.0,1.0,10.734,12.0,25.0,2.574584818577194,3557,2.57
2171.0,3557.0,281.636,367.273,1.455,281.69693,367.27478,3.9001522,71.0,69.0,69.0,1.0,9.336,12.0,25.0,2.445911877902562,3557,2.45
2171.0,3557.0,275.545,369.818,1.455,275.67926,369.74097,3.7810338,72.0,69.0,69.0,1.0,10.68,12.0,25.0,2.3311783731071354,3557,2.33
2171.0,3557.0,269.636,373.545,1.364,269.66882,373.51306,3.9484003,73.0,69.0,69.0,1.0,9.35,12.0,25.0,2.584806032691832,3557,2.58
2171.0,3557.0,264.455,377.0,1.273,264.42374,376.89758,4.217324,74.0,69.0,69.0,1.0,9.21,12.0,25.0,2.946270670012516,3557,2.95
2171.0,3557.0,259.273,380.182,1.273,259.18314,380.29556,4.2063427,75.0,69.0,69.0,1.0,9.07,12.0,25.0,2.9369150632667784,3557,2.94
2171.0,3557.0,254.273,384.182,1.0,254.19058,384.2574,3.7787263,76.0,69.0,69.0,1.0,8.914,12.0,25.0,2.780970705834869,3557,2.78
2171.0,3557.0,250.182,387.545,0.909,250.22525,387.55984,3.385282,77.0,69.0,69.0,1.0,9.375,12.0,25.0,2.476704126783012,3557,2.48
2171.0,3557.0,246.182,391.364,1.0,246.2666,391.4084,3.5473452,78.0,69.0,69.0,1.0,9.375,12.0,25.0,2.549136341579839,3557,2.55
2171.0,3557.0,242.909,394.182,1.0,242.85728,394.31757,3.3497021,79.0,69.0,69.0,1.0,10.58,12.0,25.0,2.354178018341944,3557,2.35
2171.0,3557.0,238.909,396.909,0.818,239.11972,397.01608,2.0050726,80.0,69.0,69.0,1.0,13.89,12.0,25.0,1.2103761409044558,3557,1.21
2172.0,3426.0,135.091,134.909,9.727,133.50662,133.8663,14.655446,69.0,69.0,66.0,1.0,2.717,5.0,2.0,5.280820319734048,,
2172.0,2454.0,135.182,134.727,9.727,135.19858,134.47125,17.451942,70.0,69.0,44.0,1.0,6.137,5.0,47.0,7.729192186914748,,
2172.0,2454.0,135.0,134.818,9.636,134.96786,134.6057,17.247992,71.0,69.0,44.0,1.0,7.59,5.0,47.0,7.61501979496206,,
2172.0,2454.0,134.545,134.273,9.636,134.38608,133.98376,17.76191,72.0,69.0,44.0,1.0,8.18,5.0,47.0,8.132608970810045,,
2172.0,2454.0,134.636,133.182,9.727,134.1255,132.58678,16.620232,73.0,69.0,44.0,1.0,5.55,5.0,47.0,6.9376901418428885,,
2173.0,3048.0,206.636,402.273,8.364,206.6861,402.20544,16.490135,69.0,69.0,58.0,1.0,11.484,25.0,23.0,8.126570272988783,,
2173.0,3048.0,206.273,402.182,8.182,206.53157,402.3616,15.677458,70.0,69.0,58.0,1.0,9.29,25.0,23.0,7.502066730885828,,
2173.0,3048.0,206.273,402.182,7.909,206.15625,402.27914,15.592723,71.0,69.0,58.0,1.0,9.93,25.0,23.0,7.685223866799782,,
2173.0,3048.0,206.545,401.909,7.909,206.46602,401.97598,15.603021,72.0,69.0,58.0,1.0,11.31,25.0,23.0,7.694717883668056,,
2173.0,3048.0,207.091,401.545,8.091,207.12842,401.51727,15.493275,73.0,69.0,58.0,1.0,10.16,25.0,23.0,7.402421521699843,,
2173.0,3048.0,207.364,401.727,8.182,207.39632,401.6512,15.403129,74.0,69.0,58.0,1.0,9.05,25.0,23.0,7.221599148183246,,
2173.0,3048.0,207.182,402.273,8.273,207.2003,402.57245,15.779276,75.0,69.0,58.0,1.0,9.51,25.0,23.0,7.512268936924182,,
2173.0,3048.0,207.0,402.636,8.273,207.0993,402.6347,15.753783,76.0,69.0,58.0,1.0,9.57,25.0,23.0,7.481442138591262,,
2173.0,3048.0,206.727,402.727,8.455,206.76904,402.7377,16.385878,77.0,69.0,58.0,1.0,11.08,25.0,23.0,7.930996639923889,,
2173.0,3048.0,206.364,403.818,8.455,206.43329,403.88773,16.164988,78.0,69.0,58.0,1.0,10.31,25.0,23.0,7.710614653654014,,
2173.0,3048.0,206.455,401.727,8.545,206.47623,401.6411,16.203072,79.0,69.0,58.0,1.0,9.9,25.0,23.0,7.658583177068979,,
2173.0,3048.0,206.545,401.909,8.818,206.21239,401.85086,15.8086,80.0,69.0,58.0,1.0,8.305,25.0,23.0,6.998749747754951,,
