ID (CME),ID (Dino),x (CME),y (CME),z (CME),x (Dino),y (Dino),z (Dino),t,t_start (CME),t_start (Dino),FI (CME),FI (Dino),Track Length (CME),Track Length (Dino),Feature 0,Feature 1,Feature 2,Distance,Multi ID (Dino),Multi Distance (Dino)
3.0,380.0,315.52,152.66,35.03,314.73486,151.74367,33.901585,47.0,1.0,1.0,462.33,120.94,99.0,99.0,-24.66,4.33,-7.047,1.6520974247074285,380,1.65
3.0,380.0,315.35,152.51,34.650000000000006,314.49844,151.52278,33.519276,48.0,1.0,1.0,449.75,122.06,99.0,99.0,-24.1,8.97,-5.414,1.7257736022363963,380,1.73
3.0,380.0,315.38,152.81,34.72,314.56354,151.87805,33.665974,49.0,1.0,1.0,452.3,123.44,99.0,99.0,-26.14,6.016,-5.29,1.6266863689033644,380,1.63
3.0,380.0,315.41,152.79,34.53,314.51926,151.90117,33.656143,50.0,1.0,1.0,414.54,118.56,99.0,99.0,-23.89,-15.21,-12.34,1.5320125890308685,380,1.53
3.0,380.0,315.27,153.08,34.58000000000001,314.6908,151.82741,33.166878,51.0,1.0,1.0,394.71,104.56,99.0,99.0,-25.75,-4.45,-7.426,1.975188126479111,380,1.98
3.0,380.0,314.87,152.14,34.129999999999995,314.02133,151.17871,33.367767,52.0,1.0,1.0,394.75,113.5,99.0,99.0,-28.4,2.307,-6.13,1.4917501061803282,380,1.49
3.0,380.0,314.42,152.69,33.97999999999999,313.66855,151.93497,33.281975,53.0,1.0,1.0,369.34,109.5,99.0,99.0,-20.11,13.21,-3.219,1.273572261014286,380,1.27
3.0,380.0,314.5,152.58,33.83000000000001,313.76004,151.72565,33.08247,54.0,1.0,1.0,306.29,95.06,99.0,99.0,-21.72,9.99,-4.58,1.3550851725998743,380,1.36
3.0,380.0,314.57,152.08,33.28,313.86426,151.37286,32.81771,55.0,1.0,1.0,310.09,89.44,99.0,99.0,-22.31,6.902,-5.594,1.100830582469439,380,1.10
3.0,380.0,314.21,152.88,34.08000000000001,313.42978,152.00552,33.421444,56.0,1.0,1.0,321.7,90.94,99.0,99.0,-18.27,10.01,-4.074,1.3443044759041765,380,1.34
3.0,380.0,313.56,152.34,33.69,312.8752,151.47858,33.005215,57.0,1.0,1.0,308.98,81.06,99.0,99.0,-17.33,11.41,-3.436,1.2961195749717724,380,1.30
3.0,380.0,313.98,153.14,33.900000000000006,313.20847,152.29259,32.999134,58.0,1.0,1.0,325.28,85.56,99.0,99.0,-17.28,9.664,-3.684,1.4577111507277674,380,1.46
3.0,380.0,314.45,153.31,33.360000000000014,313.64517,152.33615,32.22733,59.0,1.0,1.0,343.26,86.75,99.0,99.0,-16.94,12.25,-2.738,1.6967841584302918,380,1.70
3.0,380.0,314.5,153.52,34.09,313.7812,152.59132,32.961285,60.0,1.0,1.0,352.63,87.1,99.0,99.0,-20.05,10.16,-4.684,1.62883932099671,380,1.63
3.0,380.0,315.07,153.58,34.349999999999994,314.22333,152.56313,33.345387,61.0,1.0,1.0,359.88,88.44,99.0,99.0,-16.75,11.88,-3.027,1.661361479500785,380,1.66
3.0,380.0,314.91,153.82,34.25,313.9011,152.76076,33.244083,62.0,1.0,1.0,314.43,81.2,99.0,99.0,-21.64,-0.8096,-7.086,1.77531338036107,380,1.78
3.0,380.0,315.83,154.39,34.56999999999999,314.83752,153.12299,33.66629,63.0,1.0,1.0,297.18,79.1,99.0,99.0,-15.67,11.76,-3.135,1.8458121937510308,380,1.85
3.0,380.0,315.35,153.92,34.84,314.30832,152.59953,33.697,64.0,1.0,1.0,289.25,78.8,99.0,99.0,-16.7,11.664,-4.348,2.033515980586356,380,2.03
3.0,380.0,315.24,153.78,34.18000000000001,314.22647,152.44426,33.161144,65.0,1.0,1.0,271.88,75.94,99.0,99.0,-17.38,9.54,-5.523,1.9620173182813614,380,1.96
3.0,380.0,315.25,154.08,34.379999999999995,314.13342,152.95706,33.390102,66.0,1.0,1.0,259.97,73.3,99.0,99.0,-16.86,6.977,-5.85,1.867523277071531,380,1.87
3.0,380.0,315.09,153.95,34.349999999999994,313.99457,152.6248,33.37525,67.0,1.0,1.0,275.13,76.4,99.0,99.0,-16.02,11.32,-4.402,1.9764259377471995,380,1.98
3.0,380.0,314.71,154.19,34.18000000000001,313.68414,152.80043,33.058655,68.0,1.0,1.0,259.27,73.4,99.0,99.0,-13.734,10.83,-3.338,2.0592979710388977,380,2.06
3.0,380.0,315.53,154.16,34.25,314.45062,152.82994,33.072273,69.0,1.0,1.0,256.53,76.3,99.0,99.0,-14.336,11.26,-2.012,2.078740405757513,380,2.08
3.0,380.0,314.88,153.86,34.139999999999986,313.38107,152.5935,32.710655,70.0,1.0,1.0,262.1,72.44,99.0,99.0,-18.62,8.984,-6.074,2.427723321123083,380,2.43
3.0,380.0,315.12,154.26,33.94999999999999,313.75256,152.93411,32.733936,71.0,1.0,1.0,248.47,70.56,99.0,99.0,-15.695,10.04,-4.074,2.2597982427190053,380,2.26
3.0,380.0,315.05,154.87,34.28,313.85968,153.57104,33.28971,72.0,1.0,1.0,256.93,69.1,99.0,99.0,-8.13,-18.44,-5.855,2.021096996212689,380,2.02
3.0,380.0,315.81,154.0,34.389999999999986,314.53094,153.02277,33.497063,73.0,1.0,1.0,220.63,62.28,99.0,99.0,-16.89,-8.97,-7.082,1.8407361142947687,380,1.84
3.0,380.0,315.65,153.92,34.50999999999999,314.40692,153.14857,33.680016,74.0,1.0,1.0,202.37,54.44,99.0,99.0,-15.76,8.05,-5.89,1.6820301934138582,380,1.68
3.0,380.0,316.13,153.54,34.47,314.84784,152.93007,33.83467,75.0,1.0,1.0,216.87,56.44,99.0,99.0,12.98,-12.61,-6.8,1.5555041238775047,380,1.56
3.0,380.0,316.16,153.4,34.03,314.91238,152.60963,33.393944,76.0,1.0,1.0,215.92,57.2,99.0,99.0,-18.81,0.887,-6.785,1.6080446624506728,380,1.61
3.0,380.0,315.76,153.41,34.5,314.3659,152.50714,33.70546,77.0,1.0,1.0,217.03,57.2,99.0,99.0,-15.87,8.45,-5.246,1.841185705245386,380,1.84
3.0,380.0,315.98,153.69,34.56,314.73767,152.72603,33.813274,78.0,1.0,1.0,212.79,57.34,99.0,99.0,-5.406,-17.62,-6.67,1.7407532015986866,380,1.74
3.0,380.0,315.97,154.08,34.55000000000001,314.59143,153.11972,33.741074,79.0,1.0,1.0,215.09,58.16,99.0,99.0,-16.16,9.57,-5.867,1.864659270959741,380,1.86
3.0,380.0,315.91,153.92,34.41,314.5659,152.96637,33.547348,80.0,1.0,1.0,218.99,58.62,99.0,99.0,-15.76,11.82,-6.383,1.8601568374747377,380,1.86
3.0,380.0,316.16,153.86,33.94,314.8412,152.85036,33.174637,81.0,1.0,1.0,211.79,58.03,99.0,99.0,-15.31,10.375,-6.008,1.8287664944899515,380,1.83
3.0,380.0,316.13,154.29,34.28999999999999,314.7516,153.4741,33.48006,82.0,1.0,1.0,222.31,59.53,99.0,99.0,5.77,-18.55,-8.62,1.794904502640734,380,1.79
3.0,380.0,315.97,154.16,34.25999999999999,314.33978,152.99977,33.32774,83.0,1.0,1.0,194.38,54.44,99.0,99.0,-4.594,-16.6,-7.055,2.207455460230167,380,2.21
3.0,380.0,316.05,154.42,34.56999999999999,314.51462,153.26631,33.63416,84.0,1.0,1.0,215.27,62.1,99.0,99.0,-17.14,1.19,-7.234,2.1363962334033553,380,2.14
3.0,380.0,315.99,154.69,34.400000000000006,314.15,153.35898,33.335644,85.0,1.0,1.0,187.77,53.38,99.0,99.0,-0.4287,-18.23,-7.27,2.508000784516646,380,2.51
3.0,380.0,316.02,154.27,34.34,314.34048,152.9815,33.331795,86.0,1.0,1.0,224.47,59.66,99.0,99.0,4.63,-19.11,-8.29,2.3446741783081286,380,2.34
3.0,380.0,316.41,154.89,34.56,314.67505,153.53955,33.37763,87.0,1.0,1.0,205.48,57.9,99.0,99.0,-2.693,-19.31,-7.695,2.49635044052314,380,2.50
3.0,380.0,316.22,154.91,34.650000000000006,314.59213,153.70834,33.529686,88.0,1.0,1.0,197.3,57.84,99.0,99.0,2.736,-18.36,-7.71,2.312801537334348,380,2.31
3.0,380.0,316.43,155.02,34.900000000000006,314.76294,153.73299,33.71269,89.0,1.0,1.0,205.55,55.0,99.0,99.0,1.357,-18.98,-7.137,2.4176825308133423,380,2.42
3.0,380.0,316.51,155.23,34.620000000000005,314.44818,153.83253,33.432293,90.0,1.0,1.0,184.71,52.12,99.0,99.0,1.632,-18.81,-7.207,2.7594695198804153,380,2.76
3.0,380.0,316.01,155.57,34.69,313.57974,154.1774,33.33685,91.0,1.0,1.0,176.78,50.44,99.0,99.0,-7.414,-16.2,-6.836,3.1107094608947077,380,3.11
3.0,380.0,316.65,155.41,34.83000000000001,314.15527,153.7396,33.368477,92.0,1.0,1.0,190.55,50.97,99.0,99.0,-14.37,8.5,-6.656,3.339156092851765,380,3.34
3.0,380.0,316.56,155.2,34.53,314.24475,153.69716,33.161266,93.0,1.0,1.0,155.57,45.56,99.0,99.0,-13.37,11.5,-5.426,3.0809646851036683,380,3.08
3.0,380.0,316.37,155.23,34.360000000000014,314.74335,153.9815,33.235725,94.0,1.0,1.0,169.68,47.6,99.0,99.0,-4.613,-17.14,-6.742,2.338533033361924,380,2.34
3.0,380.0,316.04,155.34,34.610000000000014,314.83002,154.22762,33.634125,95.0,1.0,1.0,183.99,51.44,99.0,99.0,-3.623,-18.0,-7.684,1.9114844703593876,380,1.91
3.0,380.0,316.65,154.97,34.80000000000001,315.50653,153.8307,33.82462,96.0,1.0,1.0,191.82,53.78,99.0,99.0,-2.451,-18.22,-7.33,1.8859730314349539,380,1.89
3.0,380.0,315.91,156.24,34.379999999999995,314.62,154.97377,33.497658,97.0,1.0,1.0,171.59,47.8,99.0,99.0,-7.086,-17.2,-7.59,2.011458629418975,380,2.01
3.0,380.0,316.6,156.28,34.66,315.56747,155.10043,33.549656,98.0,1.0,1.0,188.8,50.16,99.0,99.0,-7.785,-16.03,-6.742,1.9210328951207583,380,1.92
3.0,380.0,316.4,156.57,34.94999999999999,315.28632,155.4197,33.918285,99.0,1.0,1.0,194.25,53.0,99.0,99.0,-3.805,-18.06,-7.23,1.904707083418583,380,1.90
4.0,392.0,318.63,329.88,40.05000000000001,317.687,328.70865,39.331203,1.0,1.0,1.0,402.66,114.2,99.0,99.0,2.086,6.695,-2.266,1.6667270171533863,392,1.67
4.0,392.0,318.62,330.13,39.59,317.75916,328.91537,38.83858,2.0,1.0,1.0,510.74,144.1,99.0,99.0,4.418,7.594,0.6743,1.6676341202134228,392,1.67
4.0,392.0,318.96,329.76,39.94999999999999,318.16904,328.51697,39.15266,3.0,1.0,1.0,459.92,131.0,99.0,99.0,1.453,8.83,-0.7886,1.6752588988272534,392,1.68
4.0,392.0,319.2,329.98,39.81,318.40778,328.7326,38.869675,4.0,1.0,1.0,473.59,127.4,99.0,99.0,3.293,8.76,-1.094,1.7515223076013189,392,1.75
4.0,392.0,318.92,329.43,39.74000000000001,317.99615,328.24652,38.546993,5.0,1.0,1.0,526.0,130.9,99.0,99.0,1.258,8.984,-2.107,1.9176520630576142,392,1.92
4.0,392.0,318.94,329.72,39.72999999999999,317.95657,328.49976,38.506977,6.0,1.0,1.0,541.03,137.6,99.0,99.0,2.096,9.34,-0.888,1.9879400094140385,392,1.99
4.0,392.0,318.26,329.38,39.120000000000005,317.23907,328.26523,37.899376,7.0,1.0,1.0,576.74,144.0,99.0,99.0,1.681,9.39,-1.294,1.9429187237699868,392,1.94
4.0,392.0,318.91,329.48,39.33000000000001,317.9228,328.2456,38.086063,8.0,1.0,1.0,417.03,111.25,99.0,99.0,4.996,6.234,-0.619,2.0113891865994176,392,2.01
4.0,392.0,317.92,329.55,38.889999999999986,316.97546,328.1915,37.738033,9.0,1.0,1.0,385.45,106.8,99.0,99.0,5.168,5.96,-1.753,2.0161116116646363,392,2.02
4.0,392.0,317.82,329.45,38.78999999999999,316.89355,328.1978,37.616272,10.0,1.0,1.0,469.04,124.2,99.0,99.0,4.285,6.617,-1.264,1.9503722363907858,392,1.95
4.0,392.0,317.54,329.52,38.870000000000005,316.4451,328.33502,37.790916,11.0,1.0,1.0,429.92,118.06,99.0,99.0,4.785,6.152,-1.143,1.9409806514893404,392,1.94
4.0,392.0,316.98,329.19,38.78,316.0426,327.95483,37.767925,12.0,1.0,1.0,446.29,124.75,99.0,99.0,3.873,6.184,-0.7764,1.8516639799177952,392,1.85
4.0,392.0,317.15,329.57,38.09,316.18533,328.28082,37.001198,13.0,1.0,1.0,452.97,118.3,99.0,99.0,2.262,7.875,-1.449,1.943724022721303,392,1.94
4.0,392.0,316.47,329.06,37.53999999999999,315.50912,327.71222,36.303738,14.0,1.0,1.0,465.55,119.1,99.0,99.0,4.258,7.312,-0.7437,2.0659489430874216,392,2.07
4.0,392.0,316.78,329.11,36.96000000000001,315.66696,327.79715,35.856556,15.0,1.0,1.0,333.43,87.1,99.0,99.0,4.707,5.473,-1.186,2.0445101675550528,392,2.04
4.0,392.0,319.08,328.99,38.75999999999999,317.32785,327.95383,38.564693,16.0,1.0,1.0,162.31,53.84,99.0,99.0,6.617,-1.013,-2.068,2.0449505411253726,392,2.04
4.0,392.0,319.69,329.21,38.379999999999995,317.36694,328.2154,38.173702,17.0,1.0,1.0,135.37,49.44,99.0,99.0,6.363,-2.297,-2.586,2.535428127240836,392,2.54
4.0,392.0,321.7,328.91,38.139999999999986,319.2797,328.07428,39.19986,18.0,1.0,1.0,110.31,48.53,99.0,99.0,6.926,-3.793,-1.226,2.7712060962692906,392,2.77
4.0,392.0,320.61,329.44,39.93000000000001,318.91382,328.19052,40.220215,19.0,1.0,1.0,122.16,46.44,99.0,99.0,6.473,-3.219,-1.996,2.126605654329242,392,2.13
4.0,392.0,320.95,329.36,39.78999999999999,319.313,328.13208,39.967667,20.0,1.0,1.0,125.21,47.5,99.0,99.0,6.348,-4.723,-2.85,2.0540501671792497,392,2.05
4.0,392.0,320.59,329.14,39.96000000000001,319.25964,327.9069,39.80425,21.0,1.0,1.0,148.64,52.12,99.0,99.0,5.773,-5.195,-2.37,1.8206184119962943,392,1.82
4.0,392.0,320.32,328.14,39.31,319.0837,326.72653,38.663933,22.0,1.0,1.0,163.38,47.72,99.0,99.0,5.76,-3.082,-3.191,1.9858846138154207,392,1.99
4.0,392.0,320.45,329.2,39.849999999999994,319.23776,327.85538,39.602856,23.0,1.0,1.0,167.93,54.7,99.0,99.0,5.34,-1.03,-2.887,1.8271860657130454,392,1.83
4.0,392.0,320.29,329.26,40.18000000000001,319.01587,327.8917,39.90296,24.0,1.0,1.0,166.62,53.12,99.0,99.0,6.15,-2.242,-3.492,1.8900802386406708,392,1.89
4.0,392.0,320.16,329.18,39.22,319.0186,327.8444,38.801247,25.0,1.0,1.0,176.17,51.97,99.0,99.0,6.336,-0.04523,-2.465,1.8060939607365603,392,1.81
4.0,392.0,319.95,328.94,39.78,318.60626,327.5778,39.23522,26.0,1.0,1.0,191.64,53.62,99.0,99.0,4.42,0.0783,-2.7,1.9894751257554955,392,1.99
4.0,392.0,319.82,329.19,39.49000000000001,318.82202,328.02133,39.061035,27.0,1.0,1.0,186.15,52.78,99.0,99.0,3.97,1.834,-3.441,1.5955452423936545,392,1.60
4.0,392.0,319.83,329.39,40.00999999999999,318.62955,328.12933,39.25364,28.0,1.0,1.0,191.35,55.47,99.0,99.0,4.723,-0.1562,-3.54,1.8980119865269494,392,1.90
4.0,392.0,319.19,329.24,39.53999999999999,317.93567,327.7174,38.804897,29.0,1.0,1.0,177.15,51.25,99.0,99.0,6.203,-2.277,-3.697,2.1052389245662786,392,2.11
4.0,392.0,319.06,329.13,39.72999999999999,317.69443,327.51392,38.750286,30.0,1.0,1.0,199.99,54.0,99.0,99.0,4.62,0.7827,-3.531,2.331595057701055,392,2.33
4.0,392.0,319.73,329.04,39.19,318.37094,327.3378,38.11323,31.0,1.0,1.0,213.11,62.12,99.0,99.0,2.125,4.25,-4.11,2.429807102734702,392,2.43
4.0,392.0,319.67,328.98,39.44,318.22427,327.34973,38.420353,32.0,1.0,1.0,240.96,65.2,99.0,99.0,1.956,3.914,-4.15,2.40574219533371,392,2.41
4.0,392.0,319.14,329.46,39.129999999999995,317.831,327.6473,37.815174,33.0,1.0,1.0,267.72,71.56,99.0,99.0,1.107,4.74,-4.938,2.5938638553856164,392,2.59
4.0,392.0,319.59,328.88,39.19,318.14676,326.9743,37.952637,34.0,1.0,1.0,251.99,71.9,99.0,99.0,-0.6304,5.566,-4.47,2.6917840517710316,392,2.69
4.0,392.0,319.66,328.83,39.16999999999999,318.2266,326.95068,37.8461,35.0,1.0,1.0,245.32,71.2,99.0,99.0,0.2291,6.133,-4.176,2.7090940242819204,392,2.71
4.0,392.0,319.35,329.71,38.77000000000001,317.93893,327.65128,37.45318,36.0,1.0,1.0,252.66,71.44,99.0,99.0,-1.851,4.73,-4.48,2.821960576567288,392,2.82
4.0,392.0,319.12,329.52,39.16,317.90018,327.60074,37.72824,37.0,1.0,1.0,252.66,69.0,99.0,99.0,-1.161,5.797,-4.51,2.6872767772598505,392,2.69
4.0,392.0,318.93,329.31,38.889999999999986,317.80615,328.26965,38.02796,38.0,1.0,1.0,193.68,56.22,99.0,99.0,0.3408,-0.2961,-5.418,1.7574071544750136,392,1.76
4.0,392.0,318.32,329.63,38.50999999999999,317.51572,328.6395,37.572285,39.0,1.0,1.0,266.17,73.7,99.0,99.0,-0.4314,2.205,-5.18,1.5834348706609265,392,1.58
4.0,392.0,318.2,330.04,38.59,317.3766,329.03497,37.692936,40.0,1.0,1.0,268.77,75.94,99.0,99.0,-1.804,2.008,-5.62,1.5788592974030509,392,1.58
4.0,392.0,319.09,329.72,39.41999999999999,317.49908,328.6717,37.987007,41.0,1.0,1.0,315.02,85.56,99.0,99.0,-3.379,4.58,-5.355,2.3839941850702986,392,2.38
4.0,392.0,317.67,329.29,38.03999999999999,317.08145,328.31964,37.18651,42.0,1.0,1.0,273.72,78.5,99.0,99.0,-2.414,2.04,-6.277,1.42001225776401,392,1.42
4.0,392.0,317.97,329.2,37.94,317.00845,328.14172,36.960896,43.0,1.0,1.0,238.92,70.44,99.0,99.0,-1.26,1.928,-5.54,1.7329684370224456,392,1.73
4.0,392.0,318.31,329.48,38.56999999999999,316.5454,328.40945,36.956917,44.0,1.0,1.0,302.67,83.7,99.0,99.0,-3.95,1.022,-6.75,2.6195280543237454,392,2.62
4.0,392.0,317.85,329.43,37.93000000000001,317.0348,328.3739,36.948586,45.0,1.0,1.0,254.67,72.9,99.0,99.0,-0.855,1.911,-5.605,1.6562221135451773,392,1.66
4.0,392.0,317.29,329.1,37.34,316.8358,328.083,36.562614,46.0,1.0,1.0,260.92,71.4,99.0,99.0,-1.85,4.098,-5.418,1.3582767144422392,392,1.36
4.0,392.0,318.84,329.63,38.69999999999999,317.4159,328.5143,37.293343,47.0,1.0,1.0,284.42,72.9,99.0,99.0,-1.941,1.662,-5.85,2.291621961766129,392,2.29
4.0,392.0,318.52,329.04,38.55000000000001,317.4149,327.9536,37.233356,48.0,1.0,1.0,264.93,68.5,99.0,99.0,-0.313,3.586,-5.45,2.0334852821537877,392,2.03
4.0,392.0,319.04,329.52,38.49000000000001,317.7342,328.38254,37.180115,49.0,1.0,1.0,255.48,67.56,99.0,99.0,-1.847,2.303,-5.477,2.17134235090302,392,2.17
4.0,392.0,318.84,329.34,38.30000000000001,317.55164,328.27753,37.442413,50.0,1.0,1.0,227.69,65.94,99.0,99.0,0.1823,-3.29,-8.05,1.877277138056291,392,1.88
4.0,392.0,318.77,329.48,38.31,317.5506,328.42654,37.366528,51.0,1.0,1.0,218.88,61.22,99.0,99.0,-1.184,-1.393,-6.36,1.8673119038832477,392,1.87
4.0,392.0,317.87,328.91,38.19999999999999,316.8675,327.92145,37.24632,52.0,1.0,1.0,208.42,57.16,99.0,99.0,1.37,-1.657,-5.65,1.7005125388835103,392,1.70
4.0,392.0,317.31,329.57,37.69999999999999,316.3859,328.62067,36.805233,53.0,1.0,1.0,204.81,54.06,99.0,99.0,1.45,1.103,-3.668,1.5986857862597479,392,1.60
4.0,392.0,317.89,329.28,37.879999999999995,316.97827,328.2804,36.920002,54.0,1.0,1.0,205.98,56.16,99.0,99.0,1.033,1.127,-4.465,1.6589297492371187,392,1.66
4.0,392.0,317.61,328.53,36.610000000000014,316.86487,327.51532,35.69863,55.0,1.0,1.0,224.93,61.94,99.0,99.0,1.533,-0.4207,-4.805,1.5541523400876907,392,1.55
4.0,392.0,317.14,329.33,37.33000000000001,316.29922,328.25946,36.3756,56.0,1.0,1.0,234.65,59.94,99.0,99.0,1.507,0.2153,-3.686,1.6624819577968375,392,1.66
4.0,392.0,316.54,328.69,37.03999999999999,315.66418,327.6822,36.12315,57.0,1.0,1.0,209.86,54.4,99.0,99.0,2.27,0.6787,-3.277,1.619671397197588,392,1.62
4.0,392.0,316.64,328.91,37.43000000000001,315.74008,327.86502,36.430794,58.0,1.0,1.0,204.49,52.16,99.0,99.0,2.459,-1.19,-3.488,1.70301257694594,392,1.70
4.0,392.0,316.71,329.21,36.78999999999999,315.98648,328.11172,35.9355,59.0,1.0,1.0,190.67,49.3,99.0,99.0,2.291,0.1592,-2.838,1.5683973982380792,392,1.57
4.0,392.0,317.59,329.62,37.96000000000001,316.61707,328.48288,37.04939,60.0,1.0,1.0,174.13,44.5,99.0,99.0,1.446,-1.726,-4.234,1.7518119908825533,392,1.75
4.0,392.0,317.67,329.28,38.09,316.74738,328.16974,36.991016,61.0,1.0,1.0,200.41,49.9,99.0,99.0,1.745,-0.925,-3.299,1.8142962173404746,392,1.81
4.0,392.0,317.5,329.62,37.639999999999986,316.53497,328.445,36.719875,62.0,1.0,1.0,184.1,50.06,99.0,99.0,1.322,-2.184,-5.45,1.777227592776182,392,1.78
4.0,392.0,318.13,329.9,37.56,317.2283,328.89917,36.51978,63.0,1.0,1.0,213.82,55.12,99.0,99.0,2.02,2.82,-3.27,1.701993310004455,392,1.70
4.0,392.0,317.22,329.69,37.75999999999999,316.38248,328.5884,36.619312,64.0,1.0,1.0,259.61,66.8,99.0,99.0,1.273,4.465,-3.459,1.7933575839034688,392,1.79
4.0,392.0,316.87,329.77,36.99000000000001,316.20294,328.7521,35.933228,65.0,1.0,1.0,250.16,64.1,99.0,99.0,-0.1692,3.834,-4.38,1.6117867456906338,392,1.61
4.0,392.0,316.72,330.27,37.72,316.06897,329.1102,36.638676,66.0,1.0,1.0,239.53,62.44,99.0,99.0,-0.05447,3.379,-4.758,1.7141288440126017,392,1.71
4.0,392.0,316.47,329.96,36.74000000000001,315.51758,328.85812,35.636707,67.0,1.0,1.0,259.63,69.2,99.0,99.0,1.108,5.504,-4.11,1.827155941524707,392,1.83
4.0,392.0,316.43,329.74,37.05000000000001,315.5817,328.74564,35.803688,68.0,1.0,1.0,291.68,75.2,99.0,99.0,3.074,5.133,-3.074,1.8060061741157127,392,1.81
4.0,392.0,317.11,329.85,37.53,316.2047,328.7025,36.152767,69.0,1.0,1.0,281.63,72.8,99.0,99.0,3.982,5.84,-2.045,2.0082567256924886,392,2.01
4.0,392.0,317.3,330.44,37.75999999999999,316.22153,329.28104,36.4303,70.0,1.0,1.0,289.76,75.25,99.0,99.0,-0.534,5.965,-5.793,2.0674592892001535,392,2.07
4.0,392.0,316.86,330.41,37.0,316.17294,329.2406,35.86281,71.0,1.0,1.0,267.03,68.25,99.0,99.0,2.225,4.0,-3.904,1.769957315784807,392,1.77
4.0,392.0,316.96,330.81,37.47999999999999,316.07672,329.6566,36.284378,72.0,1.0,1.0,292.74,75.56,99.0,99.0,3.02,-4.746,-5.555,1.8814959700418845,392,1.88
4.0,392.0,318.86,330.57,38.06,317.36664,329.37296,36.65903,73.0,1.0,1.0,211.47,53.75,99.0,99.0,-0.9478,-0.909,-5.96,2.3718654666949446,392,2.37
4.0,392.0,319.07,330.2,38.56,317.7227,329.09387,37.491787,74.0,1.0,1.0,172.55,44.5,99.0,99.0,0.3855,-1.546,-5.01,2.044460779831461,392,2.04
4.0,392.0,319.79,330.17,39.08000000000001,318.21622,328.79303,38.140804,75.0,1.0,1.0,131.94,34.03,99.0,99.0,-6.855,-3.092,-5.42,2.2923610090289213,392,2.29
4.0,392.0,319.48,329.91,38.50999999999999,318.17618,328.4321,37.31863,76.0,1.0,1.0,150.56,39.06,99.0,99.0,1.864,-6.723,-4.684,2.3029323653334153,392,2.30
4.0,392.0,319.26,330.27,38.74000000000001,317.78104,329.06235,37.438644,77.0,1.0,1.0,161.91,40.78,99.0,99.0,0.8076,-4.07,-3.803,2.3106857516408312,392,2.31
4.0,392.0,319.25,330.66,38.75,317.93073,329.4759,37.49503,78.0,1.0,1.0,186.35,44.12,99.0,99.0,-4.344,3.025,-4.215,2.171984310210377,392,2.17
4.0,392.0,319.21,331.0,38.75,317.83362,329.85138,37.417824,79.0,1.0,1.0,177.52,45.62,99.0,99.0,0.1786,-5.145,-3.793,2.233482192401796,392,2.23
4.0,392.0,319.03,330.8,38.69,317.64822,329.64716,37.231686,80.0,1.0,1.0,180.81,42.28,99.0,99.0,-1.242,-5.664,-4.17,2.3162546830165334,392,2.32
4.0,392.0,319.32,330.7,38.379999999999995,317.92276,329.5463,37.189285,81.0,1.0,1.0,175.77,44.8,99.0,99.0,-1.7,-6.066,-4.145,2.168203292780697,392,2.17
4.0,392.0,318.78,330.47,37.31999999999999,317.28204,329.3815,36.410057,82.0,1.0,1.0,129.2,40.0,99.0,99.0,-12.54,-2.088,-5.668,2.0631802332440423,392,2.06
4.0,392.0,317.64,330.25,36.879999999999995,316.32562,329.37476,36.243153,83.0,1.0,1.0,104.83,32.28,99.0,99.0,-11.38,6.24,-3.824,1.7027078267891274,392,1.70
4.0,392.0,317.63,330.24,36.99000000000001,315.94797,329.36884,36.809185,84.0,1.0,1.0,121.19,41.06,99.0,99.0,-3.795,-16.83,-3.84,1.9028501598194876,392,1.90
4.0,392.0,316.74,330.66,37.0,315.7083,329.5358,36.060852,85.0,1.0,1.0,146.63,39.47,99.0,99.0,-11.62,1.398,-4.65,1.7917113316335518,392,1.79
4.0,392.0,316.98,330.37,36.75999999999999,315.70337,329.29715,36.054398,86.0,1.0,1.0,130.16,37.9,99.0,99.0,-13.234,-1.635,-5.49,1.8107085524192053,392,1.81
4.0,392.0,317.07,331.09,36.83000000000001,315.76282,330.0172,36.163918,87.0,1.0,1.0,129.83,39.75,99.0,99.0,-12.35,1.674,-4.867,1.817494050368253,392,1.82
4.0,392.0,316.97,330.65,37.56999999999999,315.74738,329.56418,36.859303,88.0,1.0,1.0,128.8,42.22,99.0,99.0,-13.734,-0.906,-4.91,1.7829455859921561,392,1.78
4.0,392.0,316.75,330.52,37.00999999999999,316.0731,329.45102,36.479454,89.0,1.0,1.0,105.36,30.55,99.0,99.0,-15.05,1.757,-4.684,1.372002517678404,392,1.37
4.0,392.0,317.21,330.52,37.28,316.3894,329.3098,36.95603,90.0,1.0,1.0,107.76,31.9,99.0,99.0,-15.46,-0.4895,-4.66,1.4976397967802193,392,1.50
4.0,392.0,317.33,330.56,37.120000000000005,316.11533,329.26974,36.81452,91.0,1.0,1.0,101.83,34.1,99.0,99.0,-10.27,7.086,-3.865,1.7981969043739354,392,1.80
4.0,392.0,317.08,330.45,37.400000000000006,316.33093,329.32498,37.243736,92.0,1.0,1.0,110.53,35.97,99.0,99.0,-3.945,-11.29,-3.746,1.3605860145525375,392,1.36
4.0,392.0,316.4,330.65,36.55000000000001,315.88895,329.43622,36.04202,93.0,1.0,1.0,124.73,36.28,99.0,99.0,-5.473,-7.242,-3.514,1.4115515120957964,392,1.41
