z,y,x,t,intensity_raw,total_intensity,feature_0,feature_1,feature_2,norm,particle,t_starting,track_length,t_end,ID
149.21915,105.234825,533.9668,10,42.28,7229.4595,-9.68,-5.84,-2.271,11.52,1248,0,38,45,1248
149.98502,104.96414,533.8419,11,38.44,4498.1357,-9.8,-7.477,-2.389,12.555,1248,0,38,45,1248
149.44116,105.41528,533.7805,12,49.0,7595.0425,-9.56,-6.383,-3.438,12.0,1248,0,38,45,1248
149.73401,105.44213,533.91364,13,44.88,7493.298,-10.95,-3.865,-2.633,11.914,1248,0,38,45,1248
149.17262,105.104,534.02496,14,41.4,5632.0356,-9.58,-4.1,-2.418,10.695,1248,0,38,45,1248
157.02515,99.83699,538.995,18,36.97,8392.446,-8.414,-2.537,-1.2295,8.875,1248,0,38,45,1248
160.35509,98.52291,544.6004,19,54.84,19363.53,-9.414,-0.5728,-0.904,9.48,1248,0,38,45,1248
160.37906,99.1957,545.66364,20,52.84,16906.684,-8.164,-2.756,-2.209,8.9,1248,0,38,45,1248
159.77585,99.39334,545.65533,21,53.78,19147.082,-6.855,-1.6455,-0.639,7.08,1248,0,38,45,1248
159.73302,99.03955,545.1692,22,47.2,14724.906,-6.945,-1.647,-1.125,7.227,1248,0,38,45,1248
159.53871,99.46754,544.955,23,45.75,14002.148,-7.438,-4.45,-1.914,8.875,1248,0,38,45,1248
159.68414,99.76441,545.29486,24,55.88,19385.412,-6.387,-3.78,-1.146,7.508,1248,0,38,45,1248
158.81963,100.19406,546.6137,25,51.03,15207.1045,-5.445,-0.7964,-1.866,5.812,1248,0,38,45,1248
159.75568,100.39108,546.6092,26,48.06,9514.93,-5.56,-3.14,-2.781,6.965,1248,0,38,45,1248
158.75014,100.6806,546.4201,27,37.7,2714.554,-5.055,-7.41,-3.01,9.46,1248,0,38,45,1248
165.845,111.50554,541.86053,30,11.49,137.86066,2.998,-31.72,8.805,33.03,1248,0,38,45,1248
163.44994,110.60569,542.43304,32,14.555,101.860016,-2.646,-12.25,-1.328,12.6,1248,0,38,45,1248
153.31065,104.50552,554.0479,34,14.96,583.45996,10.92,2.178,-0.812,11.17,1248,0,38,45,1248
152.45935,105.57655,553.8025,36,19.2,1766.1642,10.49,3.453,-1.489,11.15,1248,0,38,45,1248
155.00888,106.092964,554.49335,37,19.97,1696.7601,9.055,4.19,-1.598,10.11,1248,0,38,45,1248
154.10211,105.82907,554.6662,38,25.38,1218.2219,11.64,1.7295,-1.694,11.89,1248,0,38,45,1248
152.57304,106.07986,553.4452,39,20.45,1841.1985,9.86,1.693,-2.53,10.32,1248,0,38,45,1248
155.12689,105.49808,553.5141,40,13.14,223.44907,9.8,2.379,-1.9375,10.266,1248,0,38,45,1248
154.25098,106.00482,553.4542,41,25.12,4825.498,8.99,4.004,-2.512,10.16,1248,0,38,45,1248
154.29803,106.29368,552.7578,42,20.94,3161.5894,10.33,2.29,-1.5,10.69,1248,0,38,45,1248
155.58102,106.51319,553.9521,43,25.83,2428.2346,8.16,6.55,-1.835,10.62,1248,0,38,45,1248
154.41924,105.86336,553.47906,44,20.25,1032.5208,11.33,0.3901,-1.42,11.42,1248,0,38,45,1248
153.95175,104.42752,554.42053,45,18.97,227.64868,11.25,2.857,-0.6567,11.625,1248,0,38,45,1248
166.20851,569.567,516.36346,0,34.1,4432.598,-5.004,-7.2,14.1,16.61,1548,0,38,37,1548
166.54703,569.2639,517.0884,1,32.3,3263.3428,-7.28,-14.414,13.25,20.89,1548,0,38,37,1548
165.93074,569.0588,518.4956,2,36.7,8074.209,-10.38,-4.086,11.49,16.02,1548,0,38,37,1548
165.92174,569.67664,518.7199,3,42.1,7910.7246,-10.75,-3.867,11.055,15.9,1548,0,38,37,1548
165.90988,569.1119,519.00073,4,52.12,17302.64,-11.72,-0.3872,11.85,16.67,1548,0,38,37,1548
166.00888,570.11304,518.4452,5,64.06,17101.115,-13.25,-1.06,11.42,17.52,1548,0,38,37,1548
165.60384,569.819,518.37177,6,61.75,19821.557,-15.54,3.736,9.78,18.73,1548,0,38,37,1548
165.7373,570.26855,518.59814,7,51.72,15256.266,-14.54,0.6675,9.84,17.58,1548,0,38,37,1548
166.01407,570.21295,518.5664,8,62.12,16464.006,-13.57,0.07104,11.42,17.73,1548,0,38,37,1548
166.10304,570.23663,518.9271,9,73.75,21536.049,-13.2,-2.143,11.2,17.45,1548,0,38,37,1548
165.9583,570.4433,518.20795,10,62.78,18773.637,-13.51,-0.581,10.94,17.39,1548,0,38,37,1548
166.01276,569.4658,519.0929,11,55.47,18079.373,-12.5,-0.833,11.055,16.7,1548,0,38,37,1548
166.01784,570.1961,519.013,12,66.3,21809.74,-12.34,-1.225,10.91,16.52,1548,0,38,37,1548
166.1134,569.2504,519.1644,13,62.7,23512.484,-11.89,-1.736,11.35,16.53,1548,0,38,37,1548
165.96169,570.03424,518.57623,14,67.5,21671.988,-11.69,0.1913,11.01,16.05,1548,0,38,37,1548
165.89375,570.0143,518.0909,15,63.28,17214.523,-12.47,1.316,10.3,16.22,1548,0,38,37,1548
166.01051,570.52765,518.2813,16,62.6,18587.572,-10.76,1.167,11.89,16.08,1548,0,38,37,1548
166.1096,569.7652,518.628,17,53.72,16171.454,-10.38,-2.516,11.86,15.96,1548,0,38,37,1548
165.9011,569.9161,518.4836,18,61.44,18676.121,-12.69,0.9395,11.1,16.88,1548,0,38,37,1548
165.82208,569.7474,518.7939,19,69.9,24672.309,-13.086,2.809,10.56,17.05,1548,0,38,37,1548
165.81969,569.44745,519.90625,20,53.3,16583.48,-12.086,2.875,10.79,16.45,1548,0,38,37,1548
165.6499,570.0085,518.5566,21,80.1,31317.576,-13.734,4.457,10.164,17.66,1548,0,38,37,1548
165.96019,569.8391,519.8525,22,79.7,30370.613,-11.44,2.664,11.48,16.42,1548,0,38,37,1548
166.01167,570.21655,519.5648,23,81.7,34970.89,-10.625,2.486,11.81,16.08,1548,0,38,37,1548
166.08586,569.97656,519.5524,24,67.6,20148.926,-10.24,0.07666,11.81,15.63,1548,0,38,37,1548
165.90681,569.65594,519.66156,25,82.5,33404.586,-12.266,2.879,10.51,16.4,1548,0,38,37,1548
166.203,569.70386,519.452,26,72.7,23482.842,-8.37,-1.771,12.6,15.23,1548,0,38,37,1548
166.09804,569.3518,519.3496,27,79.7,28361.803,-10.03,1.423,11.46,15.3,1548,0,38,37,1548
165.68896,568.9253,518.69025,28,112.06,58939.152,-16.89,9.016,10.08,21.64,1548,0,38,37,1548
165.77495,569.0606,519.43134,29,107.0,60653.266,-14.055,7.258,10.67,19.08,1548,0,38,37,1548
165.82176,568.12714,519.5499,30,96.44,47923.914,-10.55,6.652,11.17,16.73,1548,0,38,37,1548
165.69987,568.4829,519.21796,31,97.7,48735.86,-11.76,8.78,10.48,18.03,1548,0,38,37,1548
165.80186,568.68567,519.12787,32,71.44,31146.195,-8.555,5.645,9.36,13.88,1548,0,38,37,1548
165.95757,567.95734,519.76697,33,68.1,28075.916,-7.277,3.953,10.33,13.234,1548,0,38,37,1548
165.59296,568.5009,519.66064,34,57.47,20686.64,-7.027,7.17,9.21,13.625,1548,0,38,37,1548
165.75522,568.3077,519.44305,35,53.7,16210.5625,-4.42,2.717,8.734,10.164,1548,0,38,37,1548
165.75848,568.6604,521.9501,36,48.62,14632.813,-5.285,3.678,9.42,11.414,1548,0,38,37,1548
166.42879,566.50793,520.72736,37,39.56,5971.9033,1.263,-4.438,12.3,13.13,1548,0,38,37,1548
166.99951,379.99887,601.4622,1,55.62,111.26703,-12.555,-28.27,6.59,31.62,1778,1,38,48,1778
166.16357,379.1251,601.63214,2,43.78,2977.0522,-13.36,-21.27,4.402,25.5,1778,1,38,48,1778
166.00974,379.85208,602.05676,3,38.3,2567.3445,-15.04,-17.95,3.836,23.73,1778,1,38,48,1778
165.4955,379.19965,601.8917,4,37.03,4813.5713,-15.625,-15.38,2.383,22.06,1778,1,38,48,1778
165.76945,376.07263,603.84,5,32.62,3293.7214,-17.8,-12.49,3.076,21.95,1778,1,38,48,1778
165.73085,374.47025,604.14905,6,46.72,4064.4617,-17.88,-13.95,3.781,22.98,1778,1,38,48,1778
164.44612,375.27826,602.70264,7,39.53,6880.8364,-20.27,-4.24,1.265,20.75,1778,1,38,48,1778
165.05496,372.7937,601.07324,8,46.34,5467.485,-18.23,-8.27,1.152,20.06,1778,1,38,48,1778
164.6509,373.50653,601.1949,10,38.4,2612.3123,-18.67,-7.496,1.9375,20.22,1778,1,38,48,1778
165.07263,373.08224,601.16016,11,31.81,2163.6816,-17.5,-9.46,1.771,19.97,1778,1,38,48,1778
164.91473,380.1915,595.14264,14,41.8,5184.2295,-17.33,-8.164,1.592,19.22,1778,1,38,48,1778
165.22046,379.08435,590.5542,15,50.53,16116.675,-17.78,-9.45,1.1,20.17,1778,1,38,48,1778
164.8563,379.51532,594.465,16,36.97,4992.5967,-17.81,-7.113,0.1725,19.17,1778,1,38,48,1778
163.41344,378.68298,588.01996,17,65.3,9011.382,-24.89,7.977,-3.9,26.42,1778,1,38,48,1778
163.8304,377.7903,588.7527,21,62.8,30590.514,-21.83,0.524,-0.541,21.84,1778,1,38,48,1778
164.13536,377.32095,587.21796,22,42.8,11605.96,-19.5,-2.639,-0.8423,19.7,1778,1,38,48,1778
163.71391,378.0829,584.863,23,31.23,2842.2676,-19.98,-1.988,-3.145,20.33,1778,1,38,48,1778
163.90591,378.7816,589.65784,24,41.94,11912.699,-20.78,-3.475,0.3113,21.06,1778,1,38,48,1778
163.55243,378.0989,588.8839,25,54.97,21873.137,-22.81,1.021,-1.235,22.88,1778,1,38,48,1778
164.06575,379.16412,583.9244,27,46.62,4288.49,-19.25,-5.816,-1.4,20.16,1778,1,38,48,1778
165.41647,378.79956,584.6349,28,57.53,8685.862,-15.875,-12.805,2.0,20.5,1778,1,38,48,1778
165.1922,379.77,582.4726,29,56.78,8803.4375,-18.17,-9.51,1.158,20.53,1778,1,38,48,1778
165.68164,380.34192,581.24603,31,48.22,5112.6597,-12.87,-18.14,2.488,22.38,1778,1,38,48,1778
163.92087,380.35266,586.3999,33,52.4,12679.023,-20.3,-2.338,-3.145,20.67,1778,1,38,48,1778
164.4899,380.33206,586.7875,34,55.75,25761.607,-18.7,-5.875,-0.996,19.62,1778,1,38,48,1778
164.74634,379.9001,586.69507,35,53.56,22439.715,-16.08,-10.34,-0.588,19.12,1778,1,38,48,1778
164.71243,380.39188,587.8214,36,58.84,31658.822,-19.62,-6.43,-0.3694,20.66,1778,1,38,48,1778
164.62007,380.35,587.44775,37,63.75,41430.777,-19.42,-6.707,-1.495,20.61,1778,1,38,48,1778
164.84497,380.71426,584.041,38,64.4,19949.31,-15.03,-11.7,-0.438,19.06,1778,1,38,48,1778
166.14015,382.0974,579.684,40,33.72,2359.2327,-2.504,-29.45,5.234,30.03,1778,1,38,48,1778
165.69514,381.9788,584.02515,41,51.84,10627.668,-9.1,-19.48,2.863,21.7,1778,1,38,48,1778
165.1312,381.89853,584.4017,42,53.88,18376.258,-15.01,-11.58,1.403,19.0,1778,1,38,48,1778
164.87354,381.44897,584.699,43,49.28,11779.418,1.783,-20.22,1.588,20.36,1778,1,38,48,1778
165.9487,381.5265,584.1806,44,52.6,7417.0225,-10.18,-21.06,5.094,23.95,1778,1,38,48,1778
164.65755,381.84442,582.3556,45,41.66,6958.0957,-13.89,-13.16,0.2837,19.12,1778,1,38,48,1778
165.42612,382.78525,580.8986,46,34.8,4628.4165,-6.547,-22.8,3.22,23.94,1778,1,38,48,1778
165.7882,383.3535,580.81244,47,29.88,3585.824,-9.95,-23.9,4.258,26.23,1778,1,38,48,1778
165.91162,382.2208,580.5323,48,25.44,2213.2761,-6.54,-25.5,4.61,26.72,1778,1,38,48,1778
67.49715,236.4053,366.23944,2,44.1,925.7798,-8.98,1.722,-3.955,9.95,1813,2,38,39,1813
67.10646,235.99701,366.41043,3,59.1,6618.8164,-8.79,3.162,-2.98,9.805,1813,2,38,39,1813
67.429634,236.06589,365.61685,4,55.44,7150.244,-9.16,3.334,-3.395,10.32,1813,2,38,39,1813
67.513824,236.26599,366.04428,5,54.25,6672.3086,-7.77,2.951,-3.176,8.9,1813,2,38,39,1813
67.53914,236.15706,365.66153,6,54.16,4441.1455,-8.92,4.19,-2.727,10.23,1813,2,38,39,1813
67.53337,236.58076,366.37732,7,57.4,11943.333,-8.58,3.752,-2.379,9.66,1813,2,38,39,1813
67.64509,237.66687,366.7565,8,68.4,16892.023,-9.016,4.566,-2.633,10.445,1813,2,38,39,1813
67.741234,237.44058,366.39615,9,70.3,14694.359,-9.055,3.377,-2.383,9.95,1813,2,38,39,1813
67.42479,237.22762,366.31464,10,77.94,23303.81,-9.16,5.062,-2.559,10.77,1813,2,38,39,1813
67.061935,236.74918,366.2925,11,74.44,23526.57,-9.93,4.35,-2.662,11.164,1813,2,38,39,1813
67.054794,236.51767,365.44955,12,74.8,23409.021,-9.305,4.04,-3.113,10.61,1813,2,38,39,1813
66.85341,236.88199,365.46182,13,72.2,19916.025,-9.51,4.957,-2.588,11.03,1813,2,38,39,1813
66.65659,236.59302,365.07828,14,71.44,20938.764,-8.72,4.22,-3.154,10.19,1813,2,38,39,1813
66.8168,236.27094,365.17963,15,62.56,12513.091,-8.0,1.91,-4.117,9.195,1813,2,38,39,1813
67.02848,236.18976,365.98624,16,67.25,18289.408,-9.35,4.637,-3.684,11.07,1813,2,38,39,1813
66.66569,235.58368,366.46027,17,68.1,21391.19,-9.48,4.16,-2.684,10.695,1813,2,38,39,1813
68.49202,235.25876,368.42972,18,58.38,28025.57,-8.24,2.734,-1.848,8.88,1813,2,38,39,1813
67.51896,235.07516,366.80603,19,55.94,23551.258,-8.37,2.045,-3.42,9.266,1813,2,38,39,1813
67.58783,235.32986,366.59497,20,52.53,13503.977,-7.906,-1.836,-3.654,8.9,1813,2,38,39,1813
67.355255,234.09982,365.30078,21,54.2,11436.407,-6.98,-1.225,-3.398,7.86,1813,2,38,39,1813
66.96276,235.36768,365.63556,22,53.28,10071.866,-7.965,-0.906,-4.637,9.26,1813,2,38,39,1813
67.5939,235.60727,365.38184,23,59.84,12988.709,-7.133,-3.121,-4.316,8.9,1813,2,38,39,1813
67.41141,235.19443,365.34744,24,58.0,13052.532,-6.875,-2.441,-4.21,8.42,1813,2,38,39,1813
66.541985,234.54077,365.463,25,55.16,16653.719,-8.766,0.731,-3.393,9.43,1813,2,38,39,1813
66.84271,234.95872,365.37537,26,54.0,12745.368,-7.207,-1.973,-3.98,8.46,1813,2,38,39,1813
66.90086,235.609,365.1311,27,58.12,14995.294,-7.3,-2.457,-4.758,9.055,1813,2,38,39,1813
66.91212,235.87982,365.4917,28,58.38,11265.624,-6.9,-3.46,-5.668,9.58,1813,2,38,39,1813
67.32831,236.22037,365.44397,29,60.38,17572.83,-8.4,-0.2488,-4.594,9.58,1813,2,38,39,1813
67.25895,235.51335,366.61108,30,53.56,14943.899,-7.895,-0.2115,-4.63,9.15,1813,2,38,39,1813
67.28337,235.9047,365.62604,31,43.47,2042.751,-6.902,-2.393,-6.008,9.46,1813,2,38,39,1813
67.0876,236.02937,366.24902,32,39.8,2985.7566,-6.277,-3.82,-5.855,9.39,1813,2,38,39,1813
67.35123,235.43303,365.5886,33,48.4,5711.37,-6.17,-4.473,-4.75,8.98,1813,2,38,39,1813
67.04151,235.98265,365.83664,34,47.88,9477.149,-7.51,-2.596,-5.004,9.39,1813,2,38,39,1813
66.61598,235.96873,365.7093,35,47.53,7128.2983,-6.74,-3.262,-5.297,9.17,1813,2,38,39,1813
66.71823,235.98123,365.43073,36,49.03,10786.212,-8.57,-2.646,-4.902,10.22,1813,2,38,39,1813
67.314735,236.08252,365.87698,37,47.6,5665.3335,-6.332,-6.5,-5.844,10.8,1813,2,38,39,1813
66.39478,236.18611,366.2887,38,45.6,5699.004,-6.055,-5.883,-5.86,10.28,1813,2,38,39,1813
66.77334,235.08035,365.6898,39,45.38,2087.4092,-3.486,-10.805,-3.89,12.0,1813,2,38,39,1813
159.15007,72.45538,616.2086,5,45.75,7733.346,9.414,2.77,0.72,9.836,2265,5,38,45,2265
159.17842,71.9307,615.9096,6,56.28,13961.058,9.195,3.281,0.757,9.79,2265,5,38,45,2265
160.41551,72.077286,617.0407,7,68.4,34121.23,11.984,3.184,1.908,12.55,2265,5,38,45,2265
159.93951,72.10814,616.7839,8,64.4,30834.11,11.97,2.037,1.33,12.21,2265,5,38,45,2265
160.4066,72.62566,616.51355,9,72.06,28606.648,11.22,3.445,1.775,11.87,2265,5,38,45,2265
161.18408,72.418106,616.5231,10,66.0,28448.6,12.375,2.691,2.172,12.85,2265,5,38,45,2265
161.94147,72.286934,615.8566,11,61.78,20824.697,11.83,1.585,1.942,12.086,2265,5,38,45,2265
161.104,72.153244,616.7137,12,57.1,18440.055,11.195,2.387,1.192,11.51,2265,5,38,45,2265
162.59642,72.84947,615.6532,13,51.44,10288.749,11.27,1.192,1.641,11.45,2265,5,38,45,2265
162.0381,72.47182,616.52075,14,59.12,20573.055,11.6,1.539,1.996,11.875,2265,5,38,45,2265
160.51265,71.95808,616.90717,15,50.03,16105.914,11.6,-0.3264,1.117,11.664,2265,5,38,45,2265
161.20332,71.9459,616.6852,16,40.5,10736.045,11.234,-3.277,0.4854,11.71,2265,5,38,45,2265
161.82693,72.336235,616.23615,17,43.62,11777.296,11.94,-2.637,1.734,12.35,2265,5,38,45,2265
161.72021,72.22093,615.7335,18,47.6,14467.199,12.6,-2.041,0.8354,12.79,2265,5,38,45,2265
159.80981,71.03907,616.5102,19,47.47,21936.9,12.516,-1.511,0.724,12.625,2265,5,38,45,2265
159.37245,71.34076,616.9092,20,51.53,22522.229,11.71,-2.42,-0.0319,11.96,2265,5,38,45,2265
158.7739,71.22691,616.8852,21,51.62,29482.889,13.21,0.3916,0.434,13.23,2265,5,38,45,2265
159.08797,70.78804,617.0423,22,55.62,36655.71,13.27,1.816,0.562,13.41,2265,5,38,45,2265
156.72266,69.487854,618.3988,23,44.72,14627.1875,11.87,1.0205,0.4558,11.92,2265,5,38,45,2265
156.35484,69.46875,618.185,24,38.88,9562.425,13.0,0.3286,0.3691,13.01,2265,5,38,45,2265
155.91795,69.05111,619.68317,25,33.56,5569.2764,12.125,2.162,-0.478,12.32,2265,5,38,45,2265
157.35312,69.39637,618.5189,26,37.0,5106.814,12.875,-1.171,-0.8735,12.95,2265,5,38,45,2265
157.70827,69.40714,618.1914,27,48.9,13689.656,12.516,1.041,-0.947,12.59,2265,5,38,45,2265
156.43576,68.03066,620.5625,28,42.8,10617.652,11.53,1.14,-1.189,11.65,2265,5,38,45,2265
158.28708,69.37475,620.9788,29,45.25,10498.0625,11.266,1.603,-0.787,11.41,2265,5,38,45,2265
159.78865,70.104126,621.9272,30,39.34,8379.4,12.96,0.5117,0.001904,12.97,2265,5,38,45,2265
160.90056,69.93985,622.3206,31,42.0,5545.7744,12.195,-2.664,-0.8276,12.51,2265,5,38,45,2265
160.61479,69.936455,623.1173,32,39.3,5740.1226,11.414,-0.2654,-0.9146,11.45,2265,5,38,45,2265
162.12357,70.21074,623.5482,33,29.94,2934.6252,12.61,-0.6074,-0.3955,12.63,2265,5,38,45,2265
161.24823,70.92035,623.49365,34,34.78,5704.877,11.1,1.454,-0.6816,11.22,2265,5,38,45,2265
165.31715,76.294075,613.6423,37,39.8,6965.5244,12.91,-5.195,3.484,14.34,2265,5,38,45,2265
163.26068,75.6001,615.0021,39,20.2,889.2564,9.984,1.658,-2.303,10.38,2265,5,38,45,2265
162.85805,77.206795,613.4648,40,15.836,506.78516,10.26,1.485,-2.584,10.68,2265,5,38,45,2265
162.95738,76.87654,614.0069,41,27.22,4900.215,11.32,-0.352,-1.807,11.47,2265,5,38,45,2265
162.5682,77.07328,614.0833,42,23.7,3957.4182,12.44,-4.457,-0.0774,13.21,2265,5,38,45,2265
162.70663,76.69824,613.5139,43,20.28,1256.9727,10.78,5.25,-2.383,12.22,2265,5,38,45,2265
160.32312,76.34032,614.6839,44,37.53,14221.796,11.14,-0.7285,-0.932,11.2,2265,5,38,45,2265
152.15288,69.219154,623.0339,45,32.94,691.54443,11.98,-1.327,-3.348,12.51,2265,5,38,45,2265
154.82916,167.91808,505.5318,6,76.44,30105.744,21.4,-0.3987,0.804,21.44,2390,6,38,47,2390
154.7837,167.79936,505.57004,7,80.06,34437.297,22.64,0.683,0.683,22.66,2390,6,38,47,2390
154.75821,167.56154,505.18472,8,71.0,28762.469,22.5,-0.6035,0.754,22.52,2390,6,38,47,2390
156.83774,168.26593,507.6032,9,83.9,51593.863,21.19,-0.1154,1.462,21.25,2390,6,38,47,2390
154.58437,167.593,505.39084,10,92.06,40507.438,21.83,2.508,0.2369,21.97,2390,6,38,47,2390
154.4959,167.1403,504.6542,13,79.5,34573.895,20.34,2.223,0.6245,20.47,2390,6,38,47,2390
155.6016,167.25972,507.01605,14,89.75,78509.445,20.86,2.125,1.034,20.98,2390,6,38,47,2390
155.20753,167.57506,506.48285,15,79.0,57759.87,20.84,0.968,1.483,20.92,2390,6,38,47,2390
153.42946,166.78679,503.75323,16,59.78,17574.328,20.89,-0.01198,0.6567,20.9,2390,6,38,47,2390
153.13965,165.83893,504.57364,17,43.0,8472.817,21.28,-0.839,1.226,21.34,2390,6,38,47,2390
154.51369,166.09941,503.02234,18,37.2,2602.541,21.1,-4.242,1.529,21.56,2390,6,38,47,2390
152.78693,165.27696,502.6719,19,54.7,10553.953,20.86,-1.764,2.438,21.08,2390,6,38,47,2390
153.21225,165.46648,502.55432,20,55.3,8685.662,20.58,-3.566,1.402,20.94,2390,6,38,47,2390
152.62602,165.02335,501.52536,21,52.06,7029.2744,21.17,-2.703,2.305,21.47,2390,6,38,47,2390
152.18227,164.38293,501.00534,22,56.16,12856.264,22.11,-0.0945,1.393,22.16,2390,6,38,47,2390
153.32227,165.24283,502.23654,23,49.78,10252.2295,20.9,-3.201,1.1045,21.17,2390,6,38,47,2390
152.62411,165.71294,502.32596,24,54.56,11459.598,21.58,-3.139,0.931,21.81,2390,6,38,47,2390
152.95932,165.89754,503.18576,25,40.12,6779.2856,20.31,-3.756,1.108,20.69,2390,6,38,47,2390
153.4554,166.51965,502.9298,26,48.25,10665.4,22.19,-5.45,1.144,22.88,2390,6,38,47,2390
153.41956,166.43915,502.615,27,42.53,10161.777,21.66,-5.266,1.7,22.36,2390,6,38,47,2390
153.82095,166.83806,504.1834,28,36.47,3756.1455,22.75,-5.934,1.762,23.56,2390,6,38,47,2390
153.92953,167.01192,504.30185,29,41.2,10090.824,19.98,-4.0,1.832,20.47,2390,6,38,47,2390
154.55902,167.30048,504.97543,30,31.4,5213.748,20.97,-4.23,1.308,21.44,2390,6,38,47,2390
154.96216,167.77167,506.1339,31,35.22,4752.6562,20.8,-8.71,1.384,22.6,2390,6,38,47,2390
153.85295,167.15057,506.7254,32,30.83,5210.2437,21.86,-5.14,1.421,22.5,2390,6,38,47,2390
154.59846,167.41275,505.56082,33,32.0,3425.2317,20.75,-7.543,1.242,22.11,2390,6,38,47,2390
155.34239,168.12386,506.4979,34,33.7,7645.2583,19.75,-6.746,1.05,20.89,2390,6,38,47,2390
155.0594,167.96582,506.23996,35,38.44,8494.266,20.47,-6.68,0.5923,21.53,2390,6,38,47,2390
154.985,167.78447,506.69717,36,32.62,5385.665,19.22,-9.6,1.239,21.52,2390,6,38,47,2390
155.2284,167.67274,506.73703,37,36.34,11378.377,19.88,-6.004,0.4358,20.77,2390,6,38,47,2390
155.39844,167.75763,506.35873,38,37.56,4055.3628,22.53,-8.32,1.606,24.08,2390,6,38,47,2390
154.97728,167.69473,505.86206,39,29.1,1483.967,21.11,-10.6,1.187,23.66,2390,6,38,47,2390
153.52141,165.99954,503.47662,40,33.25,132.95398,20.62,-9.15,1.669,22.62,2390,6,38,47,2390
158.87625,168.21857,511.19495,43,23.08,415.47778,20.52,6.133,-1.385,21.45,2390,6,38,47,2390
157.98718,168.18552,512.13654,44,24.34,827.72424,18.39,-7.836,0.616,20.0,2390,6,38,47,2390
160.91566,167.02853,514.7195,45,34.0,5947.677,19.4,-9.49,1.062,21.62,2390,6,38,47,2390
159.71678,167.7563,514.466,46,25.2,1865.2041,20.2,-9.67,1.349,22.44,2390,6,38,47,2390
160.80481,167.66306,515.3934,47,34.8,4873.8086,17.38,-8.83,1.046,19.52,2390,6,38,47,2390
8.109424,316.66568,364.87912,7,32.62,587.3103,8.79,-4.133,-1.066,9.766,2444,7,38,44,2444
9.59797,316.69098,365.22574,8,31.72,1014.8364,8.82,-5.28,-3.21,10.77,2444,7,38,44,2444
9.901516,315.97385,365.03177,9,32.0,1471.8582,8.336,-2.033,-1.731,8.75,2444,7,38,44,2444
9.675973,316.4595,365.1692,10,30.48,1249.7734,8.44,-3.81,-1.697,9.414,2444,7,38,44,2444
10.02421,316.3224,364.74487,11,32.7,2483.8262,7.156,-2.88,-1.73,7.906,2444,7,38,44,2444
9.803101,317.36685,364.50595,12,18.73,187.28928,8.016,-6.67,-2.207,10.66,2444,7,38,44,2444
10.064283,317.1993,365.0534,13,35.06,3470.787,7.0,-4.18,-1.454,8.28,2444,7,38,44,2444
8.961389,317.7402,365.7099,14,24.67,172.69408,7.414,-5.26,-1.3955,9.195,2444,7,38,44,2444
9.86585,318.27722,365.54782,15,35.4,5027.0757,7.703,-3.936,-1.891,8.85,2444,7,38,44,2444
10.4804325,318.83185,365.90613,16,38.6,2894.4966,7.16,-3.871,-2.836,8.62,2444,7,38,44,2444
9.8407345,319.79996,365.3786,17,34.72,6666.213,6.664,-1.572,-1.253,6.96,2444,7,38,44,2444
9.566117,320.02377,364.71082,18,34.97,6260.847,6.676,-1.48,-1.031,6.914,2444,7,38,44,2444
10.184792,320.1857,365.55096,19,38.75,7169.895,5.254,-0.0965,-2.479,5.812,2444,7,38,44,2444
10.78322,320.36707,365.4639,20,40.5,4456.2173,4.332,-0.4055,-2.4,4.97,2444,7,38,44,2444
9.877871,320.1985,365.30237,21,36.44,8492.296,5.32,0.4766,-2.123,5.75,2444,7,38,44,2444
10.473027,320.59573,365.9085,22,40.88,9602.304,4.836,1.455,-2.645,5.7,2444,7,38,44,2444
10.596581,319.97095,365.8559,23,40.16,7588.4575,5.98,0.2075,-2.709,6.57,2444,7,38,44,2444
10.887678,320.24295,366.08728,24,47.94,11505.17,6.625,0.8584,-2.54,7.145,2444,7,38,44,2444
10.550184,319.65042,366.39948,25,46.62,12819.6045,4.863,1.487,-2.936,5.875,2444,7,38,44,2444
10.615116,319.73254,366.78317,26,47.94,11695.347,5.348,1.255,-2.691,6.117,2444,7,38,44,2444
11.048255,320.15915,366.7317,27,48.28,13421.431,4.926,1.228,-3.488,6.16,2444,7,38,44,2444
10.4259815,321.20236,367.21182,28,48.4,11181.826,4.484,1.155,-4.21,6.26,2444,7,38,44,2444
10.119589,321.50616,366.93222,29,39.34,8462.046,5.31,-0.5435,-3.98,6.656,2444,7,38,44,2444
11.239486,322.4182,368.10486,30,34.5,3138.3235,6.008,-4.11,-3.285,7.984,2444,7,38,44,2444
11.389636,323.6023,367.7336,31,39.78,4774.535,5.258,-0.98,-4.23,6.82,2444,7,38,44,2444
11.268167,323.88422,367.8604,32,36.3,3666.7458,5.62,-0.3594,-4.93,7.484,2444,7,38,44,2444
10.856777,324.52493,368.08337,33,39.62,5270.924,4.316,-0.581,-5.195,6.777,2444,7,38,44,2444
10.849731,324.59366,367.79013,34,31.55,4731.628,4.074,-0.4495,-5.055,6.508,2444,7,38,44,2444
10.862235,326.02676,368.01144,35,43.7,5069.2197,5.59,-2.975,-4.312,7.66,2444,7,38,44,2444
11.124604,326.27856,367.5748,36,41.22,5813.947,4.08,-3.145,-4.734,6.996,2444,7,38,44,2444
