ID (Dino),Track Length (Dino),Track Coverage,Missing Time Points,CME Data
11002.0,10.0,21,"[72.0, 73.0, 96.0, 99.0]","4233.0,1,9.32575908942534;188.0,3,1.5401460678779884;372.0,22,4.759180772202281"
11003.0,12.0,0,"[72.0, 73.0, 75.0, 77.0, 88.0, 89.0, 90.0, 91.0, 93.0, 99.0]","3578.0,1,15.17851766683751;5149.0,4,21.004855838162733;2656.0,5,21.343473340710062"
11004.0,34.0,0,"[72.0, 73.0, 74.0, 75.0, 82.0, 83.0, 85.0]","845.0,1,18.09139245423361;2616.0,4,16.680321159078424;845.0,5,25.83617552140025;4284.0,7,22.935353655457355"
11005.0,8.0,0,"[72.0, 89.0, 91.0, 92.0]","5123.0,1,15.838437829912374;4284.0,2,16.73794654905436;4288.0,3,13.78792822995537;3091.0,4,12.196511722738602"
11006.0,34.0,0,"[72.0, 76.0, 79.0, 86.0, 87.0]","845.0,1,16.23789311364017;9157.0,2,18.894130022980715;1665.0,3,22.72237217914095;5797.0,4,8.911959415526965"
11007.0,24.0,3,"[72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0]","1539.0,1,15.484431944698478;845.0,2,19.597750083211096;1550.0,5,5.98479395990371"
11008.0,36.0,0,"[72.0, 78.0, 81.0, 85.0]","773.0,1,22.054053978452576;3578.0,2,18.76817047212912;7122.0,3,18.63039230350508;971.0,4,25.168856093613"
11009.0,45.0,0,"[72.0, 73.0, 74.0, 76.0, 78.0, 79.0]","481.0,1,12.605073991551986;559.0,3,8.50600228780241;3892.0,4,5.875001226564635"
11010.0,44.0,0,"[72.0, 76.0, 78.0, 83.0]","503.0,1,17.466042231467327"
11011.0,2.0,0,"[72.0, 78.0, 96.0, 97.0, 99.0]","10423.0,1,10.562034786332609;2625.0,2,7.869555702058443;6507.0,3,9.08323027452236"
11012.0,34.0,0,"[72.0, 73.0, 77.0]","845.0,1,12.01758755593241;10440.0,2,11.151643164238108;2616.0,3,15.329637337266067"
11013.0,8.0,0,[72.0],"5123.0,1,17.52345966579948"
11014.0,34.0,0,"[72.0, 74.0, 75.0, 76.0, 77.0]","845.0,1,19.781916921464013;10440.0,2,13.84171258164613;9157.0,3,9.462267609954845"
11015.0,14.0,4,[72.0],"3054.0,1,9.731582972137735;1450.0,2,2.077827833604096"
11016.0,24.0,0,"[72.0, 84.0, 94.0, 95.0, 98.0]","1539.0,1,32.41609616053725;4284.0,2,11.83265023198944;1550.0,3,13.652833356977595"
11017.0,34.0,0,"[72.0, 73.0, 76.0]","845.0,1,10.731814812458293"
11018.0,39.0,1,[72.0],"647.0,1,3.531157408731016"
11019.0,25.0,0,"[73.0, 74.0, 80.0]","1464.0,1,11.62401139326867"
11020.0,25.0,5,"[73.0, 81.0, 86.0, 88.0, 92.0, 97.0, 98.0]","1464.0,1,15.33816884793122;9190.0,2,6.446171484588744;5775.0,3,1.9804387024636807;1464.0,10,23.00926642530952;7233.0,11,25.40840860660756"
11021.0,25.0,0,"[73.0, 74.0, 75.0]","1464.0,1,25.112256778508737"
11022.0,25.0,0,"[73.0, 74.0, 75.0]","1464.0,1,26.042033865769767"
11023.0,25.0,0,"[73.0, 75.0, 76.0]","1464.0,1,16.798502970311944"
11024.0,5.0,1,"[73.0, 76.0]","7087.0,1,5.512249122080343"
11025.0,6.0,0,"[73.0, 75.0, 76.0]","6305.0,1,20.982190970526386;4240.0,2,25.5124462037336"
11026.0,6.0,0,"[73.0, 76.0, 77.0, 78.0, 79.0, 80.0, 86.0, 87.0]","6305.0,1,21.105247390029596;7110.0,2,19.90841883039248;5757.0,6,27.47506859493536;5190.0,7,30.01097956246092"
11027.0,6.0,6,"[73.0, 74.0, 79.0, 80.0, 83.0, 85.0, 89.0, 91.0, 93.0, 96.0, 99.0]","6305.0,1,16.304186220201732;1528.0,2,3.736431390961696;3296.0,3,11.118687680483042;2134.0,4,7.972408042342014;1029.0,5,6.0163661259138985"
11028.0,3.0,0,"[73.0, 74.0, 76.0, 77.0, 78.0]","9137.0,1,76.5604084145585;9168.0,3,77.08681989518368;1661.0,4,71.59014868356752"
11029.0,21.0,2,"[73.0, 74.0, 75.0, 77.0, 82.0, 93.0]","1854.0,1,9.49889115983203;770.0,4,3.86437786521394;6433.0,6,6.797990762754765;8267.0,7,2.599830986314292"
11030.0,55.0,0,"[73.0, 74.0]","296.0,1,22.60911800562332;1648.0,2,22.31028128448407"
11031.0,23.0,0,"[73.0, 74.0, 75.0, 77.0, 79.0, 82.0]","1640.0,1,16.884595935522256;3887.0,3,18.46398896638543;1640.0,5,14.53926759034615;3887.0,6,21.966937870783408"
11032.0,39.0,0,"[73.0, 74.0, 75.0, 76.0]","640.0,1,7.010477306952766"
11033.0,19.0,0,"[73.0, 81.0]","2106.0,1,17.262408429500773;1022.0,2,29.902815433355048"
11034.0,34.0,0,"[73.0, 74.0, 75.0, 76.0, 77.0, 78.0]","847.0,1,12.36714583596798;5155.0,6,16.549779958881626"
11035.0,34.0,0,"[73.0, 78.0]","847.0,1,36.282265926774734"
11036.0,34.0,4,"[73.0, 74.0, 76.0, 77.0, 95.0, 96.0, 99.0]","847.0,1,19.11966325500009;2106.0,2,16.24470134336121;1655.0,5,3.362206158164654;2474.0,11,12.962923115995068"
11037.0,19.0,0,"[73.0, 77.0, 81.0]","2106.0,1,45.49348863429798;1205.0,2,51.72635903957765;847.0,3,69.5349432012776"
11038.0,15.0,0,[73.0],"2825.0,1,13.798150985512551"
11039.0,17.0,0,[73.0],"2419.0,1,3.803094578708275"
11040.0,19.0,0,[73.0],"2106.0,1,26.835381059712905"
11041.0,8.0,0,"[73.0, 95.0]","5119.0,1,8.96122102026277;5256.0,2,10.67403936227051"
11042.0,25.0,1,"[76.0, 77.0, 93.0]","1454.0,1,3.133927440168468;1991.0,4,11.968122882632828"
11043.0,10.0,0,"[73.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 82.0, 83.0, 91.0, 92.0]","4228.0,1,8.398064268770511;1991.0,5,13.875993312780366;5742.0,6,11.537975698584493;5778.0,8,12.608242354384652;5207.0,10,7.263601396862283"
11044.0,7.0,0,"[73.0, 74.0, 75.0, 76.0]","5733.0,1,10.924513042534215"
11045.0,24.0,0,"[73.0, 75.0, 76.0, 78.0, 92.0, 93.0]","1532.0,1,7.795934452353985;1388.0,2,6.9777660201743625;1532.0,3,7.056922220160859;7205.0,5,13.155633809611755"
11046.0,62.0,3,"[73.0, 74.0, 77.0, 78.0, 79.0, 80.0, 81.0]","217.0,1,9.494379072747524;9221.0,7,15.896346181777105;10569.0,8,3.21797517131888;4703.0,9,2.101263809615568"
11047.0,2.0,0,"[73.0, 75.0, 76.0]","10422.0,1,5.095349959767232;7103.0,2,9.995801968731683"
11048.0,25.0,3,"[73.0, 75.0, 76.0, 77.0, 81.0]","1454.0,1,6.556685108376027;7103.0,4,4.24350275556645;10520.0,6,1.8565658835603025;1454.0,8,8.500183715969044"
11049.0,28.0,0,"[73.0, 76.0, 78.0]","1205.0,1,62.435620939068144;10485.0,2,64.68450723065374;847.0,3,77.30359065434477"
11050.0,9.0,3,"[73.0, 80.0, 81.0, 83.0, 84.0, 86.0, 87.0, 88.0]","4631.0,1,6.642779237006172;3891.0,2,9.52422219216878;10578.0,5,8.626992758581403;10604.0,6,8.17086592484542;8208.0,8,5.294859122252449"
11051.0,21.0,0,"[73.0, 74.0]","1850.0,1,22.180991262781767;2110.0,2,19.614808614335235"
11052.0,3.0,0,"[73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0]","9137.0,1,73.43103382306693;9168.0,4,69.98270439709293;1661.0,6,66.4910445080696;10554.0,11,59.83175875152679;7159.0,12,62.99396283534565;1661.0,13,62.15046258022221;8171.0,14,45.01795727505747"
11053.0,29.0,21,[],"1161.0,1,1.8270872169658716;7206.0,18,1.3217228467420707;10680.0,20,1.7083413425893526"
11054.0,27.0,0,"[73.0, 74.0, 75.0, 80.0]","1282.0,1,23.014969762919524;5157.0,4,11.01654901573652"
11055.0,3.0,0,"[73.0, 77.0, 78.0, 83.0, 92.0]","9127.0,1,16.254704658125927;299.0,2,13.038503070433412"
11056.0,3.0,0,[73.0],"9137.0,1,8.09533028094591"
11057.0,43.0,0,"[73.0, 75.0]","531.0,1,8.30369956654264"
11058.0,3.0,0,"[73.0, 78.0, 79.0]","9137.0,1,8.09344241902048;10509.0,2,8.703769321190668"
11059.0,32.0,0,"[73.0, 74.0, 95.0]","971.0,1,12.021138603768003;325.0,2,11.477632224727364"
11060.0,34.0,0,"[73.0, 76.0, 91.0, 94.0]","845.0,1,18.26185625396549;3578.0,2,15.692482209086624;3091.0,3,21.036889518224864;5229.0,4,19.354426176223868"
11061.0,9.0,0,"[73.0, 75.0, 76.0, 98.0]","4620.0,1,16.761136499309817;4641.0,2,11.8938365635988;688.0,4,16.38296632166777"
11062.0,43.0,0,"[73.0, 77.0, 78.0, 84.0]","531.0,1,11.65635541680658;1397.0,2,7.595493922426981;9182.0,3,3.6428165791507783;1397.0,4,8.472088522554484"
11063.0,43.0,0,"[73.0, 74.0]","531.0,1,12.081740313605495;6341.0,2,12.224228018836184"
11064.0,27.0,0,"[73.0, 74.0, 75.0, 76.0]","1278.0,1,8.994131787187698;27.0,2,14.448798605939524;559.0,3,14.698990184546716"
11065.0,30.0,0,"[73.0, 87.0]","1088.0,1,16.40063984158238;5209.0,2,7.950357514766227"
11066.0,3.0,0,[73.0],"9137.0,1,6.0207714539667325"
11067.0,34.0,0,"[73.0, 81.0, 91.0, 93.0, 99.0]","845.0,1,20.716101456384127;1550.0,2,10.724855400265303"
11068.0,43.0,0,"[73.0, 75.0, 78.0, 81.0]","538.0,1,9.796400903908468"
11069.0,3.0,0,"[73.0, 74.0, 75.0, 76.0, 77.0, 85.0, 86.0, 96.0]","9137.0,1,26.0914677994186;10484.0,4,21.01379184520491;8146.0,6,17.97073245424625;2656.0,8,15.737567153092618"
11070.0,34.0,0,[73.0],"845.0,1,23.67620877222748"
11071.0,32.0,0,"[73.0, 74.0, 78.0]","971.0,1,7.912250241473733"
11072.0,34.0,0,"[73.0, 77.0, 79.0, 83.0, 93.0, 97.0]","845.0,1,19.94142282780244;10486.0,2,18.301327194771986;2616.0,3,11.552379651071863;2298.0,4,4.73181914821352;5229.0,5,9.65317770478198"
11073.0,41.0,0,"[73.0, 85.0, 86.0, 90.0, 91.0]","588.0,1,15.227462519481064;1665.0,2,20.467443170088465;5797.0,3,6.280916967648895;3369.0,4,5.198644177283131;4761.0,5,12.726367567086864"
11074.0,10.0,0,"[73.0, 83.0]","4216.0,1,13.28072885280017;7153.0,2,9.345686959838734"
11075.0,55.0,0,"[73.0, 74.0, 76.0, 82.0, 83.0]","299.0,1,10.98201574027281"
11076.0,38.0,0,"[73.0, 83.0, 93.0]","688.0,1,15.017793697028216;7153.0,2,5.442406539169931;2631.0,3,5.426248278995321"
11077.0,41.0,0,"[73.0, 75.0, 77.0, 81.0]","588.0,1,7.676236209236909;2827.0,3,17.3901515543741;9219.0,4,9.695055909916132"
11078.0,34.0,0,"[73.0, 77.0, 86.0, 88.0, 92.0, 95.0, 97.0]","845.0,1,17.445280305220123;3578.0,2,15.79174297687558;325.0,3,20.000986548980546;7263.0,6,12.05162218676396"
11079.0,2.0,7,"[73.0, 76.0, 80.0]","10440.0,1,6.7736427013092015;845.0,2,14.56903388734134;2616.0,3,12.7384744178649;2298.0,4,1.9710034733607311"
11080.0,27.0,0,"[73.0, 74.0, 81.0, 90.0]","1278.0,1,12.213332417767871;27.0,2,17.372750848581806;3068.0,3,11.038745707683455;2887.0,4,11.92013005700023"
11081.0,37.0,0,"[73.0, 82.0, 84.0]","722.0,1,14.635019007971923;1665.0,2,22.707295909665277;4284.0,3,13.903500213633215"
11082.0,67.0,0,"[73.0, 74.0, 77.0]","172.0,1,16.820777181750472;2832.0,2,20.05819126312241"
11083.0,43.0,0,"[73.0, 74.0]","538.0,1,10.101611020074984"
11084.0,15.0,0,"[73.0, 74.0]","2832.0,1,14.546779020319242;538.0,2,11.31072777869304"
11085.0,30.0,0,"[73.0, 75.0, 76.0]","1078.0,1,11.106285294143111;507.0,3,14.351014159333824"
11086.0,29.0,0,"[73.0, 74.0, 77.0, 79.0, 81.0, 94.0]","1134.0,1,9.778630339776626;773.0,3,8.114637863546363;2251.0,4,8.589804026088133;811.0,6,12.528817426273742"
11087.0,47.0,0,"[73.0, 78.0, 80.0]","429.0,1,11.78244172699785;953.0,2,13.326488537964527;27.0,3,16.312430081030215"
11088.0,30.0,1,"[73.0, 88.0, 89.0, 90.0, 91.0]","1088.0,1,14.875069262914383;4693.0,2,3.3802269735181536;8176.0,4,7.241512559293166;3327.0,5,10.422648319640247"
11089.0,67.0,0,"[73.0, 74.0, 75.0, 76.0, 78.0, 79.0, 82.0, 88.0]","172.0,1,25.66002285766909;2832.0,3,26.156213507312238;1549.0,4,24.328497989479324;3646.0,8,18.88149350297535"
11090.0,30.0,0,"[73.0, 74.0]","1088.0,1,12.526162626043906"
11091.0,44.0,0,"[73.0, 74.0, 79.0]","503.0,1,16.671061654498747;971.0,2,15.808668761018476;9205.0,3,13.565397683064829"
11092.0,34.0,0,"[73.0, 74.0, 75.0, 76.0, 77.0]","845.0,1,20.20452721983868;1539.0,2,27.298671926150583;9137.0,3,30.72669453278697;10484.0,4,27.868469804885287"
11093.0,24.0,0,"[73.0, 94.0, 95.0]","1539.0,1,27.704070238677904;9325.0,2,7.639792143802087;3361.0,3,17.328396233304495"
11094.0,2.0,0,"[73.0, 74.0, 77.0, 81.0, 82.0]","10423.0,1,15.062851605456377;2439.0,2,11.024611353281353;10484.0,3,15.09510589481236;1302.0,4,8.499517956325525"
11095.0,3.0,0,"[73.0, 80.0, 81.0, 86.0, 89.0, 90.0, 91.0, 93.0]","9135.0,1,16.17649286436341;9204.0,2,10.731588445672877;7159.0,4,17.974947048392128;3361.0,5,25.46689567454972;8232.0,6,13.458669743696865"
11096.0,24.0,2,"[73.0, 76.0, 78.0, 79.0, 80.0]","1539.0,1,14.250173800778724;9152.0,2,8.07497600076315;2625.0,3,8.886517348207995;2439.0,6,3.164839238271105"
11097.0,3.0,0,"[73.0, 74.0, 75.0, 76.0]","9137.0,1,19.163465035676637;10484.0,4,17.73053267676413"
11098.0,24.0,0,"[73.0, 75.0, 82.0]","1539.0,1,14.856464235278189;9152.0,2,11.773165696192354;1539.0,3,15.27969765579148"
11099.0,17.0,0,"[73.0, 77.0, 80.0]","2439.0,1,4.820197117556504;205.0,2,22.12453772235705;3327.0,3,15.849522015344794"
11100.0,9.0,0,"[73.0, 74.0, 75.0, 76.0, 97.0]","4620.0,1,12.157765624011674;4641.0,3,14.786943296631636;7258.0,5,17.59582135024108"
11101.0,2.0,0,"[73.0, 74.0, 78.0, 79.0, 94.0]","10423.0,1,9.37388036745726;9152.0,2,11.59125042851283;4641.0,3,8.538992579742649;6359.0,4,7.420361522122752;4322.0,5,12.105351833090175"
11102.0,38.0,0,"[73.0, 75.0, 78.0, 80.0]","688.0,1,15.478921667819725;4641.0,2,7.592638087206603;2625.0,3,9.631859121478062;1539.0,4,11.885015251656164"
11103.0,3.0,0,"[73.0, 77.0, 79.0, 83.0, 85.0, 91.0]","9137.0,1,36.66884205667945;10484.0,2,28.746921399896028;9204.0,3,31.44575900340136;6386.0,4,10.804419183561022;3361.0,6,18.799807963990016"
11104.0,3.0,1,"[73.0, 92.0]","9137.0,1,6.452268432605717;5209.0,2,2.90903706372058"
11105.0,3.0,0,"[73.0, 75.0, 76.0, 78.0]","9137.0,1,14.998499341614131;10484.0,3,27.73822315199189;1550.0,4,54.237694362684685"
11106.0,11.0,0,[73.0],"3872.0,1,10.941758302713527"
11107.0,2.0,1,"[74.0, 75.0, 76.0, 77.0, 80.0, 83.0, 85.0, 89.0]","10440.0,1,3.278460445529248;9157.0,3,6.334452924870453;9205.0,6,20.80462992274798;971.0,7,21.572856881813337;325.0,9,15.826913177925752"
11108.0,3.0,7,"[73.0, 74.0, 75.0, 76.0, 77.0, 93.0]","9135.0,1,14.384021928713167;9152.0,2,6.108468288957583;1539.0,5,11.5581754545473;2439.0,6,1.9430334852749984;3606.0,13,7.494082098998921"
11109.0,45.0,0,"[73.0, 78.0, 79.0, 80.0, 82.0, 83.0]","481.0,1,16.007449588913264;559.0,3,12.106520320455406;2012.0,4,10.399970041153988;4252.0,5,15.629996029276546;2012.0,6,16.41720014423035"
11110.0,12.0,0,"[73.0, 74.0, 78.0, 79.0, 80.0, 82.0, 83.0]","3578.0,1,23.601743005009173;5149.0,3,16.980268423449598;7122.0,5,11.770310384972897;971.0,6,16.11327287181591"
11111.0,12.0,2,"[73.0, 89.0]","3578.0,1,17.922207689065555;7172.0,2,3.4333017350358275;7192.0,3,2.1504490592896994;2899.0,4,11.74272263177924"
11112.0,26.0,0,"[73.0, 75.0]","1359.0,1,23.94079917447666;10463.0,2,18.177206576889063"
11113.0,16.0,9,[],"2610.0,1,2.3326697537448755"
11114.0,28.0,0,"[73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 92.0, 94.0, 98.0]","1228.0,1,27.483621795129704"
11115.0,69.0,27,[],"163.0,1,1.7777577471705768;9378.0,25,1.6278809801779268"
11116.0,41.0,3,[],"581.0,1,2.2338647327221985"
11117.0,2.0,0,"[74.0, 77.0, 78.0, 79.0, 83.0, 99.0]","10443.0,1,32.37983584484437;1029.0,2,23.899979893754956;8082.0,3,18.44735955225471;2134.0,5,27.338805430118487;6528.0,6,26.993894583999943"
11118.0,2.0,0,"[74.0, 75.0, 77.0, 78.0, 80.0]","10443.0,1,33.7285677796404;1528.0,2,34.96234428846703;1029.0,3,33.378881301036174;8082.0,4,39.14243525935007;4667.0,5,33.82700017348447"
11119.0,26.0,0,"[74.0, 75.0]","1378.0,1,25.2242178424327;1639.0,2,22.21003393244876"
11120.0,5.0,0,[74.0],"7087.0,1,14.486511414016505"
11121.0,21.0,0,[74.0],"1854.0,1,14.924276089044458"
11122.0,16.0,0,"[74.0, 75.0, 77.0, 80.0]","2604.0,1,14.285797980726302"
11123.0,75.0,2,"[74.0, 75.0, 76.0, 77.0, 85.0]","115.0,1,15.2597445728459;3899.0,5,1.0036483710069923"
11124.0,19.0,3,"[74.0, 75.0, 76.0, 78.0, 79.0, 81.0]","2110.0,1,4.263887089042098;7152.0,7,3.549199284810601;6416.0,9,3.0812312812413096"
11125.0,7.0,6,[],"5724.0,1,3.349258947961462;9215.0,2,2.520653915157771;3891.0,4,3.1796503894139003;3948.0,5,2.4469293405000485"
11126.0,22.0,3,"[74.0, 81.0, 85.0, 86.0, 92.0, 94.0, 95.0]","1736.0,1,11.644240120149572;2840.0,2,6.412240320207921;1887.0,4,6.567239874559184;6456.0,6,3.037037600837357;1887.0,10,3.7804982514610046"
11127.0,34.0,0,"[74.0, 75.0, 76.0, 99.0]","847.0,1,17.15817904562721;10485.0,3,12.18159513879854;2474.0,4,30.39694308338917"
11128.0,11.0,0,"[74.0, 75.0]","3888.0,1,7.445965944704572"
11129.0,34.0,0,"[74.0, 75.0, 76.0, 77.0, 78.0, 80.0, 98.0]","847.0,1,16.161749542599033;10485.0,3,21.623547084074826;847.0,5,29.330734638493137;4306.0,7,32.980640010989795"
11130.0,34.0,0,"[74.0, 80.0, 81.0]","847.0,1,27.69409686124644"
11131.0,34.0,0,"[74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 82.0, 83.0]","847.0,1,8.590280357089656"
11132.0,34.0,0,"[74.0, 75.0, 83.0, 85.0]","847.0,1,33.21897899401785"
11133.0,34.0,0,"[74.0, 78.0, 80.0, 83.0]","847.0,1,51.27072887778953"
11134.0,28.0,0,[74.0],"1205.0,1,17.735594482097248"
11135.0,28.0,0,[74.0],"1205.0,1,18.348337960918965"
11136.0,17.0,0,"[74.0, 80.0]","2440.0,1,10.230704307255674"
11137.0,62.0,0,"[74.0, 77.0, 78.0, 79.0, 80.0]","217.0,1,5.400709700076459"
11138.0,7.0,4,"[74.0, 80.0, 81.0, 91.0]","5743.0,1,9.092165350707123;3586.0,2,3.191463369553188;1749.0,4,8.89740636941468;3612.0,5,6.526695571601018;6501.0,6,2.098197396314283"
11139.0,20.0,0,"[74.0, 75.0, 76.0, 79.0, 80.0, 85.0]","1971.0,1,11.97938793551658;5742.0,3,10.540676966438117;5743.0,5,12.548713813239996;9251.0,6,12.837460172783391"
11140.0,34.0,0,"[74.0, 76.0, 77.0, 78.0]","846.0,1,7.653529195090374;5733.0,2,10.191118359012451"
11141.0,26.0,0,"[74.0, 75.0, 93.0, 94.0, 98.0, 99.0]","1357.0,1,20.11854044414998;1654.0,2,15.94305837251434;10791.0,5,21.90782962041656;5291.0,6,21.317586770499556"
11142.0,52.0,0,"[74.0, 75.0]","335.0,1,9.001681411053125;5736.0,2,10.433393203076356"
11143.0,15.0,1,"[74.0, 75.0, 78.0, 79.0, 80.0, 81.0, 84.0, 86.0, 90.0]","2841.0,1,13.63054105702341;5748.0,2,3.931644384249423;2841.0,3,4.9948094811113455;5748.0,4,5.565193143979822;2127.0,7,10.341969677082758;10589.0,8,1.0398778491995966;10642.0,10,4.520684587537575"
11144.0,17.0,9,[],"2436.0,1,3.458640276410481"
11145.0,47.0,4,"[78.0, 79.0]","421.0,1,1.0015001622565916"
11146.0,8.0,8,[],"5124.0,1,1.9190821257570037;2459.0,2,1.6164101704112412"
11147.0,10.0,6,[],"4224.0,1,1.8785286771566716;1473.0,3,1.5951862947631412;10585.0,6,1.8843861575685903"
11148.0,49.0,0,"[74.0, 76.0, 77.0, 78.0]","384.0,1,12.141013765270998;1090.0,4,10.704188942769086"
11149.0,27.0,17,[],"1293.0,1,1.7406135005534964;1876.0,3,2.0566237764851527"
11150.0,56.0,0,"[74.0, 75.0]","282.0,1,25.862372570670512"
11151.0,74.0,24,[],"122.0,1,1.2569885073162017"
11152.0,8.0,0,"[74.0, 75.0, 76.0, 77.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0, 91.0, 92.0, 93.0, 94.0]","5116.0,1,9.73383979404679;236.0,4,12.3018394570162;71.0,5,12.477347718437793;3346.0,7,7.53297372484629"
11153.0,3.0,0,"[74.0, 77.0, 96.0]","9137.0,1,30.92692189515314;10484.0,2,27.9308233839588;7239.0,3,18.97731026125148"
11154.0,67.0,0,"[74.0, 75.0, 76.0, 77.0, 82.0, 83.0, 84.0, 85.0]","172.0,1,16.573307471817472;1300.0,5,23.051227629725023"
11155.0,3.0,0,"[74.0, 75.0, 78.0, 79.0, 84.0]","9127.0,1,5.037086936573579;2242.0,2,16.977182465362123;299.0,3,13.189242736764694"
11156.0,2.0,0,"[74.0, 77.0, 81.0]","10441.0,1,36.15057989843175;10486.0,2,36.29174423019098;503.0,3,54.88600947787694"
11157.0,44.0,0,"[74.0, 75.0, 78.0, 79.0, 80.0]","503.0,1,19.896380613820188;5149.0,3,15.449717506365646"
11158.0,67.0,0,"[74.0, 76.0, 77.0, 78.0, 79.0]","172.0,1,23.122310686607424"
11159.0,3.0,0,"[74.0, 75.0]","9127.0,1,13.439178253141067;2242.0,2,22.729407387384764"
11160.0,34.0,0,[74.0],"845.0,1,15.36906049406401"
11161.0,3.0,0,"[74.0, 75.0, 76.0, 83.0, 88.0, 90.0, 91.0, 94.0]","9137.0,1,20.526182374645305;1539.0,2,16.556800806363544;845.0,4,7.63335784657703;7188.0,5,12.911981734637084;9312.0,7,8.838314279386118;2298.0,8,15.42780738837834"
11162.0,36.0,0,"[74.0, 76.0, 80.0, 83.0, 84.0]","773.0,1,17.855545282723774;325.0,4,20.344335038840637"
11163.0,32.0,0,"[74.0, 78.0, 90.0, 93.0]","971.0,1,11.860119482151108;4241.0,2,14.328248932821449;5807.0,3,18.24080250792704"
11164.0,8.0,0,"[74.0, 87.0]","5123.0,1,6.817550674135117;5209.0,2,7.054550785556832"
11165.0,3.0,0,"[74.0, 75.0, 76.0, 78.0, 80.0, 81.0, 90.0, 93.0, 94.0, 95.0, 96.0]","9137.0,1,27.625430867302256;1550.0,3,23.127202080314355;10645.0,7,13.024515328752113;2656.0,8,13.103055705250528;8237.0,9,15.298454586110989;8281.0,10,16.959968640955683"
11166.0,3.0,0,"[74.0, 77.0, 78.0, 85.0, 86.0]","9135.0,1,8.717121500019381;8071.0,2,13.03509338923588;2625.0,3,13.680831165148602;688.0,4,13.240792805168455"
11167.0,67.0,0,"[74.0, 75.0, 76.0, 78.0]","172.0,1,20.609195419280656;539.0,3,16.162946631480857"
11168.0,36.0,0,"[74.0, 80.0, 81.0]","773.0,1,7.033441468484655;325.0,2,12.812225943699191;2251.0,3,14.420076394818407"
11169.0,67.0,0,"[74.0, 75.0, 76.0, 85.0]","172.0,1,21.661412491056534;539.0,3,18.67297522342113"
11170.0,3.0,0,"[74.0, 75.0, 76.0, 78.0, 85.0]","9137.0,1,19.498256186102854;1550.0,3,22.11247393913444;1539.0,5,11.253504442550325"
11171.0,41.0,0,"[74.0, 80.0, 82.0, 83.0, 84.0, 85.0]","584.0,1,14.60414753768597;27.0,2,11.802042253377143;4252.0,3,9.16383832212246;2012.0,5,14.150290366971324"
11172.0,99.0,0,[74.0],"17.0,1,14.030015526894498"
11173.0,3.0,0,"[74.0, 78.0, 80.0, 84.0, 89.0, 90.0]","9152.0,1,7.885943395745351;2625.0,2,12.488389093173684;4693.0,3,3.8894887002406713;2660.0,5,7.85237874509377"
11174.0,3.0,1,"[74.0, 75.0, 77.0, 89.0]","9135.0,1,6.656330637738752;5123.0,2,4.381139260397897;4284.0,4,4.920725738760452"
11175.0,17.0,0,"[74.0, 84.0, 85.0, 86.0]","2439.0,1,11.064927116004856;2269.0,2,9.998421070649098;6414.0,3,6.3558419558859285;8156.0,4,7.204867937360129"
11176.0,15.0,0,"[74.0, 84.0, 85.0, 86.0, 87.0]","2827.0,1,19.588913219277885;4284.0,2,13.459181357441487;5797.0,4,5.683583361251968"
11177.0,9.0,0,"[74.0, 75.0]","4620.0,1,6.4418315419452;4641.0,2,9.42656354778346"
11178.0,34.0,0,"[74.0, 77.0, 78.0, 91.0, 92.0, 93.0, 94.0, 96.0]","845.0,1,13.61162143330474;2616.0,3,14.245566264982273;4284.0,4,10.185761632681205;4324.0,7,20.682338723118285;8331.0,8,17.06875454414882"
11179.0,3.0,0,"[74.0, 75.0, 79.0]","9137.0,1,28.202096867988388;9204.0,3,30.697477729018686"
11180.0,24.0,0,"[74.0, 75.0, 76.0]","1539.0,1,20.6325239365159;9137.0,2,21.80311244965951;1550.0,3,25.050906695167697"
11181.0,24.0,0,"[74.0, 78.0, 80.0, 81.0, 82.0, 95.0]","1539.0,1,13.243979548443914;1550.0,3,26.896806109523517;1539.0,4,24.640351662803003;2439.0,5,27.042967818399717;3369.0,6,16.2342028374202"
11182.0,34.0,0,"[74.0, 78.0]","845.0,1,21.665929576678668;1550.0,2,8.51565043391282"
11183.0,44.0,0,[74.0],"503.0,1,14.782971178382954"
11184.0,44.0,0,"[74.0, 75.0, 76.0, 78.0, 82.0, 83.0, 94.0, 97.0, 98.0, 99.0]","503.0,1,11.513863068913926;5149.0,3,3.747836731155715;538.0,7,16.653592827089913;7283.0,8,10.071504169715675"
11185.0,32.0,0,"[74.0, 75.0, 79.0, 86.0, 91.0, 92.0]","971.0,1,13.03745227452435;5149.0,3,13.22002379657849;325.0,4,26.34117764658597;971.0,6,26.51982039473495"
11186.0,43.0,0,"[74.0, 75.0, 76.0, 77.0, 83.0]","539.0,1,22.727439676707924;507.0,2,23.730275184584382;1549.0,3,22.573786912844295;538.0,5,21.55385596799798"
