z,y,x,idx
129.48268,231.58882,471.5101,825
128.83879,255.83412,686.54315,826
130.46219,290.6887,494.34457,827
127.641464,551.0682,515.1367,828
129.51773,557.24536,493.86874,829
129.98871,584.4291,554.3175,830
129.50415,587.44885,514.2517,831
130.5631,626.2608,479.42783,832
129.72926,630.18414,506.54367,833
129.93623,634.90155,475.6396,834
129.8682,673.7159,483.40582,835
131.15176,681.9033,506.9873,836
130.62439,0.0,515.257,837
130.88737,173.756,592.92596,838
132.22673,246.02171,652.0611,839
131.25905,538.99884,477.76675,840
129.76851,601.9362,509.23862,841
130.48195,612.4127,459.14645,842
130.28888,649.4281,510.0275,843
131.0118,699.6914,456.85382,844
131.89548,0.0,567.047,845
131.82777,76.931,721.1188,846
131.56349,87.696655,704.99445,847
132.75381,251.95871,664.7503,848
132.52675,339.9989,621.42615,849
131.69739,577.8948,470.92245,850
131.98369,579.0303,528.44226,851
131.59798,630.82526,459.89575,852
131.66165,654.4165,460.3468,853
132.01491,661.477,512.1467,854
133.45068,695.55316,510.12393,855
135.06287,17.568995,579.78656,856
132.8467,130.36879,523.34906,857
133.4254,187.42833,594.5806,858
133.28198,533.5815,494.49646,859
132.50397,571.58673,474.47638,860
133.77057,629.4511,514.6463,861
134.71956,9.229794,496.5883,862
133.4484,27.408493,474.66766,863
135.20197,75.414154,687.40576,864
133.88206,103.98513,507.21185,865
134.55067,123.600136,585.08496,866
133.43274,221.93512,615.3912,867
133.42946,277.755,474.5651,868
133.6984,344.52563,527.94403,869
135.22778,546.78357,510.6746,870
134.02295,600.0186,488.68735,871
133.76938,602.58527,520.19916,872
133.48471,618.0757,462.85663,873
133.88852,641.62787,463.12646,874
134.99829,0.0,578.9927,875
135.4964,104.25021,502.71823,876
135.33725,207.80682,606.149,877
134.06847,242.64705,637.1824,878
134.99825,611.8174,511.80496,879
135.6042,647.92694,464.15225,880
134.5803,665.3445,464.56485,881
135.4814,0.0,521.18274,882
136.31898,0.0,542.5183,883
136.8475,0.0,558.63684,884
135.19919,99.04524,618.5348,885
135.29831,150.21089,588.3822,886
135.89468,167.43932,473.38727,887
136.01624,573.56085,515.0866,888
135.64984,585.2359,486.2377,889
136.34557,597.7105,529.5458,890
135.48976,599.83716,465.85873,891
136.52328,612.5222,484.99893,892
136.0798,673.5799,522.1742,893
136.19702,166.11795,589.5557,894
137.47353,367.99902,582.9985,895
136.09297,562.7185,510.88593,896
136.68513,576.1003,540.1192,897
136.83492,584.818,524.74384,898
137.05594,590.7623,519.361,899
137.2752,606.1651,551.25793,900
137.38573,619.08136,493.7808,901
136.07684,645.7594,519.0608,902
139.20422,655.5916,523.31506,903
137.0071,657.68176,511.10733,904
136.75882,702.99963,487.26822,905
137.22447,0.0,585.39905,906
137.8884,159.09601,482.8327,907
137.9989,225.9982,631.99493,908
138.07939,261.95496,694.1748,909
137.41286,306.95862,502.13635,910
138.52585,374.0346,567.85895,911
137.62451,575.8268,491.99954,912
138.02173,581.29877,493.9462,913
137.47919,583.9728,504.36096,914
137.99901,610.9956,556.996,915
138.23186,675.62103,494.79565,916
137.9987,682.9936,486.99545,917
137.43727,687.6718,477.37717,918
139.40375,702.99994,481.42615,919
139.80136,80.45514,491.63104,920
139.48105,164.30734,482.1446,921
138.20456,196.95355,484.80368,922
138.15855,249.61664,482.42923,923
139.074,250.5232,721.55225,924
139.8673,252.23592,663.8537,925
139.33461,256.79395,673.17474,926
139.1062,256.5318,686.1561,927
139.816,567.9623,499.34048,928
139.40735,586.33527,536.3645,929
139.53098,625.6699,526.1572,930
139.70375,639.22363,498.62195,931
139.36092,695.31226,467.96777,932
139.1539,702.9998,491.81595,933
139.60542,47.528805,561.02423,934
140.31735,105.119354,604.81616,935
144.94264,229.21225,625.62054,936
141.67928,251.77307,733.2781,937
140.34375,319.35962,482.74323,938
139.87465,515.05145,533.2291,939
140.93973,547.435,492.02194,940
140.7601,555.5866,507.43488,941
140.21638,597.0282,470.71054,942
139.93863,608.69446,469.01144,943
140.11324,613.7176,500.2772,944
141.10329,617.4967,529.4552,945
139.61732,626.75696,499.4909,946
140.21198,659.3398,502.74063,947
140.40697,668.852,471.65536,948
141.4422,0.0,576.9964,949
140.73602,66.26335,698.62476,950
140.87485,125.18643,573.9568,951
140.3506,129.8634,588.53284,952
136.50644,193.5378,599.4267,953
140.27338,216.7394,486.4762,954
140.34787,236.63023,485.2146,955
140.39693,518.5181,519.92725,956
141.8418,527.76636,493.04242,957
141.3892,570.44135,506.80875,958
140.38464,648.4736,496.75854,959
141.20068,672.69806,529.07733,960
140.76477,700.31305,523.40424,961
141.41191,235.26164,554.0554,962
142.31102,283.18427,556.9857,963
141.899,327.50958,515.52844,964
142.81085,552.06824,518.15375,965
142.64587,562.91077,526.1898,966
141.99985,565.83514,474.77405,967
141.49876,572.0498,549.09515,968
140.607,628.5676,536.9657,969
142.68307,646.39,534.54254,970
141.99857,653.303,474.68362,971
141.95035,673.13715,510.08536,972
142.43079,196.07397,602.51636,973
142.73233,262.12744,697.6332,974
142.67618,504.89935,551.9302,975
143.7074,509.29904,543.8107,976
143.5061,585.8719,547.39954,977
142.78993,604.50287,515.2653,978
143.33014,656.9173,535.6444,979
142.99976,687.44073,525.44403,980
142.41832,702.77203,471.26266,981
144.20262,66.003395,754.6247,982
143.35564,187.89798,490.64514,983
143.91461,532.7632,516.1081,984
143.88618,558.3887,482.9948,985
143.46432,605.30615,569.8188,986
143.7716,631.3656,478.44025,987
143.88857,636.9733,503.05762,988
143.00159,679.5802,531.29144,989
144.67793,98.99966,618.3625,990
145.41539,122.54933,589.2354,991
146.01785,196.67809,604.63306,992
144.66069,313.20367,506.7338,993
144.57582,348.21396,530.86017,994
144.82175,358.39725,537.2898,995
145.45302,519.9916,509.5522,996
144.60579,525.44885,544.069,997
145.99345,587.6519,484.2674,998
143.53925,593.8439,545.06396,999
145.26958,600.35223,500.49808,1000
145.7781,602.5153,505.3461,1001
144.57175,612.6322,479.15433,1002
144.52316,619.9991,506.43695,1003
145.38953,659.68384,482.74753,1004
145.1993,662.0855,504.11298,1005
145.84598,0.0,535.7785,1006
146.25224,66.01123,680.0089,1007
146.46146,80.99961,722.9966,1008
147.85333,255.33812,673.02313,1009
145.04892,374.40836,602.04297,1010
146.04872,501.70285,535.8048,1011
145.9997,552.0137,499.9989,1012
145.22276,584.6637,537.12714,1013
145.61389,585.5852,513.2414,1014
145.02705,595.411,560.4556,1015
146.04068,627.1515,543.64435,1016
145.78377,638.97125,481.2466,1017
146.87164,640.2117,546.3548,1018
145.81601,681.2778,480.64212,1019
146.91626,70.001434,693.78815,1020
146.84972,76.79652,501.63217,1021
146.04991,175.26945,592.4404,1022
147.16905,187.30453,596.427,1023
147.14656,229.08284,494.75052,1024
147.25974,253.87694,494.29047,1025
147.49052,339.48752,644.9981,1026
147.26308,550.7937,487.86276,1027
147.41417,579.8709,538.13763,1028
146.13293,605.4027,545.3746,1029
147.1917,607.4291,522.06635,1030
147.56076,616.6956,517.3418,1031
147.14758,652.31274,512.4673,1032
146.99677,687.6009,508.54492,1033
148.3974,0.0,544.54425,1034
147.52551,115.54751,523.5157,1035
147.86206,198.1169,498.60162,1036
148.3315,215.94801,614.2093,1037
148.52162,248.57738,656.12775,1038
147.85684,260.33737,554.405,1039
147.46619,290.98923,547.824,1040
147.89558,310.84903,542.55634,1041
148.3688,329.751,493.0373,1042
149.24995,543.4267,528.8104,1043
147.99922,571.997,521.99725,1044
147.17473,579.76855,513.6205,1045
148.28668,585.11383,526.81757,1046
147.67596,593.8005,521.7467,1047
147.44864,595.6395,485.26868,1048
147.665,603.3862,484.699,1049
148.17458,621.0641,485.80194,1050
148.22781,636.3796,552.20355,1051
147.99954,663.46295,511.99844,1052
148.54256,698.2357,538.1817,1053
148.59824,702.0121,485.10873,1054
148.58821,165.27136,501.1452,1055
148.94244,239.96446,496.05637,1056
149.60536,241.09698,641.02954,1057
148.47466,261.68753,719.24,1058
148.72061,309.29178,493.77875,1059
148.7875,362.4546,540.9166,1060
148.6762,380.75204,559.5376,1061
148.62251,530.764,524.0993,1062
148.37021,593.2947,509.4443,1063
149.0632,610.55237,501.5598,1064
149.18207,609.5125,516.52277,1065
148.9745,615.6074,509.47202,1066
148.78793,647.266,509.2806,1067
149.37593,659.2038,546.36346,1068
149.27112,672.0687,486.51376,1069
149.45766,691.40674,481.82184,1070
150.4516,254.00385,663.93677,1071
149.50308,299.0573,534.5561,1072
150.77316,560.42505,514.12317,1073
149.65942,578.64435,490.41098,1074
151.08371,0.0,586.3722,1075
151.40804,75.17348,710.01685,1076
150.56625,104.6593,594.79834,1077
151.16592,269.27942,499.06345,1078
151.92528,598.2028,557.2119,1079
151.2071,678.0573,546.27216,1080
150.98245,688.1602,544.6795,1081
152.5323,19.999874,509.99677,1082
152.35567,31.145014,515.9227,1083
151.57077,278.3794,499.6435,1084
152.51213,569.0775,497.01288,1085
152.03757,568.134,543.88086,1086
152.08315,613.582,489.1318,1087
152.38202,614.1406,552.13837,1088
152.83096,647.72314,554.4048,1089
151.11003,660.4244,489.44128,1090
152.26088,682.4692,491.58237,1091
153.59167,0.0,527.7927,1092
152.85185,80.050095,541.4679,1093
153.24435,119.35959,580.4749,1094
153.51125,123.742546,585.7477,1095
150.96689,142.62903,582.1766,1096
152.99701,158.03996,579.3214,1097
151.92961,180.25922,590.6064,1098
153.03267,247.11487,566.1239,1099
152.77956,333.88235,520.7166,1100
153.70494,559.81415,543.6588,1101
152.09001,586.26715,492.2925,1102
153.19456,620.9267,527.17163,1103
153.45773,632.4706,492.89865,1104
153.50157,687.6891,550.4729,1105
152.63138,694.34656,519.52124,1106
152.94685,697.6175,490.4465,1107
154.21483,185.30917,506.05917,1108
154.1831,219.6168,506.74817,1109
155.96216,243.02191,771.87976,1110
152.86832,250.73209,500.76636,1111
154.4468,260.00754,681.1376,1112
154.3451,290.81296,501.0812,1113
153.99873,545.9955,505.99585,1114
153.99928,596.9972,538.9975,1115
153.87384,599.85876,534.1509,1116
154.12332,639.7173,533.34174,1117
153.9639,701.4495,544.237,1118
155.0058,0.0,517.68744,1119
154.64554,33.310364,521.631,1120
155.22952,34.296577,525.9321,1121
154.51205,208.3013,774.75195,1122
154.51183,232.19063,506.2628,1123
155.58916,251.5706,747.5501,1124
154.95686,261.99957,721.5079,1125
155.25829,527.4013,532.89124,1126
154.99898,567.9963,521.9966,1127
155.60245,574.41504,499.2789,1128
154.47334,640.79236,521.7441,1129
155.12807,648.052,536.34033,1130
156.05435,72.28193,776.5994,1131
156.09526,182.89616,594.8958,1132
156.0214,201.1267,513.866,1133
156.18057,239.15157,776.8866,1134
157.40268,261.82632,693.25183,1135
155.834,344.55463,653.4884,1136
155.87254,379.22586,551.1596,1137
156.144,389.2985,580.305,1138
155.68022,486.86926,529.07574,1139
156.41525,544.8587,536.82153,1140
155.52116,620.28735,496.50443,1141
157.08115,658.11115,558.9594,1142
156.6383,0.0,567.9518,1143
158.00311,145.92052,582.4414,1144
156.35246,162.2704,586.7841,1145
157.03804,169.57149,510.32635,1146
156.99918,201.58278,778.9959,1147
156.849,512.81525,523.8055,1148
157.44118,571.23914,552.5748,1149
157.23845,584.6724,552.7254,1150
156.61038,601.3329,526.67535,1151
155.52838,631.34155,564.04144,1152
157.42305,630.4827,535.3789,1153
157.30785,686.66724,526.9986,1154
157.04182,693.00323,497.732,1155
157.76242,90.94257,604.36365,1156
157.47504,153.80656,510.77945,1157
157.7503,163.55023,510.86987,1158
158.11052,224.41226,621.15625,1159
157.52812,251.51668,661.85614,1160
157.49092,297.8764,506.93005,1161
158.87679,511.81427,535.1067,1162
158.31754,595.38904,501.18027,1163
157.82646,616.6639,529.9456,1164
158.09138,641.5484,524.18964,1165
157.69269,652.38007,516.5429,1166
158.44165,674.83704,500.2937,1167
158.48892,679.5366,532.38214,1168
158.99783,63.999126,703.99036,1169
158.24976,64.68663,651.2301,1170
159.42299,264.64597,511.5993,1171
159.0314,370.90866,544.38684,1172
159.74539,529.8173,538.6715,1173
159.93341,563.9893,553.09503,1174
158.93997,590.2307,547.682,1175
158.53871,615.77924,535.12366,1176
158.61464,662.36035,537.78375,1177
159.10081,690.0434,556.59766,1178
159.9657,0.0,576.2773,1179
159.43939,47.747993,716.2778,1180
159.4973,192.55957,600.39453,1181
159.7973,213.6158,615.1607,1182
160.62825,219.2407,783.8339,1183
160.14214,501.3404,541.73883,1184
160.66882,518.61237,541.2178,1185
159.85657,552.2738,548.8305,1186
160.01418,568.99915,514.50775,1187
160.23341,584.26556,546.48254,1188
159.14389,627.03973,503.22794,1189
158.18425,648.2117,500.90225,1190
159.8032,666.62897,526.7179,1191
160.11472,669.50104,561.07074,1192
161.03395,0.0,641.4767,1193
160.589,50.130253,516.3208,1194
161.4438,75.536865,552.1372,1195
160.33492,128.11588,582.2688,1196
160.65536,231.23488,784.7876,1197
161.1546,257.62823,740.2658,1198
161.35806,261.5057,553.4209,1199
160.53139,331.66785,508.53888,1200
161.66962,536.2522,544.94684,1201
161.9129,589.2433,566.11316,1202
160.75943,597.0443,541.22455,1203
161.08136,621.9702,562.50995,1204
161.36331,672.79987,512.5954,1205
160.67432,687.9482,503.62836,1206
161.548,34.801983,727.22064,1207
161.48273,48.68296,694.7292,1208
161.90346,56.431755,668.44354,1209
163.2826,109.28026,563.59906,1210
162.22879,159.74525,741.9978,1211
162.47913,211.99945,529.52435,1212
161.77487,213.28603,537.83795,1213
161.89148,221.0206,514.80774,1214
161.96642,237.59581,543.7514,1215
161.834,243.16212,514.73724,1216
161.88022,248.4571,540.3427,1217
162.12868,276.46585,514.9847,1218
161.5934,639.3695,506.29868,1219
161.9403,681.11725,562.4476,1220
162.88745,0.0,531.1113,1221
160.08897,53.193832,680.9716,1222
162.71173,102.57054,532.828,1223
161.29837,123.427284,576.7649,1224
163.49544,155.46236,734.4925,1225
162.58832,177.6024,761.0536,1226
163.37181,191.1676,518.4853,1227
162.69777,206.65714,553.0843,1228
162.54309,255.05058,754.5876,1229
162.49677,394.76773,591.0407,1230
163.61885,542.8475,549.5684,1231
161.91435,612.1419,507.638,1232
162.26797,697.7074,558.2008,1233
164.47179,0.0,629.8524,1234
163.8728,102.76362,536.90356,1235
163.76112,122.353775,546.8615,1236
163.99812,167.99808,718.99176,1237
159.32681,205.2441,607.0256,1238
163.3472,228.8663,788.7156,1239
163.63504,244.75246,652.29614,1240
164.35147,249.79787,526.16626,1241
163.7185,261.4232,733.1562,1242
163.9981,313.99634,541.9937,1243
161.34045,360.94055,538.63257,1244
162.99095,383.0306,607.2358,1245
163.66808,392.3169,566.9843,1246
163.89333,464.45233,539.6347,1247
163.99919,564.9972,536.9973,1248
163.05202,621.6606,507.99698,1249
162.11661,637.954,568.9222,1250
164.63045,8.443105,527.8591,1251
164.68,161.01448,523.9706,1252
164.22017,198.40004,598.62524,1253
165.45232,230.8164,527.6012,1254
164.76068,237.7363,519.2738,1255
164.25232,258.90997,524.51697,1256
165.46596,278.99866,580.99713,1257
163.86665,362.5893,517.2694,1258
165.99763,0.0,719.98975,1259
165.48122,67.05668,532.8595,1260
164.51988,153.40599,583.33795,1261
165.99785,156.99797,613.99207,1262
163.91133,168.71205,585.7091,1263
164.27924,189.68292,596.5391,1264
165.25713,374.20697,536.1365,1265
165.45834,684.0332,547.0612,1266
166.08086,0.0,597.8213,1267
166.9995,0.0,621.8755,1268
166.99866,2.9372263,797.9936,1269
166.9999,5.3016233,539.6588,1270
166.9999,8.581946,579.763,1271
166.99979,9.316693,602.9866,1272
166.55487,9.905134,535.3893,1273
166.99986,15.070722,559.97003,1274
166.99924,16.469368,583.9973,1275
166.99944,16.326529,797.9973,1276
166.99963,21.777332,538.92816,1277
166.99988,22.413298,546.11975,1278
166.99928,24.999893,552.50793,1279
165.85695,25.614832,533.4627,1280
166.99985,28.375278,544.2567,1281
166.99988,32.661198,580.429,1282
165.64645,34.484573,607.6398,1283
166.99963,43.40322,797.9983,1284
166.7233,44.715767,709.3983,1285
164.57521,45.182358,733.19434,1286
166.99934,46.307583,554.63525,1287
164.13051,45.777832,743.26483,1288
166.99983,46.70318,581.7733,1289
166.39772,56.048206,668.4915,1290
166.99957,57.463642,797.8388,1291
166.99973,58.023445,574.99896,1292
166.99918,69.350235,797.99603,1293
166.99936,74.18383,797.997,1294
166.45029,76.09109,625.55634,1295
166.99992,85.756714,795.88574,1296
166.99954,90.428566,617.51984,1297
166.99995,97.031525,795.904,1298
165.85718,100.199394,586.03436,1299
166.99995,111.22237,796.4833,1300
164.86604,110.41705,557.593,1301
166.9998,113.93222,578.368,1302
166.99994,118.734886,593.6677,1303
165.4571,125.78269,535.8731,1304
166.9998,126.518745,553.0408,1305
166.99988,126.963646,797.28784,1306
166.36267,135.61739,577.37616,1307
165.2298,137.94325,524.99506,1308
166.9997,140.32141,604.63904,1309
166.99982,140.9686,797.2666,1310
166.99992,145.16624,597.7957,1311
164.72401,148.59523,578.04974,1312
166.99991,151.02795,796.68915,1313
166.99998,162.72917,796.4171,1314
166.85342,175.6465,797.00275,1315
165.8538,177.2711,590.37537,1316
166.99934,179.26906,754.42194,1317
166.9999,182.40565,698.6879,1318
166.99991,188.07532,797.09454,1319
166.99832,194.99802,665.9933,1320
166.99828,195.99799,701.99274,1321
166.9994,196.46507,756.4491,1322
166.99995,197.6993,796.4244,1323
166.44963,200.47577,584.2,1324
166.99985,200.41553,675.62976,1325
166.57887,208.22989,794.7825,1326
166.9994,209.33444,678.58405,1327
166.99959,209.50087,747.7896,1328
166.85085,209.82144,781.3861,1329
166.99957,211.30063,694.55505,1330
166.72685,213.3841,589.74615,1331
166.55614,218.72968,506.1,1332
165.9093,217.30174,794.1983,1333
166.99988,221.35187,577.6492,1334
166.4075,228.28143,788.0082,1335
166.99991,232.57721,771.2683,1336
166.99983,233.34341,678.95886,1337
161.07292,233.7752,635.6293,1338
166.99948,236.41216,576.4903,1339
166.55292,237.3896,585.9128,1340
166.99985,236.64546,797.7773,1341
166.99992,239.20404,778.6959,1342
166.99979,242.17746,679.2812,1343
166.99928,242.99895,548.5069,1344
166.59964,244.76128,580.1798,1345
166.99968,244.71613,668.5505,1346
166.7511,246.71866,768.4409,1347
166.9996,247.96912,564.5195,1348
166.99985,248.92896,718.1198,1349
166.99954,251.46773,542.9376,1350
166.94518,256.83792,538.1403,1351
165.9139,261.74863,527.15784,1352
166.99841,260.99753,565.9946,1353
164.92665,263.06787,708.2374,1354
166.99992,265.32315,573.46155,1355
166.51494,267.2607,526.4523,1356
166.99829,267.99725,561.99426,1357
165.55272,278.17496,522.8376,1358
166.94221,281.00836,546.6498,1359
166.72202,288.93665,559.0658,1360
166.4452,291.45532,527.76324,1361
166.99995,291.36475,567.7205,1362
166.99951,308.1858,526.0266,1363
166.45972,354.83548,651.7896,1364
163.93294,378.93845,587.728,1365
166.66603,380.02124,621.5823,1366
166.40855,392.97586,561.5036,1367
166.99983,488.45184,540.25244,1368
166.99995,492.09122,534.7734,1369
166.99994,497.22552,537.67615,1370
166.99992,497.04257,564.0616,1371
165.35791,506.34796,563.7872,1372
166.15959,518.85974,554.8458,1373
166.9996,541.4755,523.50073,1374
165.31532,547.12494,557.0291,1375
164.35501,552.8685,517.05774,1376
165.92241,564.7722,522.5562,1377
165.67223,575.20624,568.2709,1378
166.14891,579.25366,549.4411,1379
163.65526,581.63715,513.6558,1380
166.93082,580.9955,536.0834,1381
166.53134,580.541,573.17944,1382
165.53116,582.96466,522.1109,1383
166.99997,583.2354,546.1824,1384
167.0,589.4805,533.1451,1385
164.09557,593.7351,513.2086,1386
166.79344,593.4916,538.6225,1387
164.73798,596.0531,573.92834,1388
167.00006,599.8648,548.7413,1389
165.86827,604.1099,517.81964,1390
166.99994,606.4569,537.48267,1391
166.99997,606.4712,552.10297,1392
166.99994,608.1559,561.49023,1393
166.17094,608.8743,521.4365,1394
165.70085,609.3168,581.2643,1395
164.5139,615.45105,574.24915,1396
166.99995,617.274,546.345,1397
166.67715,617.6275,517.99854,1398
166.61127,623.83234,520.9328,1399
165.53679,621.4143,584.3728,1400
166.99998,623.9637,551.2993,1401
165.65326,633.51044,516.8707,1402
166.99991,632.48157,527.95337,1403
165.76239,634.0161,578.0119,1404
166.86131,634.3506,538.1093,1405
166.99994,635.40344,546.4502,1406
166.77945,639.6481,525.3536,1407
166.99991,646.82654,538.1726,1408
166.17361,648.27594,586.8109,1409
166.99997,648.0624,558.64935,1410
166.99884,649.05396,797.99445,1411
165.26857,649.7871,576.1476,1412
166.95839,655.82385,548.02606,1413
166.58069,660.2496,586.43115,1414
165.15779,663.10516,575.0767,1415
166.24272,664.47723,519.55597,1416
167.0,664.4452,529.55054,1417
166.99988,671.9509,539.16675,1418
166.42352,678.9503,577.58527,1419
166.96854,687.0133,517.73987,1420
164.8241,687.1511,571.36694,1421
166.99995,690.26324,529.93915,1422
166.07996,694.83887,518.1784,1423
166.16927,701.0659,571.93066,1424
166.99982,702.9992,536.5843,1425
166.9995,702.99786,548.683,1426
166.99916,702.9964,627.5299,1427
