,0,1,2,3
21946,432,844,1.51,19.0
21947,432,844,1.01,20.0
21948,432,844,1.36,21.0
21949,432,844,1.24,22.0
21950,432,844,1.44,23.0
21951,432,844,1.43,24.0
21952,432,844,1.44,25.0
21953,432,844,1.42,26.0
21954,432,844,1.38,27.0
21955,432,844,1.33,28.0
21956,432,844,1.28,29.0
21957,432,844,1.35,30.0
21958,432,844,1.51,31.0
21959,432,844,1.36,32.0
21960,432,844,1.38,33.0
21961,432,844,1.18,34.0
21962,432,844,1.47,35.0
21963,432,844,1.23,36.0
21964,432,844,1.84,37.0
21965,432,844,2.03,38.0
21966,433,1131,1.70,1.0
21967,433,1131,1.72,2.0
21968,433,,,3.0
21969,433,,,4.0
21970,433,1131,1.79,5.0
21971,433,1131,2.02,6.0
21972,433,1131,2.07,7.0
21973,433,1131,1.79,8.0
21974,433,1131,1.68,9.0
21975,433,1131,1.47,10.0
21976,433,1131,1.30,11.0
21977,433,1131,1.51,12.0
21978,433,1131,1.51,13.0
21979,433,1131,1.73,14.0
21980,433,1131,1.90,15.0
21981,433,1131,1.70,16.0
21982,433,1131,2.02,17.0
21983,433,1131,1.60,18.0
21984,433,1131,1.61,19.0
21985,433,1131,1.56,20.0
21986,433,1131,1.31,21.0
21987,433,,,22.0
21988,433,,,23.0
21989,433,,,24.0
21990,433,,,25.0
21991,433,,,26.0
21992,433,,,27.0
21993,433,,,28.0
21994,433,,,29.0
21995,433,,,30.0
21996,433,,,31.0
21997,433,,,32.0
21998,433,,,33.0
21999,433,11858,1.43,34.0
22000,433,11858,1.25,35.0
22001,433,,,36.0
22002,433,,,37.0
22003,433,,,38.0
22004,435,486,3.12,1.0
22005,435,"486,444","3.75,4.37",2.0
22006,435,486,1.77,3.0
22007,435,486,2.90,4.0
22008,435,486,3.01,5.0
22009,435,"486,444","3.92,4.09",6.0
22010,435,"486,444","2.43,4.61",7.0
22011,435,"486,444","3.70,3.90",8.0
22012,435,"486,444","3.49,3.97",9.0
22013,435,"486,444","3.21,4.14",10.0
22014,435,"486,444","2.72,4.50",11.0
22015,435,486,1.83,12.0
22016,435,486,1.73,13.0
22017,435,486,1.53,14.0
22018,435,444,1.27,15.0
22019,435,444,1.65,16.0
22020,435,486,1.79,17.0
22021,435,486,1.90,18.0
22022,435,486,1.86,19.0
22023,435,486,1.71,20.0
22024,435,486,1.87,21.0
22025,435,486,1.67,22.0
22026,435,486,1.91,23.0
22027,435,486,1.47,24.0
22028,435,486,1.70,25.0
22029,435,"486,8944","2.85,4.55",26.0
22030,435,8944,3.67,27.0
22031,435,8944,2.21,28.0
22032,435,8944,3.26,29.0
22033,435,8944,2.43,30.0
22034,435,8944,2.02,31.0
22035,435,8944,1.99,32.0
22036,435,8944,2.09,33.0
22037,435,8944,2.46,34.0
22038,435,8944,2.32,35.0
22039,435,12460,1.06,36.0
22040,435,12460,3.18,37.0
22041,435,12460,4.93,38.0
22042,436,,,9.0
22043,436,4109,3.67,10.0
22044,436,4109,3.24,11.0
22045,436,4109,2.81,12.0
22046,436,4109,3.29,13.0
22047,436,4109,3.81,14.0
22048,436,,,15.0
22049,436,,,16.0
22050,436,"4109,4361","4.92,3.61",17.0
22051,436,"4109,4361","3.95,4.64",18.0
22052,436,"4109,4361","4.21,4.08",19.0
22053,436,4109,3.45,20.0
22054,436,4109,3.19,21.0
22055,436,4109,3.73,22.0
22056,436,"4109,4361","3.44,4.84",23.0
22057,436,4109,3.38,24.0
22058,436,4109,3.36,25.0
22059,436,"4109,4361","3.03,4.15",26.0
22060,436,"4109,4361","3.08,4.94",27.0
22061,436,4109,2.54,28.0
22062,436,4109,2.56,29.0
22063,436,4109,2.33,30.0
22064,436,4109,2.47,31.0
22065,436,4109,2.42,32.0
22066,436,4109,2.78,33.0
22067,436,4109,2.53,34.0
22068,436,"4109,12118","4.30,2.42",35.0
22069,436,12118,2.44,36.0
22070,436,12118,2.30,37.0
22071,436,12118,2.42,38.0
22072,436,12118,2.48,39.0
22073,436,12118,2.21,40.0
22074,436,12118,2.30,41.0
22075,436,12118,2.44,42.0
22076,436,12118,2.47,43.0
22077,436,12118,2.39,44.0
22078,436,12118,2.27,45.0
22079,436,12118,2.34,46.0
22080,437,"7929,8189","0.61,4.72",23.0
22081,437,"7929,8189","1.18,4.33",24.0
22082,437,7929,1.12,25.0
22083,437,7929,1.34,26.0
22084,437,7929,1.17,27.0
22085,437,7929,1.29,28.0
22086,437,7929,1.24,29.0
22087,437,7929,1.47,30.0
22088,437,7929,1.36,31.0
22089,437,"7929,9948","2.36,4.47",32.0
22090,437,7929,1.96,33.0
22091,437,7929,1.33,34.0
22092,437,7929,3.54,35.0
22093,437,7929,1.66,36.0
22094,437,7929,1.61,37.0
22095,437,7929,1.40,38.0
22096,437,7929,1.23,39.0
22097,437,"7929,13766","3.76,3.28",40.0
22098,437,7929,1.88,41.0
22099,437,7929,2.16,42.0
22100,437,7929,2.58,43.0
22101,437,7929,2.89,44.0
22102,437,"7929,13765","4.70,3.02",45.0
22103,437,13765,1.43,46.0
22104,437,13765,1.72,47.0
22105,437,"16131,13765","3.86,3.26",48.0
22106,437,16131,1.81,49.0
22107,437,16131,1.81,50.0
22108,437,16131,1.74,51.0
22109,437,16131,1.66,52.0
22110,437,16131,1.54,53.0
22111,437,16131,1.42,54.0
22112,437,16131,1.80,55.0
22113,437,16131,1.76,56.0
22114,437,16131,1.53,57.0
22115,437,"16131,21045","3.73,4.20",58.0
22116,437,"16131,21045","3.46,3.03",59.0
22117,437,21045,1.51,60.0
22118,438,9218,1.66,27.0
22119,438,9976,2.04,28.0
22120,438,9976,2.68,29.0
22121,438,9976,2.87,30.0
22122,438,9976,2.95,31.0
22123,438,9976,2.86,32.0
22124,438,9976,2.95,33.0
22125,438,,,34.0
22126,438,12138,2.48,35.0
22127,438,"12138,12462","3.17,3.70",36.0
22128,438,12138,2.46,37.0
22129,438,12138,2.31,38.0
22130,438,12138,2.09,39.0
22131,438,12138,2.63,40.0
22132,438,12138,2.46,41.0
22133,438,12138,3.04,42.0
22134,438,12138,3.10,43.0
22135,438,14999,3.35,44.0
22136,438,,,45.0
22137,438,14999,4.45,46.0
22138,438,15865,3.52,47.0
22139,438,15865,2.35,48.0
22140,438,15865,3.15,49.0
22141,438,15865,2.63,50.0
22142,438,15865,2.38,51.0
22143,438,15865,2.53,52.0
22144,438,15865,2.54,53.0
22145,438,15865,2.75,54.0
22146,438,15865,3.50,55.0
22147,438,15865,3.10,56.0
22148,438,15865,2.84,57.0
22149,438,15865,2.72,58.0
22150,438,15865,2.45,59.0
22151,438,15865,2.47,60.0
22152,438,15865,2.16,61.0
22153,438,15865,2.30,62.0
22154,438,15865,2.94,63.0
22155,438,15865,1.69,64.0
22156,439,,,28.0
22157,439,,,29.0
22158,439,,,30.0
22159,439,,,31.0
22160,439,,,32.0
22161,439,,,33.0
22162,439,,,34.0
22163,439,,,35.0
22164,439,,,36.0
22165,439,,,37.0
22166,439,,,38.0
22167,439,,,39.0
22168,439,,,40.0
22169,439,,,41.0
22170,439,14504,2.24,42.0
22171,439,14504,2.15,43.0
22172,439,14504,2.57,44.0
22173,439,,,45.0
22174,439,14504,3.31,46.0
22175,439,,,47.0
22176,439,,,48.0
22177,439,,,49.0
22178,439,,,50.0
22179,439,,,51.0
22180,439,,,52.0
22181,439,18374,2.11,53.0
22182,439,18374,2.27,54.0
22183,439,18374,2.79,55.0
22184,439,18374,2.22,56.0
22185,439,,,57.0
22186,439,,,58.0
22187,439,,,59.0
22188,439,,,60.0
22189,439,,,61.0
22190,439,,,62.0
22191,439,24380,1.80,63.0
22192,439,24380,3.32,64.0
22193,439,,,65.0
22194,440,,,29.0
22195,440,,,30.0
22196,440,10805,1.82,31.0
22197,440,10805,2.91,32.0
22198,440,,,33.0
22199,440,10805,2.13,34.0
22200,440,10805,2.61,35.0
22201,440,10805,2.21,36.0
22202,440,10805,2.23,37.0
22203,440,10805,1.73,38.0
22204,440,10805,1.97,39.0
22205,440,10805,1.73,40.0
22206,440,10805,1.94,41.0
22207,440,10805,1.95,42.0
22208,440,10805,1.97,43.0
22209,440,10805,2.06,44.0
22210,440,10805,2.05,45.0
22211,440,10805,1.93,46.0
22212,440,10805,2.01,47.0
22213,440,10805,2.00,48.0
22214,440,10805,2.10,49.0
22215,440,10805,2.21,50.0
22216,440,10805,2.36,51.0
22217,440,10805,2.40,52.0
22218,440,10805,2.15,53.0
22219,440,10805,2.41,54.0
22220,440,10805,1.97,55.0
22221,440,10805,1.81,56.0
22222,440,10805,2.15,57.0
22223,440,10805,2.37,58.0
22224,440,10805,2.01,59.0
22225,440,10805,1.94,60.0
22226,440,10805,2.50,61.0
22227,440,10805,2.23,62.0
22228,440,10805,2.58,63.0
22229,440,10805,2.39,64.0
22230,440,10805,2.44,65.0
22231,440,10805,2.52,66.0
22232,441,12956,3.28,39.0
22233,441,12956,3.48,40.0
22234,441,12956,3.77,41.0
22235,441,12956,3.05,42.0
22236,441,12956,3.64,43.0
22237,441,12956,3.29,44.0
22238,441,12956,3.16,45.0
22239,441,12956,3.39,46.0
22240,441,12956,4.07,47.0
22241,441,12956,2.65,48.0
22242,441,12956,2.39,49.0
22243,441,12956,2.89,50.0
22244,441,12956,2.18,51.0
22245,441,12956,2.11,52.0
22246,441,12956,1.80,53.0
22247,441,12956,2.23,54.0
22248,441,12956,2.21,55.0
22249,441,12956,2.06,56.0
22250,441,12956,2.38,57.0
22251,441,12956,2.02,58.0
22252,441,12956,2.02,59.0
22253,441,12956,1.90,60.0
22254,441,12956,1.93,61.0
22255,441,12956,1.79,62.0
22256,441,12956,1.68,63.0
22257,441,12956,1.73,64.0
22258,441,12956,1.88,65.0
22259,441,12956,1.75,66.0
22260,441,12956,1.71,67.0
22261,441,12956,1.68,68.0
22262,441,12956,1.65,69.0
22263,441,12956,2.00,70.0
22264,441,12956,2.52,71.0
22265,441,12956,2.17,72.0
22266,441,12956,2.17,73.0
22267,441,12956,2.31,74.0
22268,441,12956,2.38,75.0
22269,441,12956,2.31,76.0
22270,442,"13079,7945","3.58,2.61",42.0
22271,442,"6736,7945","4.77,3.94",43.0
22272,442,"13079,7945","4.47,1.04",44.0
22273,442,"13079,7945","4.21,1.44",45.0
22274,442,"13079,7945","4.66,1.25",46.0
22275,442,"13079,7945","3.36,1.62",47.0
22276,442,"13079,7945","4.59,1.20",48.0
22277,442,7945,1.92,49.0
22278,442,7945,1.74,50.0
22279,442,"13079,7945","3.29,1.77",51.0
22280,442,13079,1.50,52.0
22281,442,13079,1.47,53.0
22282,442,13079,1.47,54.0
22283,442,13079,1.51,55.0
22284,442,13079,1.57,56.0
22285,442,13079,1.67,57.0
22286,442,13079,2.23,58.0
22287,442,13079,2.44,59.0
22288,442,13079,2.51,60.0
22289,442,13079,2.36,61.0
22290,442,13079,2.58,62.0
22291,442,13079,2.18,63.0
22292,442,13079,2.72,64.0
22293,442,13079,3.17,65.0
22294,442,13079,2.85,66.0
22295,442,13079,3.00,67.0
22296,442,13079,2.76,68.0
22297,442,13079,2.79,69.0
22298,442,13079,2.88,70.0
22299,442,13079,3.81,71.0
22300,442,13079,2.66,72.0
22301,442,13079,3.11,73.0
22302,442,13079,2.30,74.0
22303,442,13079,2.66,75.0
22304,442,13079,2.39,76.0
22305,442,13079,2.39,77.0
22306,442,13079,2.65,78.0
22307,442,13079,3.08,79.0
22308,443,14754,3.55,50.0
22309,443,,,51.0
22310,443,,,52.0
22311,443,,,53.0
22312,443,14754,3.70,54.0
22313,443,,,55.0
22314,443,,,56.0
22315,443,14754,3.75,57.0
22316,443,,,58.0
22317,443,14754,4.82,59.0
22318,443,,,60.0
22319,443,,,61.0
22320,443,,,62.0
22321,443,,,63.0
22322,443,14754,4.24,64.0
22323,443,14754,3.92,65.0
22324,443,14754,2.96,66.0
22325,443,14754,3.30,67.0
22326,443,14754,2.86,68.0
22327,443,14754,3.30,69.0
22328,443,14754,3.63,70.0
22329,443,14754,3.52,71.0
22330,443,14754,4.88,72.0
22331,443,,,73.0
22332,443,14754,4.11,74.0
22333,443,,,75.0
22334,443,,,76.0
22335,443,,,77.0
22336,443,,,78.0
22337,443,,,79.0
22338,443,,,80.0
22339,443,,,81.0
22340,443,,,82.0
22341,443,33721,4.19,83.0
22342,443,,,84.0
22343,443,,,85.0
22344,443,,,86.0
22345,443,,,87.0
22346,444,,,52.0
22347,444,,,53.0
22348,444,18812,3.79,54.0
22349,444,,,55.0
22350,444,,,56.0
22351,444,18812,2.88,57.0
22352,444,18812,2.91,58.0
22353,444,,,59.0
22354,444,,,60.0
22355,444,18812,2.40,61.0
22356,444,,,62.0
22357,444,18812,2.71,63.0
22358,444,,,64.0
22359,444,,,65.0
22360,444,,,66.0
22361,444,18812,2.91,67.0
22362,444,18812,2.10,68.0
22363,444,18812,2.63,69.0
22364,444,18812,2.33,70.0
22365,444,18812,2.05,71.0
22366,444,18812,3.37,72.0
22367,444,18812,3.36,73.0
22368,444,18812,3.20,74.0
22369,444,18812,2.41,75.0
22370,444,18812,1.82,76.0
22371,444,18812,2.18,77.0
22372,444,18812,2.08,78.0
22373,444,18812,2.81,79.0
22374,444,18812,1.74,80.0
22375,444,18812,1.69,81.0
22376,444,18812,1.81,82.0
22377,444,18812,1.87,83.0
22378,444,"18812,34059","2.02,3.41",84.0
22379,444,18812,2.16,85.0
22380,444,18812,1.92,86.0
22381,444,18812,1.81,87.0
22382,444,18812,1.81,88.0
22383,444,,,89.0
22384,445,,,62.0
22385,445,,,63.0
22386,445,21453,3.77,64.0
22387,445,21453,3.79,65.0
22388,445,21453,3.47,66.0
22389,445,21453,3.50,67.0
22390,445,21453,3.31,68.0
22391,445,21453,3.19,69.0
22392,445,21453,3.43,70.0
22393,445,21453,3.73,71.0
22394,445,21453,2.49,72.0
22395,445,"21453,29906","2.93,3.82",73.0
22396,445,21453,2.29,74.0
22397,445,"21453,29906","3.07,3.88",75.0
22398,445,"21453,14837,29906","3.08,4.36,3.87",76.0
22399,445,"21453,29906","3.22,4.50",77.0
22400,445,"21453,29906","3.11,4.60",78.0
22401,445,"21453,19536","3.94,3.89",79.0
22402,445,"21453,29906","4.02,3.59",80.0
22403,445,"21453,14837","3.65,3.98",81.0
22404,445,"21453,14837","3.68,3.68",82.0
22405,445,"21453,14837","3.88,4.09",83.0
22406,445,"21453,14837","4.21,3.34",84.0
22407,445,"21453,14837","4.98,2.47",85.0
22408,445,"21453,14837","4.61,2.99",86.0
22409,445,14837,1.63,87.0
22410,445,"21453,14837","4.70,2.23",88.0
22411,445,"21453,14837","3.77,3.83",89.0
22412,445,"21453,14837","3.58,3.79",90.0
22413,445,"21453,14837","4.15,3.29",91.0
22414,445,14837,1.76,92.0
22415,445,"21453,14837","4.38,3.06",93.0
22416,445,"21453,14837","3.52,4.22",94.0
22417,445,"21453,14837","3.44,4.49",95.0
22418,445,21453,3.16,96.0
22419,445,21453,3.12,97.0
22420,445,"21453,37457","4.92,3.14",98.0
22421,445,37457,2.79,99.0
22422,446,,,62.0
22423,446,,,63.0
22424,446,,,64.0
22425,446,,,65.0
22426,446,,,66.0
22427,446,,,67.0
22428,446,,,68.0
22429,446,,,69.0
22430,446,,,70.0
22431,446,,,71.0
22432,446,,,72.0
22433,446,,,73.0
22434,446,,,74.0
22435,446,,,75.0
22436,446,,,76.0
22437,446,,,77.0
22438,446,,,78.0
22439,446,,,79.0
22440,446,,,80.0
22441,446,,,81.0
22442,446,,,82.0
22443,446,,,83.0
22444,446,,,84.0
22445,446,,,85.0
22446,446,,,86.0
22447,446,,,87.0
22448,446,,,88.0
22449,446,35132,3.40,89.0
22450,446,,,90.0
22451,446,,,91.0
22452,446,,,92.0
22453,446,,,93.0
22454,446,,,94.0
22455,446,,,95.0
22456,446,,,96.0
22457,446,,,97.0
22458,446,,,98.0
22459,446,,,99.0
22460,447,23780,3.79,62.0
22461,447,,,63.0
22462,447,,,64.0
22463,447,22617,3.43,65.0
22464,447,,,66.0
22465,447,"26035,26042","4.27,5.00",67.0
22466,447,26011,4.30,68.0
22467,447,27480,4.57,69.0
22468,447,,,70.0
22469,447,26011,3.44,71.0
22470,447,,,72.0
22471,447,26656,4.14,73.0
22472,447,,,74.0
22473,447,26656,3.62,75.0
22474,447,26656,3.60,76.0
22475,447,26656,1.60,77.0
22476,447,26656,2.89,78.0
22477,447,26656,3.01,79.0
22478,447,"28668,26656","4.32,3.99",80.0
22479,447,"28668,26656","4.72,3.88",81.0
22480,447,26656,4.90,82.0
22481,447,26656,3.44,83.0
22482,447,,,84.0
22483,447,28668,4.07,85.0
22484,447,,,86.0
22485,447,28668,4.50,87.0
22486,447,,,88.0
22487,447,26656,4.18,89.0
22488,447,,,90.0
22489,447,26656,3.60,91.0
22490,447,28668,4.47,92.0
22491,447,28668,4.81,93.0
22492,447,,,94.0
22493,447,26656,4.81,95.0
22494,447,,,96.0
22495,447,35009,4.80,97.0
22496,447,35009,4.86,98.0
22497,447,35009,4.41,99.0
22498,448,,,62.0
22499,448,,,63.0
22500,448,,,64.0
22501,448,,,65.0
22502,448,25531,4.68,66.0
22503,448,,,67.0
22504,448,,,68.0
22505,448,,,69.0
22506,448,,,70.0
22507,448,,,71.0
22508,448,27475,4.36,72.0
22509,448,27475,2.65,73.0
22510,448,,,74.0
22511,448,,,75.0
22512,448,,,76.0
22513,448,,,77.0
22514,448,,,78.0
22515,448,32027,4.66,79.0
22516,448,32362,3.55,80.0
22517,448,33212,2.54,81.0
22518,448,33212,2.40,82.0
22519,448,32362,2.10,83.0
22520,448,32362,3.00,84.0
22521,448,32362,4.16,85.0
22522,448,32362,3.90,86.0
22523,448,32362,3.30,87.0
22524,448,32362,2.02,88.0
22525,448,32362,1.92,89.0
22526,448,32362,1.98,90.0
22527,448,32362,2.02,91.0
22528,448,32362,2.00,92.0
22529,448,32362,1.89,93.0
22530,448,32362,1.65,94.0
22531,448,32362,1.94,95.0
22532,448,32362,1.60,96.0
22533,448,32362,1.59,97.0
22534,448,32362,1.69,98.0
22535,448,32362,1.69,99.0
22536,449,297,2.13,1.0
22537,449,297,2.16,2.0
22538,449,297,2.03,3.0
22539,449,297,1.94,4.0
22540,449,297,1.85,5.0
22541,449,297,1.65,6.0
22542,449,297,1.86,7.0
22543,449,297,1.85,8.0
22544,449,297,1.75,9.0
22545,449,297,1.79,10.0
22546,449,297,1.73,11.0
22547,449,297,1.68,12.0
22548,449,297,1.78,13.0
22549,449,"5341,297","4.95,1.88",14.0
22550,449,"5341,297","4.63,1.71",15.0
22551,449,297,2.07,16.0
22552,449,"5341,297","3.55,3.52",17.0
22553,449,297,1.64,18.0
22554,449,297,1.52,19.0
22555,449,"5341,297","3.77,2.95",20.0
22556,449,"5341,297","4.42,2.47",21.0
22557,449,"5341,297","3.37,3.76",22.0
22558,449,5341,1.93,23.0
22559,449,5341,1.90,24.0
22560,449,5341,2.16,25.0
22561,449,5341,2.27,26.0
22562,449,"5341,297","2.86,4.37",27.0
22563,449,"5341,297","3.00,4.26",28.0
22564,449,"5341,297","2.75,4.43",29.0
22565,449,5341,2.78,30.0
22566,449,"5341,297","2.96,4.48",31.0
22567,449,"5341,297","3.15,4.47",32.0
22568,449,"5341,297","2.90,4.60",33.0
22569,449,"5341,297","3.08,4.48",34.0
22570,449,"5341,297","2.96,4.71",35.0
22571,449,5341,2.77,36.0
22572,449,5341,2.95,37.0
22573,450,617,1.74,1.0
22574,450,617,1.91,2.0
22575,450,617,3.28,3.0
22576,450,617,2.87,4.0
22577,450,617,2.61,5.0
22578,450,617,2.58,6.0
22579,450,617,2.33,7.0
22580,450,617,2.28,8.0
22581,450,617,2.17,9.0
22582,450,617,2.02,10.0
22583,450,617,1.88,11.0
22584,450,617,1.89,12.0
22585,450,617,2.04,13.0
22586,450,617,2.01,14.0
22587,450,617,2.16,15.0
22588,450,617,2.40,16.0
22589,450,617,2.43,17.0
22590,450,617,2.31,18.0
22591,450,617,2.48,19.0
22592,450,617,1.82,20.0
22593,450,"617,7955","4.94,2.48",21.0
22594,450,7955,1.76,22.0
22595,450,7955,2.00,23.0
22596,450,7955,2.13,24.0
22597,450,7955,1.87,25.0
22598,450,7955,2.38,26.0
22599,450,7955,1.92,27.0
22600,450,7955,1.89,28.0
22601,450,7955,2.33,29.0
22602,450,7955,2.53,30.0
22603,450,7955,2.33,31.0
22604,450,7955,2.26,32.0
22605,450,7955,2.10,33.0
22606,450,7955,2.70,34.0
22607,450,7955,3.02,35.0
22608,450,9469,1.74,36.0
22609,450,9469,3.48,37.0
22610,451,568,2.96,1.0
22611,451,568,3.01,2.0
22612,451,568,2.95,3.0
22613,451,568,2.44,4.0
22614,451,568,2.34,5.0
22615,451,"560,568","4.55,3.62",6.0
22616,451,568,2.20,7.0
22617,451,568,2.56,8.0
22618,451,568,1.92,9.0
22619,451,568,2.05,10.0
22620,451,568,2.93,11.0
22621,451,568,2.94,12.0
22622,451,568,3.18,13.0
22623,451,568,2.62,14.0
22624,451,568,2.20,15.0
22625,451,568,2.15,16.0
22626,451,568,2.06,17.0
22627,451,568,2.16,18.0
22628,451,568,1.96,19.0
22629,451,568,2.04,20.0
22630,451,568,2.10,21.0
22631,451,568,2.19,22.0
22632,451,568,1.98,23.0
22633,451,568,2.21,24.0
22634,451,568,1.56,25.0
22635,451,568,1.60,26.0
22636,451,568,1.21,27.0
22637,451,568,1.38,28.0
22638,451,568,1.17,29.0
22639,451,568,1.40,30.0
22640,451,568,0.95,31.0
22641,451,568,0.99,32.0
22642,451,568,0.89,33.0
22643,451,568,0.60,34.0
22644,451,568,0.44,35.0
22645,451,568,0.85,36.0
22646,451,568,0.24,37.0
22647,452,,,4.0
22648,452,,,5.0
22649,452,,,6.0
22650,452,3255,0.31,7.0
22651,452,3255,1.30,8.0
22652,452,3255,0.61,9.0
22653,452,3255,0.71,10.0
22654,452,3255,0.93,11.0
22655,452,3255,1.26,12.0
22656,452,3255,0.88,13.0
22657,452,3255,1.28,14.0
22658,452,3255,1.54,15.0
22659,452,3255,1.65,16.0
22660,452,3255,1.80,17.0
22661,452,3255,1.90,18.0
22662,452,3255,2.05,19.0
22663,452,3255,2.22,20.0
22664,452,3255,2.11,21.0
22665,452,3255,1.90,22.0
22666,452,3255,2.54,23.0
22667,452,3255,2.69,24.0
22668,452,3255,2.28,25.0
22669,452,3255,1.79,26.0
22670,452,3255,1.83,27.0
22671,452,3255,1.74,28.0
22672,452,3255,1.67,29.0
22673,452,3255,1.49,30.0
22674,452,3255,1.47,31.0
22675,452,3255,1.57,32.0
22676,452,3255,1.62,33.0
22677,452,3255,1.62,34.0
22678,452,3255,1.59,35.0
22679,452,3255,1.64,36.0
22680,452,3255,1.54,37.0
22681,452,3255,1.50,38.0
22682,452,3255,1.59,39.0
22683,452,3255,1.70,40.0
22684,453,2428,1.89,5.0
22685,453,3030,2.45,6.0
22686,453,3030,1.85,7.0
22687,453,3030,1.80,8.0
22688,453,3030,1.86,9.0
22689,453,3030,1.91,10.0
22690,453,3030,2.05,11.0
22691,453,3030,1.90,12.0
22692,453,3030,1.70,13.0
22693,453,3030,1.81,14.0
22694,453,3030,1.91,15.0
22695,453,3030,1.82,16.0
22696,453,3030,1.68,17.0
22697,453,3030,1.97,18.0
22698,453,3030,2.42,19.0
22699,453,3030,3.19,20.0
22700,453,"3030,734","4.50,3.46",21.0
22701,453,"3030,734","3.83,3.37",22.0
22702,453,"3030,734","3.96,3.35",23.0
22703,453,"3030,734","3.34,3.47",24.0
22704,453,"3030,734","4.26,2.55",25.0
22705,453,"3030,734","2.63,4.74",26.0
22706,453,3030,2.35,27.0
22707,453,3030,2.62,28.0
22708,453,3030,2.25,29.0
22709,453,3030,2.10,30.0
22710,453,3030,2.13,31.0
22711,453,3030,2.42,32.0
22712,453,3030,2.58,33.0
22713,453,3030,3.86,34.0
22714,453,3030,3.83,35.0
22715,453,3030,3.98,36.0
22716,453,3030,4.53,37.0
22717,453,,,38.0
22718,453,,,39.0
22719,453,,,40.0
22720,453,3030,2.98,41.0
22721,454,,,5.0
22722,454,,,6.0
22723,454,,,7.0
22724,454,3564,3.67,8.0
22725,454,,,9.0
22726,454,3564,2.40,10.0
22727,454,3564,3.39,11.0
22728,454,3564,4.16,12.0
22729,454,,,13.0
22730,454,3564,3.63,14.0
22731,454,3564,2.88,15.0
22732,454,3564,2.47,16.0
22733,454,3564,2.32,17.0
22734,454,3564,2.55,18.0
22735,454,3564,1.97,19.0
22736,454,3564,2.33,20.0
22737,454,3564,2.75,21.0
22738,454,3564,2.22,22.0
22739,454,3564,1.99,23.0
22740,454,3564,2.24,24.0
22741,454,3564,2.09,25.0
22742,454,3564,1.96,26.0
22743,454,3564,2.11,27.0
22744,454,3564,1.97,28.0
22745,454,3564,2.85,29.0
22746,454,3564,2.89,30.0
22747,454,,,31.0
22748,454,,,32.0
22749,454,,,33.0
22750,454,,,34.0
22751,454,,,35.0
22752,454,,,36.0
22753,454,,,37.0
22754,454,,,38.0
22755,454,,,39.0
22756,454,,,40.0
22757,454,,,41.0
22758,455,"1399,4267","3.78,4.87",11.0
22759,455,"1399,4267","3.24,4.30",12.0
22760,455,"1399,4267","3.22,4.27",13.0
22761,455,"1399,4267","3.29,4.02",14.0
22762,455,"1399,4267","3.13,4.54",15.0
22763,455,"1399,4267","3.21,4.70",16.0
22764,455,1399,2.85,17.0
22765,455,1399,3.08,18.0
22766,455,1399,2.39,19.0
22767,455,1399,2.53,20.0
22768,455,1399,2.31,21.0
22769,455,1399,2.24,22.0
22770,455,1399,2.39,23.0
22771,455,1399,2.27,24.0
22772,455,1399,2.32,25.0
22773,455,1399,2.13,26.0
22774,455,1399,2.10,27.0
22775,455,1399,2.15,28.0
22776,455,1399,2.25,29.0
22777,455,1399,2.14,30.0
22778,455,1399,2.37,31.0
22779,455,1399,2.87,32.0
22780,455,1399,2.47,33.0
22781,455,1399,2.65,34.0
22782,455,1399,2.79,35.0
22783,455,1399,2.59,36.0
22784,455,1399,2.50,37.0
22785,455,1399,2.97,38.0
22786,455,1399,2.92,39.0
22787,455,1399,2.86,40.0
22788,455,1399,2.58,41.0
22789,455,1399,2.54,42.0
22790,455,1399,2.70,43.0
22791,455,1399,2.74,44.0
22792,455,1399,2.90,45.0
22793,455,1399,2.89,46.0
22794,455,1399,2.29,47.0
22795,456,2224,1.02,12.0
22796,456,2223,3.56,13.0
22797,456,2223,2.92,14.0
22798,456,2223,3.54,15.0
22799,456,2223,3.00,16.0
22800,456,2223,3.69,17.0
22801,456,2223,3.32,18.0
22802,456,2223,2.94,19.0
22803,456,2223,3.01,20.0
22804,456,,,21.0
22805,456,2223,3.85,22.0
22806,456,2223,4.05,23.0
22807,456,2223,4.12,24.0
22808,456,2223,4.73,25.0
22809,456,,,26.0
22810,456,,,27.0
22811,456,2223,4.40,28.0
22812,456,2223,3.67,29.0
22813,456,2223,3.93,30.0
22814,456,2223,3.06,31.0
22815,456,2223,2.99,32.0
22816,456,2223,2.65,33.0
22817,456,2223,2.60,34.0
22818,456,2223,2.74,35.0
22819,456,2223,2.86,36.0
22820,456,2223,2.25,37.0
22821,456,2223,2.35,38.0
22822,456,2223,2.06,39.0
22823,456,2223,2.16,40.0
22824,456,2223,2.29,41.0
22825,456,2223,2.26,42.0
22826,456,,,43.0
22827,456,2223,2.99,44.0
22828,456,,,45.0
22829,456,15521,3.72,46.0
22830,456,2223,2.48,47.0
22831,456,2223,3.67,48.0
22832,457,,,23.0
22833,457,,,24.0
22834,457,,,25.0
22835,457,,,26.0
22836,457,,,27.0
22837,457,,,28.0
22838,457,,,29.0
22839,457,,,30.0
22840,457,10917,1.83,31.0
22841,457,10917,1.86,32.0
22842,457,10917,2.03,33.0
22843,457,10917,1.77,34.0
22844,457,10917,1.72,35.0
