ID (Dino),Track Length (Dino),Track Coverage,Missing Time Points,CME Data
7085.0,23.0,0,"[50.0, 51.0, 53.0, 54.0, 56.0, 57.0, 69.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 79.0, 80.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0]","4050.0,1,5.0;5243.0,3,3.0;1659.0,5,15.0;445.0,7,38.0;402.0,15,40.0;445.0,16,38.0;3072.0,18,8.0;3447.0,20,7.0;3072.0,21,8.0;445.0,23,38.0"
7086.0,7.0,0,"[50.0, 54.0, 55.0, 57.0, 58.0, 60.0, 61.0]","1182.0,1,20.0;3649.0,2,6.0;1182.0,4,20.0;2514.0,5,10.0"
7087.0,19.0,0,"[50.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 72.0, 73.0, 77.0, 89.0, 93.0, 94.0]","4588.0,1,4.0;2734.0,2,9.0;882.0,11,25.0;4796.0,17,4.0;1827.0,18,14.0"
7088.0,15.0,0,"[50.0, 52.0, 53.0, 55.0, 57.0, 58.0, 60.0, 61.0, 62.0, 63.0, 67.0, 68.0, 70.0, 76.0, 77.0]","5228.0,1,3.0;2725.0,2,9.0;2108.0,4,12.0;5271.0,6,3.0;5282.0,7,3.0;4106.0,9,5.0;5313.0,11,3.0;4149.0,13,5.0;937.0,14,24.0"
7089.0,12.0,5,"[50.0, 51.0, 52.0, 90.0, 92.0, 93.0, 96.0]","148.0,1,62.0;188.0,3,56.0;148.0,4,62.0;2.0,5,99.0"
7090.0,12.0,9,"[56.0, 60.0, 61.0]","2283.0,1,11.0;3660.0,8,6.0;16.0,11,99.0;769.0,12,27.0"
7091.0,8.0,0,"[51.0, 52.0, 53.0, 54.0, 56.0, 57.0, 58.0, 59.0]","532.0,1,34.0;398.0,2,40.0;4598.0,3,4.0;2977.0,4,8.0;4598.0,5,4.0;2104.0,6,12.0;2977.0,7,8.0"
7092.0,38.0,36,"[57.0, 93.0]","319.0,1,45.0;898.0,37,25.0"
7093.0,38.0,17,"[51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 68.0, 69.0, 75.0, 76.0, 77.0, 79.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0]","152.0,1,61.0;2323.0,10,11.0;2135.0,12,12.0;2323.0,14,11.0;2135.0,15,12.0;1371.0,21,18.0"
7094.0,17.0,16,[67.0],"869.0,1,25.0;1440.0,15,17.0;723.0,16,28.0;1030.0,17,22.0"
7095.0,22.0,22,[],"721.0,1,28.0"
7096.0,7.0,0,"[51.0, 52.0, 53.0, 54.0, 56.0, 57.0, 58.0]","860.0,1,25.0;553.0,4,33.0"
7097.0,47.0,38,"[57.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0]","1926.0,1,13.0;345.0,8,43.0;537.0,14,34.0;345.0,18,43.0;537.0,19,34.0"
7098.0,19.0,9,"[52.0, 53.0, 57.0, 59.0, 67.0, 71.0, 78.0, 80.0, 81.0, 93.0]","770.0,1,27.0;3273.0,2,7.0;770.0,3,27.0;2304.0,4,11.0;2743.0,14,9.0;234.0,15,51.0;5363.0,16,3.0;1121.0,17,21.0;400.0,18,40.0"
7099.0,5.0,0,"[51.0, 52.0, 53.0, 54.0, 56.0]","1755.0,1,14.0;3288.0,3,7.0;1334.0,5,18.0"
7100.0,11.0,0,"[51.0, 52.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0]","2094.0,1,12.0;4116.0,3,5.0;503.0,5,35.0;4132.0,6,5.0;503.0,11,35.0"
7101.0,6.0,0,"[51.0, 53.0, 57.0, 65.0, 66.0, 67.0]","2094.0,1,12.0;503.0,2,35.0;3009.0,4,8.0"
7102.0,16.0,1,"[51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 59.0, 60.0, 61.0, 62.0, 63.0, 65.0, 67.0, 85.0]","422.0,1,39.0;488.0,16,36.0"
7103.0,13.0,0,"[51.0, 52.0, 57.0, 70.0, 71.0, 72.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0]","3271.0,1,7.0;875.0,2,25.0;825.0,4,26.0;2561.0,7,10.0"
7104.0,3.0,0,"[51.0, 52.0, 53.0]","3271.0,1,7.0;1100.0,2,21.0;4057.0,3,5.0"
7105.0,29.0,2,"[51.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 65.0, 68.0, 69.0, 72.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 80.0, 81.0, 83.0, 89.0, 93.0, 94.0, 95.0, 96.0, 97.0]","3271.0,1,7.0;4057.0,2,5.0;5973.0,4,2.0;2986.0,5,8.0;875.0,6,25.0;4098.0,7,5.0;5306.0,9,3.0;5316.0,10,3.0;1540.0,11,16.0;2141.0,15,12.0;1135.0,18,21.0;1455.0,20,17.0;1135.0,22,21.0"
7106.0,8.0,0,"[51.0, 52.0, 55.0, 56.0, 60.0, 71.0, 73.0, 75.0]","1766.0,1,14.0;5967.0,3,2.0;4616.0,4,4.0;5995.0,5,2.0;885.0,6,25.0"
7107.0,17.0,0,"[51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0, 71.0, 75.0, 76.0, 77.0, 79.0, 80.0]","1766.0,1,14.0;5967.0,4,2.0;4616.0,6,4.0;5995.0,9,2.0;1033.0,11,22.0;2130.0,12,12.0;997.0,14,23.0;3740.0,16,6.0"
7108.0,12.0,0,"[51.0, 52.0, 53.0, 54.0, 56.0, 58.0, 60.0, 61.0, 62.0, 63.0, 68.0, 71.0]","1021.0,1,22.0;1766.0,3,14.0;5967.0,4,2.0;4616.0,5,4.0;5995.0,7,2.0;1033.0,8,22.0;2130.0,11,12.0"
7109.0,14.0,3,"[52.0, 53.0, 76.0, 77.0, 81.0, 82.0, 83.0, 84.0, 85.0, 88.0, 93.0]","1525.0,1,16.0;1267.0,4,19.0;513.0,5,35.0;1267.0,6,19.0;6148.0,8,2.0;6159.0,9,2.0;513.0,10,35.0;3768.0,11,6.0;6234.0,13,2.0"
7110.0,26.0,8,"[51.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 73.0, 85.0, 98.0]","2957.0,1,8.0;878.0,2,25.0;1124.0,13,21.0;5539.0,26,3.0"
7111.0,1.0,0,[51.0],"2273.0,1,11.0"
7112.0,13.0,0,"[51.0, 52.0, 54.0, 57.0, 58.0, 60.0, 61.0, 62.0, 80.0, 88.0, 90.0, 91.0, 94.0]","5233.0,1,3.0;2969.0,3,8.0;208.0,4,54.0;3311.0,6,7.0;2517.0,7,10.0;3378.0,9,7.0;1827.0,10,14.0;2824.0,13,9.0"
7113.0,8.0,0,"[51.0, 52.0, 53.0, 64.0, 65.0, 68.0, 70.0, 72.0]","208.0,1,54.0;5244.0,2,3.0;1772.0,3,14.0;2734.0,4,9.0;882.0,5,25.0;4133.0,6,5.0;3713.0,7,6.0"
7114.0,5.0,0,"[51.0, 52.0, 61.0, 63.0, 64.0]","4580.0,1,4.0;4636.0,3,4.0;6033.0,5,2.0"
7115.0,4.0,0,"[51.0, 59.0, 62.0, 65.0]","2288.0,1,11.0;578.0,2,32.0;127.0,3,65.0"
7116.0,8.0,0,"[51.0, 52.0, 56.0, 59.0, 62.0, 90.0, 92.0, 95.0]","4050.0,1,5.0;5243.0,2,3.0;5258.0,3,3.0;5271.0,4,3.0;4636.0,5,4.0;1823.0,6,14.0;1836.0,7,14.0;5496.0,8,3.0"
7117.0,6.0,0,"[51.0, 53.0, 62.0, 63.0, 64.0, 65.0]","5944.0,1,2.0;5244.0,2,3.0;208.0,3,54.0"
7118.0,5.0,0,"[51.0, 52.0, 55.0, 56.0, 57.0]","5944.0,1,2.0;5244.0,2,3.0;208.0,3,54.0"
7119.0,8.0,0,"[51.0, 53.0, 86.0, 93.0, 94.0, 95.0, 98.0, 99.0]","4582.0,1,4.0;937.0,3,24.0;3788.0,4,6.0;3461.0,8,7.0"
7120.0,10.0,0,"[51.0, 52.0, 54.0, 74.0, 75.0, 90.0, 91.0, 93.0, 94.0, 95.0]","208.0,1,54.0;5244.0,2,3.0;208.0,4,54.0;662.0,6,30.0"
7121.0,6.0,0,"[51.0, 54.0, 55.0, 64.0, 65.0, 66.0]","4051.0,1,5.0;2725.0,2,9.0;1036.0,4,22.0"
7122.0,8.0,0,"[51.0, 57.0, 58.0, 60.0, 64.0, 75.0, 83.0, 86.0]","927.0,1,24.0;127.0,2,65.0;1772.0,3,14.0;2726.0,4,9.0;127.0,5,65.0"
7123.0,31.0,0,"[51.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 73.0, 74.0, 76.0, 77.0, 81.0, 83.0, 85.0, 87.0, 93.0, 96.0, 97.0, 98.0]","927.0,1,24.0;251.0,2,50.0;5977.0,4,2.0;251.0,6,50.0;2523.0,10,10.0;786.0,19,27.0;251.0,22,50.0;360.0,23,42.0;5409.0,24,3.0;786.0,26,27.0;2831.0,29,9.0"
7124.0,2.0,0,"[51.0, 52.0]","1025.0,1,22.0;69.0,2,79.0"
7125.0,5.0,0,"[51.0, 55.0, 67.0, 71.0, 80.0]","208.0,1,54.0;3649.0,2,6.0;1673.0,3,15.0;662.0,4,30.0;6135.0,5,2.0"
7126.0,6.0,0,"[51.0, 53.0, 56.0, 57.0, 75.0, 89.0]","5944.0,1,2.0;5244.0,2,3.0;208.0,3,54.0;1130.0,5,21.0"
7127.0,13.0,0,"[51.0, 53.0, 55.0, 65.0, 67.0, 70.0, 72.0, 73.0, 91.0, 93.0, 97.0, 98.0, 99.0]","4588.0,1,4.0;1659.0,2,15.0;882.0,4,25.0;1827.0,9,14.0;4865.0,11,4.0"
7128.0,2.0,0,"[51.0, 55.0]","5944.0,1,2.0;5966.0,2,2.0"
7129.0,7.0,0,"[51.0, 52.0, 54.0, 55.0, 56.0, 59.0, 62.0]","1772.0,1,14.0;2726.0,2,9.0;1772.0,3,14.0;2726.0,6,9.0;1941.0,7,13.0"
7130.0,8.0,0,"[51.0, 52.0, 53.0, 58.0, 60.0, 61.0, 72.0, 85.0]","717.0,1,28.0;1772.0,4,14.0;208.0,5,54.0;1941.0,6,13.0;1558.0,8,16.0"
7131.0,4.0,0,"[51.0, 52.0, 53.0, 55.0]","717.0,1,28.0"
7132.0,1.0,0,[51.0],"717.0,1,28.0"
7133.0,14.0,0,"[51.0, 52.0, 53.0, 57.0, 58.0, 59.0, 63.0, 64.0, 68.0, 69.0, 74.0, 75.0, 76.0, 80.0]","1772.0,1,14.0;1941.0,7,13.0;127.0,11,65.0"
7134.0,10.0,0,"[51.0, 52.0, 56.0, 57.0, 58.0, 59.0, 90.0, 92.0, 93.0, 95.0]","208.0,1,54.0;5279.0,6,3.0;662.0,7,30.0"
7135.0,4.0,0,"[51.0, 52.0, 53.0, 95.0]","1772.0,1,14.0;717.0,3,28.0;1207.0,4,20.0"
7136.0,2.0,0,"[51.0, 56.0]","5944.0,1,2.0;208.0,2,54.0"
7137.0,4.0,0,"[51.0, 52.0, 59.0, 71.0]","5944.0,1,2.0;5244.0,2,3.0;5279.0,3,3.0;882.0,4,25.0"
7138.0,9.0,0,"[51.0, 52.0, 54.0, 55.0, 57.0, 58.0, 60.0, 64.0, 66.0]","1917.0,1,13.0;1659.0,2,15.0;5966.0,3,2.0;1182.0,5,20.0;3311.0,7,7.0;2517.0,8,10.0;1785.0,9,14.0"
7139.0,15.0,0,"[51.0, 53.0, 57.0, 58.0, 59.0, 60.0, 66.0, 69.0, 70.0, 77.0, 86.0, 93.0, 94.0, 97.0, 98.0]","1917.0,1,13.0;5959.0,2,2.0;4089.0,3,5.0;2734.0,6,9.0;3336.0,7,7.0;5365.0,10,3.0;2558.0,11,10.0;3443.0,12,7.0"
7140.0,10.0,0,"[51.0, 59.0, 60.0, 61.0, 62.0, 63.0, 69.0, 71.0, 83.0, 84.0]","208.0,1,54.0;2514.0,2,10.0;3311.0,6,7.0;4133.0,7,5.0;208.0,8,54.0;3384.0,9,7.0"
7141.0,2.0,0,"[51.0, 55.0]","5944.0,1,2.0;208.0,2,54.0"
7142.0,21.0,0,"[51.0, 55.0, 57.0, 61.0, 62.0, 63.0, 65.0, 67.0, 68.0, 76.0, 77.0, 78.0, 79.0, 80.0, 82.0, 87.0, 88.0, 89.0, 90.0, 91.0, 92.0]","5944.0,1,2.0;5966.0,2,2.0;208.0,3,54.0;5279.0,4,3.0;208.0,5,54.0;3378.0,11,7.0;208.0,12,54.0;3384.0,14,7.0;208.0,16,54.0;662.0,19,30.0"
7143.0,4.0,0,"[51.0, 52.0, 69.0, 70.0]","1772.0,1,14.0;2726.0,2,9.0;208.0,3,54.0"
7144.0,12.0,0,"[51.0, 52.0, 53.0, 66.0, 73.0, 74.0, 75.0, 76.0, 78.0, 80.0, 87.0, 91.0]","2968.0,1,8.0;134.0,4,63.0;360.0,5,42.0;993.0,6,23.0;360.0,7,42.0;4755.0,10,4.0;134.0,11,63.0;2590.0,12,10.0"
7145.0,13.0,0,"[51.0, 52.0, 53.0, 58.0, 60.0, 61.0, 62.0, 65.0, 67.0, 69.0, 70.0, 76.0, 78.0]","530.0,1,34.0;5243.0,2,3.0;5960.0,3,2.0;2734.0,4,9.0;882.0,8,25.0"
7146.0,4.0,0,"[51.0, 52.0, 53.0, 56.0]","5944.0,1,2.0;5244.0,2,3.0;208.0,4,54.0"
7147.0,10.0,0,"[51.0, 54.0, 64.0, 65.0, 67.0, 69.0, 79.0, 80.0, 88.0, 89.0]","2968.0,1,8.0;171.0,3,59.0;1340.0,4,18.0;1126.0,6,21.0;447.0,7,38.0;735.0,8,28.0;3764.0,9,6.0"
7148.0,8.0,0,"[51.0, 52.0, 54.0, 59.0, 74.0, 75.0, 86.0, 98.0]","1025.0,1,22.0;1662.0,4,15.0;423.0,5,39.0;3028.0,6,8.0;737.0,7,28.0;284.0,8,47.0"
7149.0,9.0,0,"[51.0, 52.0, 53.0, 55.0, 58.0, 86.0, 88.0, 89.0, 98.0]","2968.0,1,8.0;171.0,3,59.0;2109.0,4,12.0;361.0,5,42.0;1694.0,6,15.0;423.0,8,39.0;3446.0,9,7.0"
7150.0,14.0,3,"[51.0, 52.0, 55.0, 56.0, 61.0, 66.0, 67.0, 68.0, 73.0, 74.0, 89.0]","4588.0,1,4.0;5960.0,2,2.0;5258.0,3,3.0;4089.0,5,5.0;4674.0,6,4.0;5315.0,8,3.0;1666.0,9,15.0;3771.0,11,6.0;2585.0,13,10.0;1559.0,14,16.0"
7151.0,3.0,0,"[52.0, 53.0, 54.0]","338.0,1,44.0"
7152.0,13.0,0,"[52.0, 53.0, 54.0, 55.0, 56.0, 60.0, 68.0, 70.0, 71.0, 72.0, 73.0, 75.0, 77.0]","2708.0,1,9.0;1777.0,2,14.0;4605.0,3,4.0;1777.0,6,14.0;1441.0,7,17.0;4690.0,8,4.0;1272.0,9,19.0;2544.0,11,10.0;3735.0,13,6.0"
7153.0,7.0,0,"[52.0, 53.0, 54.0, 57.0, 77.0, 78.0, 79.0]","1755.0,1,14.0;1334.0,2,18.0;4605.0,3,4.0;4078.0,4,5.0;1000.0,5,23.0"
7154.0,6.0,0,"[52.0, 53.0, 54.0, 55.0, 56.0, 69.0]","2708.0,1,9.0;1777.0,2,14.0;4605.0,3,4.0;1791.0,6,14.0"
7155.0,20.0,1,"[52.0, 53.0, 54.0, 57.0, 58.0, 59.0, 63.0, 64.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 75.0, 77.0, 79.0, 92.0, 93.0]","2708.0,1,9.0;1777.0,2,14.0;4605.0,3,4.0;4078.0,5,5.0;1777.0,7,14.0;1441.0,9,17.0;4690.0,11,4.0;5348.0,15,3.0;1441.0,16,17.0;1272.0,17,19.0;6139.0,18,2.0;3090.0,19,8.0"
7156.0,8.0,1,"[52.0, 53.0, 57.0, 58.0, 59.0, 74.0, 77.0]","2708.0,1,9.0;1777.0,2,14.0;4605.0,3,4.0;1777.0,5,14.0;3348.0,7,7.0;2334.0,8,11.0"
7157.0,22.0,1,"[52.0, 53.0, 55.0, 56.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 71.0, 72.0, 73.0, 75.0, 77.0]","2708.0,1,9.0;1777.0,2,14.0;4605.0,3,4.0;1777.0,4,14.0;1933.0,5,13.0;1441.0,15,17.0;4690.0,17,4.0;1441.0,18,17.0;4690.0,19,4.0;1441.0,20,17.0;5348.0,21,3.0;1272.0,22,19.0"
7158.0,18.0,5,"[52.0, 53.0, 56.0, 58.0, 59.0, 60.0, 61.0, 66.0, 71.0, 75.0, 79.0, 80.0, 99.0]","2708.0,1,9.0;1777.0,2,14.0;4605.0,3,4.0;1777.0,4,14.0;4078.0,5,5.0;1777.0,6,14.0;4690.0,9,4.0;1272.0,10,19.0;1000.0,13,23.0;1272.0,15,19.0;1000.0,17,23.0"
7159.0,9.0,0,"[52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 73.0, 74.0]","1755.0,1,14.0;2493.0,2,10.0;4605.0,3,4.0;4078.0,7,5.0;2544.0,8,10.0"
7160.0,7.0,0,"[52.0, 53.0, 57.0, 58.0, 59.0, 60.0, 61.0]","243.0,1,50.0;649.0,3,30.0;1665.0,6,15.0"
7161.0,11.0,0,"[52.0, 59.0, 61.0, 65.0, 66.0, 68.0, 69.0, 70.0, 71.0, 72.0, 77.0]","5955.0,1,2.0;2099.0,2,12.0;205.0,4,54.0;880.0,5,25.0;1195.0,6,20.0"
7162.0,14.0,1,"[52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 67.0, 68.0, 71.0, 72.0, 73.0]","242.0,1,50.0;1106.0,4,21.0;2099.0,7,12.0;1106.0,8,21.0;931.0,9,24.0;3691.0,10,6.0;2534.0,12,10.0"
7163.0,5.0,2,"[55.0, 57.0, 60.0]","242.0,1,50.0;1106.0,3,21.0;2099.0,4,12.0"
7164.0,7.0,0,"[52.0, 65.0, 66.0, 67.0, 68.0, 69.0, 73.0]","1654.0,1,15.0;1784.0,2,14.0;576.0,5,32.0;1784.0,6,14.0;2338.0,7,11.0"
7165.0,26.0,7,"[52.0, 55.0, 56.0, 57.0, 58.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 74.0, 75.0, 81.0, 82.0, 83.0]","606.0,1,31.0;5257.0,2,3.0;606.0,5,31.0;4645.0,6,4.0;4126.0,7,5.0;1343.0,12,18.0"
7166.0,14.0,1,"[52.0, 54.0, 66.0, 69.0, 70.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 87.0, 88.0]","187.0,1,56.0;2759.0,3,9.0;1265.0,4,19.0;2560.0,12,10.0"
7167.0,8.0,1,"[52.0, 53.0, 54.0, 58.0, 62.0, 64.0, 79.0]","187.0,1,56.0;5989.0,4,2.0;5998.0,5,2.0;6016.0,6,2.0;1265.0,7,19.0;1444.0,8,17.0"
7168.0,9.0,0,"[52.0, 63.0, 64.0, 65.0, 67.0, 68.0, 69.0, 77.0, 81.0]","2721.0,1,9.0;6016.0,2,2.0;1265.0,3,19.0;2759.0,4,9.0;1265.0,6,19.0;3339.0,7,7.0;1542.0,8,16.0;2560.0,9,10.0"
7169.0,11.0,1,"[60.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 84.0, 85.0, 86.0]","2494.0,1,10.0;4098.0,2,5.0;658.0,3,30.0"
7170.0,4.0,0,"[52.0, 53.0, 56.0, 57.0]","187.0,1,56.0;2494.0,3,10.0;976.0,4,23.0"
7171.0,3.0,0,"[52.0, 53.0, 58.0]","2494.0,1,10.0;4098.0,3,5.0"
7172.0,7.0,0,"[52.0, 54.0, 55.0, 57.0, 58.0, 59.0, 60.0]","422.0,1,39.0"
7173.0,25.0,0,"[52.0, 53.0, 54.0, 55.0, 56.0, 63.0, 66.0, 67.0, 68.0, 69.0, 72.0, 73.0, 77.0, 83.0, 84.0, 85.0, 86.0, 87.0, 89.0, 90.0, 91.0, 92.0, 95.0, 96.0, 97.0]","875.0,1,25.0;6028.0,6,2.0;5316.0,7,3.0;3693.0,10,6.0;1540.0,11,16.0;4174.0,13,5.0;3746.0,14,6.0;6177.0,17,2.0;1135.0,18,21.0;6233.0,23,2.0;6248.0,24,2.0"
7174.0,4.0,0,"[52.0, 53.0, 55.0, 61.0]","422.0,1,39.0;879.0,4,25.0"
7175.0,10.0,0,"[52.0, 53.0, 54.0, 56.0, 60.0, 67.0, 68.0, 71.0, 75.0, 81.0]","1021.0,1,22.0;1766.0,2,14.0;5967.0,3,2.0;4616.0,4,4.0;5995.0,5,2.0;2130.0,6,12.0;3740.0,10,6.0"
7176.0,14.0,0,"[52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 62.0, 65.0, 66.0, 77.0, 79.0, 80.0, 81.0, 82.0]","1766.0,1,14.0;5967.0,3,2.0;4616.0,5,4.0;1033.0,7,22.0;2130.0,8,12.0;6051.0,9,2.0;997.0,10,23.0;3740.0,11,6.0"
7177.0,25.0,0,"[52.0, 54.0, 55.0, 56.0, 61.0, 62.0, 63.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 73.0, 74.0, 76.0, 77.0, 78.0, 79.0, 80.0, 82.0, 83.0, 84.0, 85.0, 99.0]","1021.0,1,22.0;5967.0,2,2.0;4616.0,4,4.0;1033.0,5,22.0;2130.0,8,12.0;997.0,17,23.0;3740.0,19,6.0;6178.0,24,2.0;5549.0,25,3.0"
7178.0,8.0,2,"[52.0, 69.0, 71.0, 74.0, 77.0, 80.0]","864.0,1,25.0;1346.0,2,18.0;1958.0,3,13.0;1550.0,7,16.0"
7179.0,3.0,0,"[52.0, 53.0, 54.0]","5246.0,1,3.0;108.0,2,69.0;5246.0,3,3.0"
7180.0,36.0,0,"[52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 73.0, 74.0, 75.0, 76.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0, 87.0, 89.0, 90.0, 91.0]","1525.0,1,16.0;4111.0,9,5.0;1267.0,12,19.0;6148.0,29,2.0;6159.0,30,2.0;513.0,31,35.0;3768.0,34,6.0;2174.0,35,12.0"
7181.0,5.0,0,"[52.0, 53.0, 55.0, 57.0, 74.0]","1525.0,1,16.0;1196.0,5,20.0"
7182.0,16.0,3,"[52.0, 53.0, 54.0, 56.0, 57.0, 58.0, 59.0, 64.0, 91.0, 92.0, 93.0, 94.0, 95.0]","1651.0,1,15.0;4111.0,8,5.0;2174.0,9,12.0"
7183.0,2.0,0,"[52.0, 98.0]","5947.0,1,2.0;220.0,2,53.0"
7184.0,27.0,7,"[52.0, 53.0, 54.0, 55.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 79.0, 80.0]","458.0,1,37.0;2112.0,5,12.0;3351.0,15,7.0;2772.0,19,9.0"
7185.0,32.0,12,"[69.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 77.0, 80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0, 92.0]","4054.0,1,5.0;11.0,3,99.0;2526.0,11,10.0;11.0,17,99.0;1048.0,19,22.0;11.0,20,99.0;1048.0,23,22.0;4217.0,25,5.0;11.0,27,99.0;3433.0,31,7.0"
7186.0,25.0,11,"[58.0, 59.0, 65.0, 66.0, 67.0, 68.0, 69.0, 70.0, 71.0, 72.0, 78.0, 79.0, 80.0, 81.0]","770.0,1,27.0;2124.0,9,12.0;2327.0,11,11.0;4191.0,22,5.0"
7187.0,45.0,30,"[52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 72.0, 83.0]","2958.0,1,8.0;206.0,2,54.0;6041.0,14,2.0;557.0,16,33.0"
7188.0,7.0,0,"[52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 74.0]","4060.0,1,5.0;1779.0,5,14.0;978.0,6,23.0;3021.0,7,8.0"
7189.0,18.0,0,"[52.0, 53.0, 54.0, 55.0, 56.0, 59.0, 60.0, 61.0, 63.0, 64.0, 67.0, 69.0, 70.0, 71.0, 91.0, 92.0, 95.0, 99.0]","553.0,1,33.0;1257.0,2,19.0;553.0,3,33.0;1939.0,10,13.0;510.0,11,35.0;553.0,12,33.0;994.0,15,23.0;510.0,18,35.0"
7190.0,23.0,13,"[52.0, 69.0, 70.0, 71.0, 72.0, 73.0, 74.0, 75.0, 77.0, 78.0]","3275.0,1,7.0;2100.0,2,12.0;610.0,14,31.0;1344.0,15,18.0;610.0,16,31.0;2556.0,22,10.0;610.0,23,31.0"
7191.0,19.0,0,"[52.0, 55.0, 56.0, 59.0, 60.0, 61.0, 62.0, 68.0, 69.0, 70.0, 72.0, 73.0, 80.0, 81.0, 83.0, 84.0, 85.0, 86.0, 87.0]","553.0,1,33.0;572.0,3,32.0;553.0,4,33.0;1939.0,6,13.0;553.0,7,33.0;994.0,13,23.0"
7192.0,31.0,18,"[52.0, 53.0, 54.0, 77.0, 79.0, 81.0, 84.0, 85.0, 90.0, 92.0, 93.0, 94.0, 96.0]","3293.0,1,7.0;2110.0,4,12.0;3362.0,14,7.0;943.0,18,24.0;3074.0,24,8.0"
7193.0,17.0,15,"[58.0, 69.0]","137.0,1,63.0;349.0,17,43.0"
7194.0,22.0,0,"[52.0, 53.0, 54.0, 57.0, 58.0, 59.0, 67.0, 68.0, 69.0, 77.0, 78.0, 79.0, 80.0, 81.0, 82.0, 83.0, 84.0, 88.0, 89.0, 90.0, 91.0, 93.0]","137.0,1,63.0;349.0,5,43.0;137.0,7,63.0"
7195.0,19.0,5,"[58.0, 61.0, 76.0, 89.0, 90.0, 91.0, 92.0, 93.0, 94.0, 95.0, 96.0, 97.0, 98.0, 99.0]","3285.0,1,7.0;1780.0,5,14.0;936.0,8,24.0;4232.0,9,5.0;3802.0,14,6.0"
7196.0,3.0,0,"[52.0, 54.0, 98.0]","2725.0,1,9.0;2108.0,2,12.0;3807.0,3,6.0"
7197.0,6.0,0,"[52.0, 66.0, 67.0, 68.0, 70.0, 86.0]","5960.0,1,2.0;4133.0,2,5.0;4220.0,6,5.0"
7198.0,14.0,0,"[52.0, 56.0, 58.0, 59.0, 61.0, 62.0, 63.0, 64.0, 67.0, 68.0, 75.0, 77.0, 94.0, 95.0]","3649.0,1,6.0;1182.0,3,20.0;3311.0,4,7.0;2517.0,5,10.0;1941.0,7,13.0;2517.0,9,10.0;1673.0,10,15.0;662.0,12,30.0"
7199.0,13.0,0,"[52.0, 53.0, 56.0, 85.0, 86.0, 87.0, 88.0, 89.0, 90.0, 91.0, 92.0, 93.0, 94.0]","4583.0,1,4.0;1024.0,3,22.0;4212.0,4,5.0;1283.0,8,19.0"
7200.0,10.0,0,"[52.0, 55.0, 56.0, 57.0, 58.0, 60.0, 67.0, 69.0, 70.0, 71.0]","5959.0,1,2.0;5966.0,2,2.0;5978.0,3,2.0;1659.0,4,15.0;2514.0,5,10.0;208.0,7,54.0"
